
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 6.4426399999999993E-08, -6.30404E-08, -5E-14, -1E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 6.15016E-08, -6.1420999999999991E-08, 5E-14, -1.07E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 6.0397E-08, -6.0937799999999989E-08, -4.0000000000000006E-14, 1.1500000000000002E-12
DataValue, 0.46, 0.70000000000000007, 0.5, 6.0959E-08, -6.02308E-08, 1.3E-13, 1.13E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 6.16696E-08, -6.1815999999999989E-08, 1.0000000000000002E-14, -3.4E-13
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 6.18162E-08, -6.2548799999999989E-08, 6.0000000000000009E-14, -1.78E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 6.0306E-08, -6.01888E-08, -4.0000000000000006E-14, 9.6000000000000015E-13
DataValue, 0.52, 0.70000000000000007, 0.5, 6.0660799999999992E-08, -6.0794E-08, 6.0000000000000009E-14, 1.27E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 6.07062E-08, -6.1157E-08, -3.0000000000000005E-14, 2.3000000000000003E-13
DataValue, 0.55, 0.70000000000000007, 0.5, 6.0328399999999991E-08, -6.09994E-08, -9.0000000000000008E-14, -1.27E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 6.44284E-08, -6.4701199999999989E-08, -9.0000000000000008E-14, -8.1000000000000008E-13
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 6.3226E-08, -6.24156E-08, 5E-14, 8E-13
DataValue, 0.595, 0.70000000000000007, 0.5, 6.3571199999999992E-08, -6.25424E-08, 8.0000000000000013E-14, 1.2800000000000002E-12
DataValue, 0.61, 0.70000000000000007, 0.5, 6.5370399999999991E-08, -6.3156E-08, 1.1000000000000001E-13, -1.4E-13
DataValue, 0.625, 0.70000000000000007, 0.5, 6.47244E-08, -6.51074E-08, 3.0000000000000005E-14, -1.7600000000000002E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 6.5498599999999988E-08, -6.48462E-08, -7E-14, 8E-13
DataValue, 0.655, 0.70000000000000007, 0.5, 6.34504E-08, -6.4286399999999993E-08, 1E-13, 1.0500000000000002E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 6.5144199999999989E-08, -6.543939999999999E-08, -2.0000000000000003E-14, 3.1000000000000004E-13
DataValue, 0.685, 0.70000000000000007, 0.5, 6.4656E-08, -6.58164E-08, 1.3E-13, -1.27E-12
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 6.3903E-08, -6.4426399999999993E-08, 1.0000000000000002E-14, -7.6000000000000009E-13
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 6.48516E-08, -6.45178E-08, 8.0000000000000013E-14, 7.4000000000000008E-13
DataValue, 0.73, 0.70000000000000007, 0.5, 6.40204E-08, -6.4312E-08, 5E-14, 6.0000000000000007E-13
DataValue, 0.745, 0.70000000000000007, 0.5, 6.45998E-08, -6.4328999999999993E-08, 1.3E-13, -2.9000000000000003E-13
DataValue, 0.76, 0.70000000000000007, 0.5, 6.56082E-08, -6.55852E-08, 3.0000000000000005E-14, -2.3300000000000004E-12
DataValue, 0.775, 0.70000000000000007, 0.5, 6.4687799999999992E-08, -6.5706399999999988E-08, 4.0000000000000006E-14, 2.3000000000000003E-13
DataValue, 0.79, 0.70000000000000007, 0.5, 6.61694E-08, -6.63992E-08, -7E-14, 7.3E-13
DataValue, 0.805, 0.70000000000000007, 0.5, 6.44918E-08, -6.34594E-08, -5E-14, -3.4E-13
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 6.59144E-08, -6.6058199999999993E-08, -8.0000000000000013E-14, -1.79E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 6.5420599999999992E-08, -6.4519E-08, -1.3E-13, 4.8000000000000008E-13
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 6.5965E-08, -6.59056E-08, -1.6000000000000003E-13, 3.6000000000000003E-13
DataValue, 0.865, 0.70000000000000007, 0.5, 6.55862E-08, -6.51938E-08, 1.5000000000000002E-13, 4.7E-13
DataValue, 0.88, 0.70000000000000007, 0.5, 6.8161E-08, -6.40412E-08, 8.0000000000000013E-14, 2.1000000000000001E-13
DataValue, 0.895, 0.70000000000000007, 0.5, 6.4535799999999992E-08, -6.5623999999999993E-08, 9.0000000000000008E-14, -1.6100000000000002E-12
DataValue, 0.91, 0.70000000000000007, 0.5, 6.642039999999999E-08, -6.704819999999999E-08, -8.0000000000000013E-14, 9.1000000000000016E-13
DataValue, 0.925, 0.70000000000000007, 0.5, 6.49248E-08, -6.4795999999999993E-08, -6.0000000000000009E-14, 1.2400000000000002E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 6.532019999999999E-08, -6.53382E-08, 9.0000000000000008E-14, -1.5000000000000002E-13
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 6.46556E-08, -6.4659399999999992E-08, -1.0000000000000002E-14, -1.22E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 6.49858E-08, -6.64582E-08, 1E-13, 1.4800000000000002E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 6.58314E-08, -6.5091799999999987E-08, 6.0000000000000009E-14, 8.8000000000000009E-13
DataValue, 1, 0.70000000000000007, 0.5, 6.61948E-08, -6.6050999999999987E-08, 1.0000000000000002E-14, 3.6000000000000003E-13
DataValue, 1, 0.70000000000000007, 0.5, 6.47258E-08, -6.3481E-08, 1.9000000000000002E-13, 1.27E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 6.63214E-08, -6.4376399999999989E-08, -1.4E-13, 7.9000000000000007E-13
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 6.50658E-08, -6.5135399999999989E-08, 3.0000000000000005E-14, -4.3000000000000004E-13
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 6.68192E-08, -6.543939999999999E-08, -4.0000000000000006E-14, -1.69E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 6.444519999999999E-08, -6.4914199999999992E-08, 1.6000000000000003E-13, 9.3E-13
DataValue, 0.925, 0.70000000000000007, 0.5, 6.5739199999999988E-08, -6.5079E-08, 1.0000000000000002E-14, 1.32E-12
DataValue, 0.91, 0.70000000000000007, 0.5, 6.68258E-08, -6.6005999999999989E-08, -4.0000000000000006E-14, -1.1000000000000001E-13
DataValue, 0.895, 0.70000000000000007, 0.5, 6.49414E-08, -6.558E-08, 8.0000000000000013E-14, -2.47E-12
DataValue, 0.88, 0.70000000000000007, 0.5, 6.2739199999999988E-08, -6.40102E-08, 0, 2.8E-13
DataValue, 0.865, 0.70000000000000007, 0.5, 6.38484E-08, -6.562199999999999E-08, 2.0000000000000003E-14, 1.36E-12
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 6.5078599999999988E-08, -6.4071999999999993E-08, -1E-13, -5E-14
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 6.3063799999999991E-08, -6.291399999999999E-08, 0, -4.9E-13
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 6.3991E-08, -6.37348E-08, -1.4E-13, -1E-12
DataValue, 0.805, 0.70000000000000007, 0.5, 6.250499999999999E-08, -6.42698E-08, 0, 1.37E-12
DataValue, 0.79, 0.70000000000000007, 0.5, 6.4195E-08, -6.4482E-08, -2.0000000000000003E-14, 1.86E-12
DataValue, 0.775, 0.70000000000000007, 0.5, 6.42542E-08, -6.5730199999999991E-08, 0, 1.7E-13
DataValue, 0.76, 0.70000000000000007, 0.5, 6.5172599999999989E-08, -6.54222E-08, 8.0000000000000013E-14, -1.6E-12
DataValue, 0.745, 0.70000000000000007, 0.5, 6.2268E-08, -6.34086E-08, 1E-13, 9.7000000000000011E-13
DataValue, 0.73, 0.70000000000000007, 0.5, 6.37522E-08, -6.34354E-08, -5E-14, 8.9E-13
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 6.3067199999999989E-08, -6.24376E-08, -4.0000000000000006E-14, 9.0000000000000008E-14
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 6.17958E-08, -6.09052E-08, -2.0000000000000003E-14, -6.0000000000000009E-14
DataValue, 0.685, 0.70000000000000007, 0.5, 6.2560599999999992E-08, -6.33138E-08, 3.0000000000000005E-14, -1.36E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 6.26126E-08, -6.2323199999999993E-08, 4.0000000000000006E-14, 4.1E-13
DataValue, 0.655, 0.70000000000000007, 0.5, 6.18098E-08, -6.20212E-08, 1.3E-13, 1.41E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 6.0868E-08, -6.1597399999999987E-08, 1.3E-13, -1.2000000000000002E-13
DataValue, 0.625, 0.70000000000000007, 0.5, 6.22254E-08, -6.2104799999999988E-08, -7E-14, -1.8000000000000002E-12
DataValue, 0.61, 0.70000000000000007, 0.5, 6.11144E-08, -6.01038E-08, 6.0000000000000009E-14, 7.4000000000000008E-13
DataValue, 0.595, 0.70000000000000007, 0.5, 6.34972E-08, -6.26552E-08, 3.0000000000000005E-14, 8.9E-13
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 6.0117E-08, -5.98936E-08, 2.8E-13, 9.0000000000000008E-14
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 6.0526199999999993E-08, -6.1418999999999989E-08, 5E-14, -1.0600000000000001E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 5.9450399999999995E-08, -5.9101599999999994E-08, -8.0000000000000013E-14, 3.8000000000000005E-13
DataValue, 0.535, 0.70000000000000007, 0.5, 5.9973199999999988E-08, -5.9193999999999994E-08, 9.0000000000000008E-14, 8.1000000000000008E-13
DataValue, 0.52, 0.70000000000000007, 0.5, 5.7625999999999996E-08, -5.9089599999999993E-08, -6.0000000000000009E-14, 1.45E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 6.0054799999999993E-08, -5.99284E-08, -4.0000000000000006E-14, 1.6000000000000003E-13
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 5.9363399999999995E-08, -5.8593399999999996E-08, 1.4E-13, -2.6300000000000003E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 6.021799999999999E-08, -5.9269799999999996E-08, -1.3E-13, 1.2500000000000001E-12
DataValue, 0.46, 0.70000000000000007, 0.5, 5.824E-08, -5.8485199999999995E-08, -5E-14, 1.4800000000000002E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 5.7379199999999991E-08, -5.6702399999999996E-08, -4.0000000000000006E-14, -6.3E-13
DataValue, 0.43, 0.70000000000000007, 0.5, 6.0854399999999992E-08, -6.0259E-08, 2.9000000000000003E-13, -1.1000000000000002E-12
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 5.7797199999999996E-08, -5.69576E-08, 0, 1.9000000000000002E-13
DataValue, 0.4, 0.70000000000000007, 0.5, 5.8141199999999995E-08, -5.6516599999999994E-08, 1.0000000000000002E-14, 4E-13
DataValue, 0.385, 0.70000000000000007, 0.5, 5.60794E-08, -5.6448199999999995E-08, -1E-13, 1.09E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 5.5929E-08, -5.5686399999999995E-08, 7E-14, 2.7E-13
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 5.3846E-08, -5.4168599999999992E-08, 6.0000000000000009E-14, -1.7600000000000002E-12
DataValue, 0.34, 0.70000000000000007, 0.5, 5.45482E-08, -5.5343799999999992E-08, 1.8000000000000002E-13, 1.3300000000000002E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 5.4491199999999992E-08, -5.43962E-08, 7E-14, 1.04E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 5.4165199999999993E-08, -5.3884399999999996E-08, -3.0000000000000005E-14, 3.9000000000000005E-13
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 5.39718E-08, -5.3198399999999993E-08, 1.2000000000000002E-13, -1.22E-12
DataValue, 0.28, 0.70000000000000007, 0.5, 5.5607199999999994E-08, -5.4616199999999995E-08, 5E-14, 4.5000000000000005E-13
DataValue, 0.265, 0.70000000000000007, 0.5, 5.2822799999999992E-08, -5.2994199999999996E-08, 5E-14, 1.07E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 5.2112799999999994E-08, -5.1965599999999995E-08, 4.0000000000000006E-14, 4E-13
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 5.1436999999999993E-08, -5.1458399999999992E-08, -3.0000000000000005E-14, -2.6E-13
DataValue, 0.22, 0.70000000000000007, 0.5, 5.13158E-08, -5.11528E-08, 5E-14, -1.37E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 5.14558E-08, -5.1830199999999993E-08, 1E-13, 6.5000000000000006E-13
DataValue, 0.19, 0.70000000000000007, 0.5, 5.1959599999999995E-08, -5.2190599999999992E-08, -1.4E-13, 1.1500000000000002E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 5.11708E-08, -5.0486599999999992E-08, -3.0000000000000005E-14, 7E-14
DataValue, 0.16, 0.70000000000000007, 0.5, 5.2387E-08, -5.2178999999999994E-08, 1.0000000000000002E-14, -2.39E-12
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 4.96408E-08, -4.9718799999999993E-08, 5E-14, 6.5000000000000006E-13
DataValue, 0.13, 0.70000000000000007, 0.5, 4.8137599999999996E-08, -4.88428E-08, 2.0000000000000003E-14, 1.21E-12
DataValue, 0.115, 0.70000000000000007, 0.5, 4.7940799999999995E-08, -4.7037999999999994E-08, 5E-14, 2.4000000000000004E-13
DataValue, 0.1, 0.70000000000000007, 0.5, 4.7588799999999993E-08, -4.7791399999999996E-08, -8.0000000000000013E-14, -1.7E-13
DataValue, 0.085, 0.70000000000000007, 0.5, 4.5748999999999995E-08, -4.56974E-08, 0, -9.3E-13
DataValue, 0.07, 0.70000000000000007, 0.5, 4.5729799999999996E-08, -4.7678399999999994E-08, 1.9000000000000002E-13, 8.8000000000000009E-13
DataValue, 0.055, 0.70000000000000007, 0.5, 4.7285599999999996E-08, -4.74888E-08, 5E-14, 5.7E-13
DataValue, 0.04, 0.70000000000000007, 0.5, 4.68222E-08, -4.5967199999999995E-08, 1.3E-13, 4.0000000000000006E-14
DataValue, 0.025, 0.70000000000000007, 0.5, 4.4035799999999994E-08, -4.3975199999999993E-08, -2.0000000000000003E-14, -2.01E-12
DataValue, 0.01, 0.70000000000000007, 0.5, 4.3812999999999997E-08, -4.2932199999999994E-08, 1.3E-13, 8.8000000000000009E-13
DataValue, -0.005, 0.70000000000000007, 0.5, 4.1599999999999995E-08, -4.21794E-08, 5E-14, 1.26E-12
DataValue, -0.02, 0.70000000000000007, 0.5, 4.2017999999999993E-08, -4.1788E-08, -1.6000000000000003E-13, -1E-13
DataValue, -0.035, 0.70000000000000007, 0.5, 4.0977599999999996E-08, -4.10174E-08, 9.0000000000000008E-14, -7E-13
DataValue, -0.05, 0.70000000000000007, 0.5, 3.9783799999999997E-08, -3.9212999999999995E-08, -1.6000000000000003E-13, -6.6E-13
DataValue, -0.065, 0.70000000000000007, 0.5, 3.8430999999999995E-08, -3.8538199999999995E-08, -9.0000000000000008E-14, 5.7E-13
DataValue, -0.08, 0.70000000000000007, 0.5, 3.80092E-08, -3.76094E-08, -3.0000000000000005E-14, 8.6000000000000007E-13
DataValue, -0.095, 0.70000000000000007, 0.5, 3.70342E-08, -3.7176599999999994E-08, 2.0000000000000003E-14, 4E-13
DataValue, -0.11, 0.70000000000000007, 0.5, 3.6740599999999996E-08, -3.7012599999999994E-08, 1.0000000000000002E-14, -2.3300000000000004E-12
DataValue, -0.125, 0.70000000000000007, 0.5, 3.59726E-08, -3.5342399999999995E-08, 1.0000000000000002E-14, 8.7E-13
DataValue, -0.14, 0.70000000000000007, 0.5, 3.3519599999999997E-08, -3.37394E-08, 1.5000000000000002E-13, 1.4300000000000002E-12
DataValue, -0.155, 0.70000000000000007, 0.5, 3.3194999999999994E-08, -3.28172E-08, -5E-14, -2.3000000000000003E-13
DataValue, -0.17, 0.70000000000000007, 0.5, 3.2645799999999996E-08, -3.2574799999999995E-08, 6.0000000000000009E-14, -1.02E-12
DataValue, -0.185, 0.70000000000000007, 0.5, 3.17016E-08, -3.16934E-08, 6.0000000000000009E-14, 2.9000000000000003E-13
DataValue, -0.2, 0.70000000000000007, 0.5, 3.0765E-08, -3.0666199999999996E-08, -2.0000000000000003E-14, 6.5000000000000006E-13
DataValue, -0.215, 0.70000000000000007, 0.5, 2.8805799999999996E-08, -2.8807999999999996E-08, 2.0000000000000003E-14, 8.5000000000000011E-13
DataValue, -0.23, 0.70000000000000007, 0.5, 2.7568199999999997E-08, -2.77132E-08, 8.0000000000000013E-14, 2.5E-13
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 2.66846E-08, -2.6697399999999996E-08, 1.2000000000000002E-13, -1.9E-12
DataValue, -0.26, 0.70000000000000007, 0.5, 2.4960799999999997E-08, -2.4817999999999998E-08, 1.3E-13, 1.3800000000000002E-12
DataValue, -0.275, 0.70000000000000007, 0.5, 2.3864399999999996E-08, -2.3958199999999996E-08, -2.0000000000000003E-14, 8.1000000000000008E-13
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 2.2705999999999998E-08, -2.24374E-08, 4.0000000000000006E-14, -1.0000000000000002E-14
DataValue, -0.305, 0.70000000000000007, 0.5, 2.1610199999999997E-08, -2.1351199999999998E-08, 1.6000000000000003E-13, -1.1600000000000001E-12
DataValue, -0.32, 0.70000000000000007, 0.5, 2.0192199999999997E-08, -1.9976199999999997E-08, 8.0000000000000013E-14, -1.0000000000000002E-14
DataValue, -0.335, 0.70000000000000007, 0.5, 1.9074E-08, -1.8928199999999997E-08, -2.0000000000000003E-14, 5.7E-13
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 1.8203799999999998E-08, -1.8124199999999998E-08, -1.9000000000000002E-13, 8.8000000000000009E-13
DataValue, -0.365, 0.70000000000000007, 0.5, 1.68784E-08, -1.68686E-08, 1E-13, -4.0000000000000006E-14
DataValue, -0.38, 0.70000000000000007, 0.5, 1.5777E-08, -1.5821999999999998E-08, 1.3E-13, -1.74E-12
DataValue, -0.395, 0.70000000000000007, 0.5, 1.4768399999999999E-08, -1.4682599999999998E-08, -1.0000000000000002E-14, 9.6000000000000015E-13
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 1.3777799999999999E-08, -1.3842999999999999E-08, -1.0000000000000002E-14, 8.6000000000000007E-13
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 1.2679399999999999E-08, -1.2746399999999999E-08, -5E-14, -4.2000000000000003E-13
DataValue, -0.44, 0.70000000000000007, 0.5, 1.1797799999999998E-08, -1.1830999999999999E-08, 5E-14, -1.7100000000000002E-12
DataValue, -0.455, 0.70000000000000007, 0.5, 1.1031999999999999E-08, -1.0972799999999999E-08, 2.1000000000000001E-13, 1.0500000000000002E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 1.0187999999999998E-08, -1.00832E-08, 9.0000000000000008E-14, 9.7000000000000011E-13
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 9.2773E-09, -9.3303E-09, 3.0000000000000005E-14, 2.8E-13
DataValue, -0.5, 0.70000000000000007, 0.5, 8.6455E-09, -8.6027E-09, -1.0000000000000002E-14, 1.9000000000000002E-13
DataValue, -0.515, 0.70000000000000007, 0.5, 7.8593E-09, -7.8615E-09, -1E-13, 7.7000000000000005E-13
DataValue, -0.53, 0.70000000000000007, 0.5, 7.1805E-09, -7.2057E-09, -9.0000000000000008E-14, -1.8100000000000002E-12
DataValue, -0.545, 0.70000000000000007, 0.5, 6.5893E-09, -6.611E-09, 0, 1.37E-12
DataValue, -0.56, 0.70000000000000007, 0.5, 6.0186E-09, -6.0567E-09, -3.0000000000000005E-14, -1.83E-12
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 5.4721E-09, -5.4989E-09, 3.0000000000000005E-14, 2.9000000000000003E-13
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 4.9796E-09, -4.9541E-09, -5E-14, 9.000000000000001E-13
DataValue, -0.605, 0.70000000000000007, 0.5, 4.5255E-09, -4.5327E-09, -2.0000000000000003E-14, 2.9000000000000003E-13
DataValue, -0.62, 0.70000000000000007, 0.5, 4.1216E-09, -4.1102E-09, -5E-14, 5.3000000000000006E-13
DataValue, -0.635, 0.70000000000000007, 0.5, 3.7256E-09, -3.7154E-09, 5E-14, -3.2000000000000005E-13
DataValue, -0.65, 0.70000000000000007, 0.5, 3.3487E-09, -3.3476E-09, 6.0000000000000009E-14, 1.27E-12
DataValue, -0.665, 0.70000000000000007, 0.5, 3.0215E-09, -3.0193E-09, -5E-14, -1.73E-12
DataValue, -0.68, 0.70000000000000007, 0.5, 2.7466E-09, -2.7606E-09, -1.0000000000000002E-14, 9.1000000000000016E-13
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 2.4386E-09, -2.452E-09, 7E-14, -2.9000000000000003E-13
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 2.2117E-09, -2.1963E-09, -3.0000000000000005E-14, 2.3000000000000003E-13
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 1.9883E-09, -2.0014E-09, -5E-14, 9.6000000000000015E-13
DataValue, -0.74, 0.70000000000000007, 0.5, 1.7825E-09, -1.7735E-09, 0, -2.5E-13
DataValue, -0.755, 0.70000000000000007, 0.5, 1.5954E-09, -1.6078E-09, 8.0000000000000013E-14, 1.3800000000000002E-12
DataValue, -0.77, 0.70000000000000007, 0.5, 1.4067E-09, -1.386E-09, 2.0000000000000003E-14, -2.3200000000000002E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 1.2692E-09, -1.2683E-09, 1.0000000000000002E-14, 7.6000000000000009E-13
DataValue, -0.8, 0.70000000000000007, 0.5, 1.1042E-09, -1.1074E-09, -1.6000000000000003E-13, 1.9000000000000002E-13
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 1.0056E-09, -1.0004E-09, -9.0000000000000008E-14, 7.9000000000000007E-13
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 8.831500000000001E-10, -8.8009000000000011E-10, 9.0000000000000008E-14, 9.0000000000000008E-14
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 7.7224E-10, -7.7660000000000009E-10, 1.5000000000000002E-13, 1.07E-12
DataValue, -0.86, 0.70000000000000007, 0.5, 7.1199E-10, -7.0025E-10, 2.0000000000000003E-14, 4.0000000000000006E-14
DataValue, -0.875, 0.70000000000000007, 0.5, 6.0889000000000006E-10, -6.1975000000000006E-10, -1.7E-13, 1.32E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 5.3920000000000006E-10, -5.3892E-10, 2.0000000000000003E-14, -7.6000000000000009E-13
DataValue, -0.905, 0.70000000000000007, 0.5, 4.8835000000000008E-10, -4.8912000000000006E-10, -1.0000000000000002E-14, -4.0000000000000006E-14
DataValue, -0.92, 0.70000000000000007, 0.5, 4.2206000000000004E-10, -4.2615E-10, -9.0000000000000008E-14, 9.3E-13
DataValue, -0.935, 0.70000000000000007, 0.5, 3.7512000000000004E-10, -3.7603000000000004E-10, 7E-14, -1.1900000000000002E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 3.3707E-10, -3.3961000000000003E-10, -3.0000000000000005E-14, 1.5600000000000002E-12
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 3.0328E-10, -3.0600000000000003E-10, -7E-14, -3.9000000000000005E-13
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 2.6786000000000004E-10, -2.6851000000000004E-10, 6.0000000000000009E-14, -1.0000000000000002E-14
DataValue, -0.995, 0.70000000000000007, 0.5, 2.3519000000000004E-10, -2.3951000000000003E-10, 3.0000000000000005E-14, 4.2000000000000003E-13
DataValue, -1.01, 0.70000000000000007, 0.5, 2.1329000000000002E-10, -2.0887000000000002E-10, 7E-14, -1.3900000000000001E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 1.8865000000000002E-10, -1.91E-10, -1.5000000000000002E-13, 1.31E-12
DataValue, -1.04, 0.70000000000000007, 0.5, 1.6426E-10, -1.6465000000000002E-10, -1.1000000000000001E-13, 7.3E-13
