
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -1.5650000000000002, 0.70000000000000007, 1, 2.147E-09, -2.1364E-09, -1.36E-12, 4.74E-12
DataValue, -1.58, 0.70000000000000007, 1, 2.0664E-09, -2.0607E-09, -7.5E-13, 2.82E-12
DataValue, -1.595, 0.70000000000000007, 1, 2.0051E-09, -2.003E-09, -2.3300000000000004E-12, 2.28E-12
DataValue, -1.61, 0.70000000000000007, 1, 1.9615E-09, -1.9636E-09, -2E-13, 2E-13
DataValue, -1.625, 0.70000000000000007, 1, 1.932E-09, -1.9426E-09, -3.4900000000000003E-12, -1.3400000000000002E-12
DataValue, -1.6400000000000001, 0.70000000000000007, 1, 1.8827E-09, -1.8835E-09, 6.9000000000000009E-13, 1.0000000000000002E-14
DataValue, -1.655, 0.70000000000000007, 1, 1.851E-09, -1.8572E-09, -2E-12, 1.6000000000000003E-13
DataValue, -1.6700000000000002, 0.70000000000000007, 1, 1.8136E-09, -1.8192E-09, -1.4300000000000002E-12, 5.1500000000000005E-12
DataValue, -1.685, 0.70000000000000007, 1, 1.776E-09, -1.7744E-09, -7.4000000000000008E-13, 2.7300000000000003E-12
DataValue, -1.7000000000000002, 0.70000000000000007, 1, 1.7383E-09, -1.7555E-09, -2.19E-12, 2.36E-12
DataValue, -1.715, 0.70000000000000007, 1, 1.6984E-09, -1.704E-09, 2.1000000000000001E-13, 1.0600000000000001E-12
DataValue, -1.73, 0.70000000000000007, 1, 1.6828E-09, -1.6841E-09, -3.7400000000000006E-12, -1.14E-12
DataValue, -1.745, 0.70000000000000007, 1, 1.6127E-09, -1.6123E-09, 1.4E-13, -6.3E-13
DataValue, -1.76, 0.70000000000000007, 1, 1.5946E-09, -1.5762E-09, -1.4300000000000002E-12, 3.8000000000000005E-13
DataValue, -1.7750000000000001, 0.70000000000000007, 1, 1.5813E-09, -1.5816E-09, -1.51E-12, 4.3900000000000005E-12
DataValue, -1.79, 0.70000000000000007, 1, 1.5401E-09, -1.5416E-09, -1.21E-12, 1.64E-12
DataValue, -1.8050000000000002, 0.70000000000000007, 1, 1.506E-09, -1.5075E-09, -2.3300000000000004E-12, 3.0800000000000002E-12
DataValue, -1.82, 0.70000000000000007, 1, 1.4729E-09, -1.4739E-09, -3.5E-13, 1.6000000000000003E-13
DataValue, -1.8350000000000002, 0.70000000000000007, 1, 1.4272E-09, -1.415E-09, -4.01E-12, -2.04E-12
DataValue, -1.85, 0.70000000000000007, 1, 1.3944E-09, -1.3807E-09, 3.1000000000000004E-13, 6.0000000000000009E-14
DataValue, -1.865, 0.70000000000000007, 1, 1.357E-09, -1.3645E-09, -1.78E-12, -1E-13
DataValue, -1.8800000000000001, 0.70000000000000007, 1, 1.3175E-09, -1.3359E-09, -2.11E-12, 5.5E-12
DataValue, -1.895, 0.70000000000000007, 1, 1.2945E-09, -1.2919E-09, -1.3300000000000002E-12, 2.7000000000000002E-12
DataValue, -1.9100000000000001, 0.70000000000000007, 1, 1.2768E-09, -1.294E-09, -2.31E-12, 1.79E-12
DataValue, -1.925, 0.70000000000000007, 1, 1.2535E-09, -1.2513E-09, -3.8000000000000005E-13, 1.13E-12
DataValue, -1.9400000000000002, 0.70000000000000007, 1, 1.2584E-09, -1.2398E-09, -4.3500000000000006E-12, -1.4800000000000002E-12
DataValue, -1.955, 0.70000000000000007, 1, 1.2007E-09, -1.1983E-09, -1.1000000000000001E-13, 1.31E-12
DataValue, -1.9700000000000002, 0.70000000000000007, 1, 1.1751E-09, -1.1848E-09, -2.31E-12, 1.0600000000000001E-12
DataValue, -1.985, 0.70000000000000007, 1, 1.1562E-09, -1.1646E-09, -2.2700000000000002E-12, 4.98E-12
DataValue, -2, 0.70000000000000007, 1, 1.1371E-09, -1.1293E-09, -1.5300000000000001E-12, 2.3800000000000004E-12
DataValue, -2, 1, 1, 1.2153E-09, -1.2221E-09, 4.0000000000000006E-14, -1.8700000000000003E-12
DataValue, -1.985, 1, 1, 1.2523E-09, -1.2528E-09, -4.3500000000000006E-12, -2.6300000000000003E-12
DataValue, -1.9700000000000002, 1, 1, 1.2706E-09, -1.2839E-09, -1.2800000000000002E-12, 7.9000000000000007E-13
DataValue, -1.955, 1, 1, 1.3277E-09, -1.3122E-09, -9.8E-13, 8.6000000000000007E-13
DataValue, -1.9400000000000002, 1, 1, 1.3482E-09, -1.3447E-09, -1.93E-12, 5.2600000000000006E-12
DataValue, -1.925, 1, 1, 1.3883E-09, -1.3866E-09, -8.300000000000001E-13, 1.96E-12
DataValue, -1.9100000000000001, 1, 1, 1.4114E-09, -1.4014E-09, -2.7300000000000003E-12, -8.300000000000001E-13
DataValue, -1.895, 1, 1, 1.449E-09, -1.4551E-09, 5.7E-13, -2.57E-12
DataValue, -1.8800000000000001, 1, 1, 1.4811E-09, -1.4677E-09, -3.1E-12, -2.9400000000000004E-12
DataValue, -1.865, 1, 1, 1.5239E-09, -1.5247E-09, -1.6000000000000003E-13, 1.9900000000000002E-12
DataValue, -1.85, 1, 1, 1.5609E-09, -1.5733E-09, -5.2E-13, 9.5E-13
DataValue, -1.8350000000000002, 1, 1, 1.6284E-09, -1.649E-09, -1.4200000000000002E-12, 4.38E-12
DataValue, -1.82, 1, 1, 1.6741E-09, -1.6381E-09, -3.3E-13, 1.98E-12
DataValue, -1.8050000000000002, 1, 1, 1.7555E-09, -1.7443E-09, -2.75E-12, -1.13E-12
DataValue, -1.79, 1, 1, 1.7607E-09, -1.7601E-09, 1.26E-12, -1.1100000000000001E-12
DataValue, -1.7750000000000001, 1, 1, 1.8011E-09, -1.7951E-09, -2.6500000000000002E-12, -1.7600000000000002E-12
DataValue, -1.76, 1, 1, 1.8381E-09, -1.8443E-09, -1.2000000000000002E-13, 1.21E-12
DataValue, -1.745, 1, 1, 1.863E-09, -1.8742E-09, -3.1000000000000004E-13, 1.7500000000000002E-12
DataValue, -1.73, 1, 1, 1.9233E-09, -1.9323E-09, -7.2000000000000006E-13, 3.8400000000000006E-12
DataValue, -1.715, 1, 1, 2.0116E-09, -1.997E-09, 1.6000000000000003E-13, 1.17E-12
DataValue, -1.7000000000000002, 1, 1, 2.0798E-09, -2.0753E-09, -2.3800000000000004E-12, -2.39E-12
DataValue, -1.685, 1, 1, 2.164E-09, -2.1674E-09, 1.7700000000000001E-12, -2.46E-12
DataValue, -1.6700000000000002, 1, 1, 2.1802E-09, -2.1822E-09, -2.4300000000000003E-12, -1.9900000000000002E-12
DataValue, -1.655, 1, 1, 2.2428E-09, -2.2504E-09, 2.0000000000000003E-14, 1.21E-12
DataValue, -1.6400000000000001, 1, 1, 2.2985E-09, -2.2736E-09, 2.4000000000000004E-13, 1.17E-12
DataValue, -1.625, 1, 1, 2.389E-09, -2.3939E-09, -6.0000000000000007E-13, 4.12E-12
DataValue, -1.61, 1, 1, 2.4662E-09, -2.4778E-09, -3.5E-13, 1.0500000000000002E-12
DataValue, -1.595, 1, 1, 2.522E-09, -2.5029E-09, -2.09E-12, -2.13E-12
DataValue, -1.58, 1, 1, 2.5546E-09, -2.5639E-09, 1.7700000000000001E-12, -2.95E-12
DataValue, -1.5650000000000002, 1, 1, 2.682E-09, -2.697E-09, -2.06E-12, -2.57E-12
DataValue, -1.55, 1, 1, 2.7514E-09, -2.7816E-09, 6.0000000000000007E-13, 8.9E-13
DataValue, -1.5350000000000001, 1, 1, 2.7924E-09, -2.8036E-09, 2.1000000000000001E-13, 3.9000000000000005E-13
DataValue, -1.52, 1, 1, 2.9033E-09, -2.9051E-09, -7.6000000000000009E-13, 3.77E-12
DataValue, -1.5050000000000001, 1, 1, 2.9596E-09, -2.9603E-09, 2.7E-13, 5.9E-13
DataValue, -1.49, 1, 1, 3.0665E-09, -3.063E-09, -2.1000000000000003E-12, -1.03E-12
DataValue, -1.475, 1, 1, 3.1749E-09, -3.1717E-09, 2.11E-12, -2.6100000000000004E-12
DataValue, -1.46, 1, 1, 3.2601E-09, -3.2737E-09, -2.2700000000000002E-12, -3.43E-12
DataValue, -1.445, 1, 1, 3.347E-09, -3.3328E-09, 6.2000000000000008E-13, 1.3E-13
DataValue, -1.4300000000000002, 1, 1, 3.4468E-09, -3.4562E-09, 4E-13, 7.9000000000000007E-13
DataValue, -1.415, 1, 1, 3.6083E-09, -3.5874E-09, -4.9E-13, 4.57E-12
DataValue, -1.4000000000000001, 1, 1, 3.6763E-09, -3.6589E-09, 6.3E-13, 5.8000000000000005E-13
DataValue, -1.385, 1, 1, 3.783E-09, -3.8043E-09, -1.4900000000000001E-12, -1.3800000000000002E-12
DataValue, -1.37, 1, 1, 3.8591E-09, -3.858E-09, 1.7500000000000002E-12, -3.0300000000000002E-12
DataValue, -1.355, 1, 1, 4.0191E-09, -4.0146E-09, -2E-12, -3.2600000000000002E-12
DataValue, -1.34, 1, 1, 4.1206E-09, -4.1517E-09, 5.9E-13, 1.8900000000000002E-12
DataValue, -1.325, 1, 1, 4.275E-09, -4.3053E-09, 5.3000000000000006E-13, 6.6E-13
DataValue, -1.31, 1, 1, 4.3574E-09, -4.3555E-09, 1.6000000000000003E-13, 3.95E-12
DataValue, -1.2950000000000002, 1, 1, 4.5639E-09, -4.5435E-09, 7.8000000000000011E-13, 2E-12
DataValue, -1.28, 1, 1, 4.6561E-09, -4.617E-09, -1.5800000000000001E-12, -1.7500000000000002E-12
DataValue, -1.2650000000000001, 1, 1, 4.7332E-09, -4.7287E-09, 2.2700000000000002E-12, -2.3200000000000002E-12
DataValue, -1.25, 1, 1, 4.962E-09, -4.9538E-09, -1.4400000000000001E-12, -2.82E-12
DataValue, -1.235, 1, 1, 5.0934E-09, -5.1176E-09, 4.7E-13, 1.5600000000000002E-12
DataValue, -1.22, 1, 1, 5.2453E-09, -5.3052E-09, 1.0500000000000002E-12, 1.1000000000000002E-12
DataValue, -1.205, 1, 1, 5.3872E-09, -5.3785E-09, 3.1000000000000004E-13, 3.6800000000000005E-12
DataValue, -1.19, 1, 1, 5.516E-09, -5.5492E-09, 6.8E-13, 1.3300000000000002E-12
DataValue, -1.175, 1, 1, 5.666E-09, -5.6576E-09, -1.41E-12, -2.6300000000000003E-12
DataValue, -1.1600000000000001, 1, 1, 5.8043E-09, -5.8128E-09, 2.2500000000000003E-12, -3.1400000000000004E-12
DataValue, -1.145, 1, 1, 5.9521E-09, -5.9169E-09, -1.51E-12, -3.4200000000000004E-12
DataValue, -1.1300000000000001, 1, 1, 6.0991E-09, -6.1271E-09, 2.7E-13, 1.4300000000000002E-12
DataValue, -1.115, 1, 1, 6.3524E-09, -6.3683E-09, 1.18E-12, 1.69E-12
DataValue, -1.1, 1, 1, 6.4812E-09, -6.5468E-09, 3.5E-13, 2.95E-12
DataValue, -1.085, 1, 1, 6.755E-09, -6.8013E-09, 1.23E-12, 2E-13
DataValue, -1.07, 1, 1, 7.1951E-09, -7.153E-09, -1.64E-12, -3.4000000000000005E-12
DataValue, -1.0550000000000002, 1, 1, 7.2134E-09, -7.1919E-09, 1.93E-12, -3.56E-12
DataValue, -1.04, 1, 1, 7.3884E-09, -7.3987E-09, -1.3900000000000001E-12, -2.6300000000000003E-12
DataValue, -1.0250000000000001, 1, 1, 7.631E-09, -7.6195E-09, 4E-13, 1.7100000000000002E-12
DataValue, -1.01, 1, 1, 7.8629E-09, -7.9156E-09, 1E-12, 1.6E-12
DataValue, -0.995, 1, 1, 8.0755E-09, -8.1325E-09, 6.3E-13, 3.6800000000000005E-12
DataValue, -0.98000000000000009, 1, 1, 8.2984E-09, -8.3148E-09, 1.6200000000000002E-12, 1.1000000000000001E-13
DataValue, -0.96500000000000008, 1, 1, 8.6232E-09, -8.5807E-09, -1.7600000000000002E-12, -2.85E-12
DataValue, -0.95000000000000007, 1, 1, 8.8243E-09, -8.7819E-09, 1.73E-12, -3.71E-12
DataValue, -0.935, 1, 1, 9.1238E-09, -9.23E-09, -1.7200000000000001E-12, -3.1400000000000004E-12
DataValue, -0.92, 1, 1, 9.4893E-09, -9.5663E-09, 4.9E-13, 1.4400000000000001E-12
DataValue, -0.905, 1, 1, 9.786E-09, -9.797E-09, 1.6300000000000001E-12, 1.5400000000000001E-12
DataValue, -0.89, 1, 1, 1.01485E-08, -1.00857E-08, 1.0100000000000001E-12, 4.7000000000000006E-12
DataValue, -0.875, 1, 1, 1.04608E-08, -1.04891E-08, 1.5E-12, 1.8000000000000002E-13
DataValue, -0.86, 1, 1, 1.0746E-08, -1.07796E-08, -1.6E-12, -2.42E-12
DataValue, -0.84500000000000008, 1, 1, 1.1101E-08, -1.10903E-08, 2.3200000000000002E-12, -4.7500000000000006E-12
DataValue, -0.83000000000000007, 1, 1, 1.1330199999999999E-08, -1.1330799999999998E-08, 1.4E-13, 1.7000000000000002E-12
DataValue, -0.81500000000000006, 1, 1, 1.1717399999999998E-08, -1.1704399999999999E-08, -1.4E-13, 9.1000000000000016E-13
DataValue, -0.8, 1, 1, 1.2072799999999999E-08, -1.18994E-08, -1.3500000000000001E-12, -3.07E-12
DataValue, -0.785, 1, 1, 1.2282599999999998E-08, -1.2152399999999999E-08, 1.8900000000000002E-12, 1.4300000000000002E-12
DataValue, -0.77, 1, 1, 1.2877799999999999E-08, -1.2980199999999999E-08, 1.5800000000000001E-12, -2.8900000000000004E-12
DataValue, -0.755, 1, 1, 1.3488799999999998E-08, -1.3568E-08, 1.09E-12, 4.84E-12
DataValue, -0.74, 1, 1, 1.3995599999999998E-08, -1.3986599999999998E-08, -3.0800000000000002E-12, -4.5500000000000006E-12
DataValue, -0.72500000000000009, 1, 1, 1.4553799999999998E-08, -1.44114E-08, 1.6E-12, 1.7100000000000002E-12
DataValue, -0.71000000000000008, 1, 1, 1.4882999999999998E-08, -1.4915599999999998E-08, 2.1000000000000003E-12, -3.0900000000000004E-12
DataValue, -0.69500000000000006, 1, 1, 1.5509E-08, -1.5443799999999998E-08, 7.2000000000000006E-13, 3.71E-12
DataValue, -0.68, 1, 1, 1.58878E-08, -1.59928E-08, -6.400000000000001E-13, -2.85E-12
DataValue, -0.665, 1, 1, 1.6754E-08, -1.67638E-08, 2.3000000000000003E-13, -1.6700000000000002E-12
DataValue, -0.65, 1, 1, 1.6925799999999998E-08, -1.7093999999999997E-08, 2.5300000000000003E-12, 7E-13
DataValue, -0.635, 1, 1, 1.7935599999999997E-08, -1.7815799999999998E-08, 7.9000000000000007E-13, -1.55E-12
DataValue, -0.62, 1, 1, 1.84528E-08, -1.8353399999999997E-08, 1.7700000000000001E-12, 1.5600000000000002E-12
DataValue, -0.605, 1, 1, 1.8956599999999997E-08, -1.8910599999999998E-08, -2.95E-12, -5.2700000000000008E-12
DataValue, -0.59000000000000008, 1, 1, 1.9520399999999997E-08, -1.9372399999999998E-08, 2.2500000000000003E-12, 3E-12
DataValue, -0.57500000000000007, 1, 1, 2.0212999999999997E-08, -2.0204799999999997E-08, 1.5800000000000001E-12, -3.8800000000000004E-12
DataValue, -0.56, 1, 1, 2.0917799999999998E-08, -2.09164E-08, 1.09E-12, 4.6600000000000007E-12
DataValue, -0.545, 1, 1, 2.15934E-08, -2.1446E-08, -1.6700000000000002E-12, -4.78E-12
DataValue, -0.53, 1, 1, 2.2427399999999998E-08, -2.25318E-08, 1.2000000000000001E-12, 1.8400000000000002E-12
DataValue, -0.515, 1, 1, 2.3142399999999998E-08, -2.3138999999999996E-08, 2.1500000000000003E-12, -1.7100000000000002E-12
DataValue, -0.5, 1, 1, 2.3835799999999998E-08, -2.3769399999999998E-08, 7.4000000000000008E-13, 3.9000000000000005E-13
DataValue, -0.48500000000000004, 1, 1, 2.4531199999999997E-08, -2.4546599999999996E-08, 9.000000000000001E-13, 7.9000000000000007E-13
DataValue, -0.47000000000000003, 1, 1, 2.5293199999999998E-08, -2.5252999999999998E-08, -2.51E-12, -2.92E-12
DataValue, -0.455, 1, 1, 2.6219799999999998E-08, -2.59786E-08, 2.4500000000000003E-12, 1.96E-12
DataValue, -0.44, 1, 1, 2.6687999999999997E-08, -2.6921199999999998E-08, 1.6800000000000001E-12, -4.13E-12
DataValue, -0.42500000000000004, 1, 1, 2.7773599999999996E-08, -2.7551999999999998E-08, 1.41E-12, 5.7E-12
DataValue, -0.41000000000000003, 1, 1, 2.86716E-08, -2.8888999999999998E-08, -2.87E-12, -5.14E-12
DataValue, -0.395, 1, 1, 3.00284E-08, -2.9977199999999995E-08, 1.8400000000000002E-12, 2.57E-12
DataValue, -0.38, 1, 1, 3.0393399999999995E-08, -3.04402E-08, 1.9200000000000003E-12, -3.3100000000000002E-12
DataValue, -0.365, 1, 1, 3.16098E-08, -3.16792E-08, 7.2000000000000006E-13, 3.5000000000000004E-12
DataValue, -0.35000000000000003, 1, 1, 3.2336E-08, -3.2334799999999994E-08, -4.7E-13, -1.5400000000000001E-12
DataValue, -0.335, 1, 1, 3.34314E-08, -3.3236399999999996E-08, -5.1E-13, -1.7600000000000002E-12
DataValue, -0.32, 1, 1, 3.4104E-08, -3.4129399999999996E-08, 2.2000000000000003E-12, 1.9000000000000002E-13
DataValue, -0.305, 1, 1, 3.5483399999999996E-08, -3.52966E-08, 4.6000000000000006E-13, -2.26E-12
DataValue, -0.29000000000000004, 1, 1, 3.6569399999999997E-08, -3.6618199999999995E-08, 1.3900000000000001E-12, 4.1900000000000005E-12
DataValue, -0.275, 1, 1, 3.76346E-08, -3.76866E-08, -3.05E-12, -5.3500000000000004E-12
DataValue, -0.26, 1, 1, 3.87742E-08, -3.8673E-08, 1.5700000000000002E-12, 1.96E-12
DataValue, -0.24500000000000002, 1, 1, 3.9723799999999995E-08, -3.9885199999999994E-08, 1.9200000000000003E-12, -4.0900000000000005E-12
DataValue, -0.23, 1, 1, 4.11704E-08, -4.1021399999999996E-08, 1.13E-12, 4.88E-12
DataValue, -0.215, 1, 1, 4.2321E-08, -4.20432E-08, -1.3400000000000002E-12, -4.4900000000000005E-12
DataValue, -0.2, 1, 1, 4.3210399999999996E-08, -4.3144799999999996E-08, 5.6E-13, -9.7000000000000011E-13
DataValue, -0.185, 1, 1, 4.4441599999999993E-08, -4.4251199999999995E-08, 2.31E-12, -2E-13
DataValue, -0.17, 1, 1, 4.5279399999999993E-08, -4.5078999999999996E-08, 6.9000000000000009E-13, -1.3500000000000001E-12
DataValue, -0.155, 1, 1, 4.6614799999999993E-08, -4.6770399999999996E-08, 1.59E-12, 1.6100000000000002E-12
DataValue, -0.14, 1, 1, 4.7825999999999994E-08, -4.78148E-08, -2.4500000000000003E-12, -4.06E-12
DataValue, -0.125, 1, 1, 4.97572E-08, -4.9493199999999996E-08, 2.18E-12, 2.74E-12
DataValue, -0.11, 1, 1, 5.1249799999999995E-08, -5.06552E-08, 1.78E-12, -5.34E-12
DataValue, -0.095, 1, 1, 5.2454599999999994E-08, -5.2443599999999995E-08, 1.09E-12, 5.03E-12
DataValue, -0.08, 1, 1, 5.33074E-08, -5.3264999999999994E-08, -2.3300000000000004E-12, -4.6500000000000006E-12
DataValue, -0.065, 1, 1, 5.5349799999999992E-08, -5.4926999999999993E-08, 1.7200000000000001E-12, 2.14E-12
DataValue, -0.05, 1, 1, 5.6551599999999994E-08, -5.6502999999999993E-08, 1.73E-12, -1.5300000000000001E-12
DataValue, -0.035, 1, 1, 5.7813599999999996E-08, -5.7997399999999995E-08, 6.9000000000000009E-13, 1.37E-12
DataValue, -0.02, 1, 1, 5.9012799999999996E-08, -5.88634E-08, 7.6000000000000009E-13, -1.21E-12
DataValue, -0.005, 1, 1, 6.06124E-08, -6.0686199999999989E-08, -1.4E-12, -2.5500000000000002E-12
DataValue, 0.01, 1, 1, 6.22048E-08, -6.20908E-08, 2.7600000000000004E-12, 2.4800000000000003E-12
DataValue, 0.025, 1, 1, 6.3542799999999991E-08, -6.3308599999999993E-08, 1.55E-12, -4.62E-12
DataValue, 0.04, 1, 1, 6.57482E-08, -6.5567199999999992E-08, 1.9900000000000002E-12, 5.3700000000000007E-12
DataValue, 0.055, 1, 1, 6.7371799999999992E-08, -6.69402E-08, -2.8600000000000003E-12, -4.47E-12
DataValue, 0.07, 1, 1, 6.8704199999999989E-08, -6.8586999999999991E-08, 1.7100000000000002E-12, 1.4700000000000002E-12
DataValue, 0.085, 1, 1, 6.96628E-08, -6.9665399999999991E-08, 2.3000000000000003E-12, -2.16E-12
DataValue, 0.1, 1, 1, 7.13756E-08, -7.13668E-08, 6.8E-13, 2.4000000000000003E-12
DataValue, 0.115, 1, 1, 7.25502E-08, -7.3056799999999993E-08, 1.5000000000000002E-13, -3.5E-13
DataValue, 0.13, 1, 1, 7.4114799999999988E-08, -7.43462E-08, -9.5E-13, -2.01E-12
DataValue, 0.14500000000000002, 1, 1, 7.60742E-08, -7.5560799999999987E-08, 3E-12, 1.69E-12
DataValue, 0.16, 1, 1, 7.6838199999999987E-08, -7.692979999999999E-08, 7.7000000000000005E-13, -3.1600000000000003E-12
DataValue, 0.17500000000000002, 1, 1, 7.8457E-08, -7.8267199999999993E-08, 2.41E-12, 4.8600000000000007E-12
DataValue, 0.19, 1, 1, 8.0146E-08, -8.0596799999999993E-08, -3.5700000000000003E-12, -5.43E-12
DataValue, 0.20500000000000002, 1, 1, 8.2654199999999991E-08, -8.235679999999999E-08, 2.62E-12, 1.88E-12
DataValue, 0.22, 1, 1, 8.32096E-08, -8.31712E-08, 1.9400000000000002E-12, -4.9000000000000005E-12
DataValue, 0.23500000000000001, 1, 1, 8.4647999999999991E-08, -8.52088E-08, 1.1900000000000002E-12, 4.31E-12
DataValue, 0.25, 1, 1, 8.631379999999999E-08, -8.607759999999999E-08, -4.7E-13, -3.15E-12
DataValue, 0.265, 1, 1, 8.9433199999999988E-08, -8.985959999999999E-08, 8.0000000000000013E-14, -1.86E-12
DataValue, 0.28, 1, 1, 8.99454E-08, -9.0196799999999986E-08, 2.8100000000000003E-12, -1.0600000000000001E-12
DataValue, 0.29500000000000004, 1, 1, 9.0776999999999993E-08, -9.06476E-08, 8.7E-13, -1.8900000000000002E-12
DataValue, 0.31, 1, 1, 9.3440599999999988E-08, -9.3721599999999989E-08, 2.0200000000000003E-12, 2.7800000000000003E-12
DataValue, 0.325, 1, 1, 9.4412799999999989E-08, -9.3997999999999992E-08, -2.5300000000000003E-12, -5.1500000000000005E-12
DataValue, 0.34, 1, 1, 9.6087599999999985E-08, -9.67932E-08, 2.9600000000000003E-12, 3.1100000000000003E-12
DataValue, 0.35500000000000004, 1, 1, 9.797379999999999E-08, -9.8624399999999992E-08, 9.5E-13, -5.53E-12
DataValue, 0.37, 1, 1, 9.9900999999999989E-08, -9.94224E-08, 1.7200000000000001E-12, 5.3500000000000004E-12
DataValue, 0.385, 1, 1, 1.0121479999999999E-07, -1.0093239999999999E-07, -1.2800000000000002E-12, -4.18E-12
DataValue, 0.4, 1, 1, 1.0160739999999999E-07, -1.0146519999999999E-07, 8.4000000000000006E-13, -6.0000000000000009E-14
DataValue, 0.41500000000000004, 1, 1, 1.0248299999999999E-07, -1.0232139999999999E-07, 2.92E-12, -3.1000000000000004E-13
DataValue, 0.43, 1, 1, 1.0402939999999999E-07, -1.0423999999999999E-07, 8.1000000000000008E-13, -1.3E-13
DataValue, 0.445, 1, 1, 1.0687879999999999E-07, -1.0657599999999999E-07, 7.6000000000000009E-13, -6.0000000000000009E-14
DataValue, 0.46, 1, 1, 1.0791319999999999E-07, -1.0833359999999999E-07, -2.37E-12, -2.3800000000000004E-12
DataValue, 0.47500000000000003, 1, 1, 1.0914399999999999E-07, -1.0851179999999999E-07, 3.0800000000000002E-12, 4.51E-12
DataValue, 0.49000000000000005, 1, 1, 1.093556E-07, -1.093808E-07, 4.3000000000000004E-13, -5.7700000000000007E-12
DataValue, 0.505, 1, 1, 1.1044199999999999E-07, -1.1039499999999999E-07, 1.03E-12, 4.7100000000000007E-12
DataValue, 0.52, 1, 1, 1.12873E-07, -1.1293559999999999E-07, -3.87E-12, -5.7200000000000007E-12
DataValue, 0.535, 1, 1, 1.1428E-07, -1.1413959999999999E-07, 2.31E-12, -4.5900000000000004E-12
DataValue, 0.55, 1, 1, 1.164E-07, -1.1554E-07, 6.2000000000000008E-13, 4.67E-12
DataValue, 0.56500000000000006, 1, 1, 1.168E-07, -1.1742E-07, 1.6300000000000001E-12, -5.0500000000000005E-12
DataValue, 0.58000000000000007, 1, 1, 1.1876E-07, -1.1804E-07, 1.0600000000000001E-12, 2.2000000000000002E-13
DataValue, 0.595, 1, 1, 1.1936E-07, -1.1818E-07, -4.9E-13, -5.55E-12
DataValue, 0.61, 1, 1, 1.194E-07, -1.1886E-07, 1.0500000000000002E-12, 4.08E-12
DataValue, 0.625, 1, 1, 1.2194E-07, -1.222E-07, 2.3800000000000004E-12, -3.2600000000000002E-12
DataValue, 0.64, 1, 1, 1.2048E-07, -1.207E-07, 1.7500000000000002E-12, 5.6E-13
DataValue, 0.655, 1, 1, 1.2208E-07, -1.2228E-07, -9.3E-13, -3.9400000000000006E-12
DataValue, 0.67, 1, 1, 1.2302E-07, -1.2332E-07, 6.9000000000000009E-13, 3.1900000000000003E-12
DataValue, 0.685, 1, 1, 1.2152E-07, -1.245E-07, 2.85E-12, -1.21E-12
DataValue, 0.70000000000000007, 1, 1, 1.2488E-07, -1.264E-07, 1.0100000000000001E-12, -2.1000000000000001E-13
DataValue, 0.71500000000000008, 1, 1, 1.2682E-07, -1.2718E-07, 7.2000000000000006E-13, -1.2900000000000002E-12
DataValue, 0.73, 1, 1, 1.2786E-07, -1.2958E-07, 5.7E-13, 5.7E-13
DataValue, 0.745, 1, 1, 1.2858E-07, -1.2976E-07, 2.85E-12, -5.2E-13
DataValue, 0.76, 1, 1, 1.2858E-07, -1.2904E-07, -4.1E-13, -2.7000000000000002E-12
DataValue, 0.775, 1, 1, 1.3082E-07, -1.3184E-07, 1.8100000000000002E-12, 3.3E-13
DataValue, 0.79, 1, 1, 1.3452E-07, -1.3386E-07, 9.8E-13, -1.1600000000000001E-12
DataValue, 0.805, 1, 1, 1.3512E-07, -1.3492E-07, 3.02E-12, 9.0000000000000008E-14
DataValue, 0.82000000000000006, 1, 1, 1.3478E-07, -1.3304E-07, -1.4800000000000002E-12, -3.4200000000000004E-12
DataValue, 0.83500000000000008, 1, 1, 1.3586E-07, -1.3666E-07, 2.23E-12, 2.2200000000000002E-12
DataValue, 0.85000000000000009, 1, 1, 1.3738E-07, -1.357E-07, 1.36E-12, -2.82E-12
DataValue, 0.865, 1, 1, 1.3676E-07, -1.3634E-07, 3.2700000000000004E-12, 6.6E-13
DataValue, 0.88, 1, 1, 1.3732E-07, -1.3704E-07, -2.18E-12, -4.0900000000000005E-12
DataValue, 0.895, 1, 1, 1.384E-07, -1.3806E-07, 2.8E-12, 3.4100000000000002E-12
DataValue, 0.91, 1, 1, 1.3786E-07, -1.3952E-07, 6.400000000000001E-13, -4.4000000000000006E-12
DataValue, 0.925, 1, 1, 1.402E-07, -1.3972E-07, 3.5200000000000003E-12, 3.0300000000000002E-12
DataValue, 0.94000000000000006, 1, 1, 1.413E-07, -1.4192E-07, -3.2400000000000003E-12, -5.2600000000000006E-12
DataValue, 0.95500000000000007, 1, 1, 1.4248E-07, -1.4266E-07, 3.4900000000000003E-12, 3.9E-12
DataValue, 0.97000000000000008, 1, 1, 1.4176E-07, -1.4328E-07, 1.3500000000000001E-12, -5.84E-12
DataValue, 0.9850000000000001, 1, 1, 1.4248E-07, -1.4296E-07, 4.13E-12, 3.5700000000000003E-12
DataValue, 1, 1, 1, 1.435E-07, -1.4356E-07, -3.96E-12, -7.1400000000000007E-12
DataValue, 1, 1, 1, 1.4486E-07, -1.4652E-07, 3.7900000000000006E-12, 2.6100000000000004E-12
DataValue, 0.9850000000000001, 1, 1, 1.4249999999999999E-07, -1.4352E-07, -3.0400000000000004E-12, -4.18E-12
