
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.16, 0.70000000000000007, 0.5, 2.1432E-07, -2.1412E-07, -1.79E-12, -1.78E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 2.2069999999999998E-07, -2.2146E-07, 1.6700000000000002E-12, 1.6100000000000002E-12
DataValue, 0.19, 0.70000000000000007, 0.5, 2.2914E-07, -2.299E-07, 1.04E-12, -2.6100000000000004E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 2.3863999999999997E-07, -2.4034E-07, 2.36E-12, 1E-13
DataValue, 0.22, 0.70000000000000007, 0.5, 2.4648E-07, -2.4676E-07, -1.51E-12, -3.1E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 2.563E-07, -2.5598E-07, 1.69E-12, 1.8400000000000002E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 2.652E-07, -2.6394E-07, 9.9E-13, -2.8100000000000003E-12
DataValue, 0.265, 0.70000000000000007, 0.5, 2.7228E-07, -2.7278E-07, 2.5000000000000003E-12, 3.9000000000000005E-13
DataValue, 0.28, 0.70000000000000007, 0.5, 2.8202E-07, -2.8158E-07, -1.98E-12, -3.3100000000000002E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 2.9017999999999997E-07, -2.8996E-07, 1.3400000000000002E-12, 2.7100000000000004E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 3.0004E-07, -2.9932E-07, 1.1900000000000002E-12, -3.5000000000000004E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 3.0898E-07, -3.0872E-07, 2.57E-12, 3.4E-13
DataValue, 0.34, 0.70000000000000007, 0.5, 3.2002E-07, -3.1962E-07, -2.47E-12, -4.01E-12
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 3.3028E-07, -3.292E-07, 1.69E-12, 2.85E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 3.3982E-07, -3.4016E-07, 1.8000000000000002E-12, -3.28E-12
DataValue, 0.385, 0.70000000000000007, 0.5, 3.4946E-07, -3.4912E-07, 2E-12, 1.7700000000000001E-12
DataValue, 0.4, 0.70000000000000007, 0.5, 3.6008E-07, -3.6078E-07, -1.5800000000000001E-12, -3.6900000000000006E-12
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 3.6984E-07, -3.7019999999999997E-07, 9.9E-13, 3.5400000000000003E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 3.7928E-07, -3.7974E-07, 1.6E-12, -3.3100000000000002E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 3.9066E-07, -3.9082E-07, 2.0500000000000004E-12, -4.0000000000000006E-14
DataValue, 0.46, 0.70000000000000007, 0.5, 3.9822E-07, -4.004E-07, -1.13E-12, -4.83E-12
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 4.1053999999999997E-07, -4.1214E-07, 1.2000000000000001E-12, 4.03E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 4.2048E-07, -4.1996E-07, 1.45E-12, -4.3400000000000005E-12
DataValue, 0.505, 0.70000000000000007, 0.5, 4.3289999999999997E-07, -4.305E-07, 1.6300000000000001E-12, 3.3E-13
DataValue, 0.52, 0.70000000000000007, 0.5, 4.4254E-07, -4.433E-07, -5.1E-13, -3.6900000000000006E-12
DataValue, 0.535, 0.70000000000000007, 0.5, 4.5304E-07, -4.5282E-07, 9.9E-13, 2.5600000000000004E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 4.6188E-07, -4.6287999999999997E-07, 2.0500000000000004E-12, -2.4000000000000003E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 4.7398E-07, -4.7326E-07, 8.5000000000000011E-13, 4.0000000000000006E-14
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 4.8679999999999994E-07, -4.8332E-07, 3.4E-13, -1.6700000000000002E-12
DataValue, 0.595, 0.70000000000000007, 0.5, 4.969E-07, -4.933E-07, 6.3E-13, 6.400000000000001E-13
DataValue, 0.61, 0.70000000000000007, 0.5, 5.049E-07, -5.047E-07, 1.9700000000000003E-12, -2.23E-12
DataValue, 0.625, 0.70000000000000007, 0.5, 5.1582E-07, -5.1606E-07, 2.5E-13, -1.08E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 5.2944E-07, -5.2825999999999994E-07, 4.6000000000000006E-13, -1.8000000000000002E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 5.3948E-07, -5.3714E-07, 7.4000000000000008E-13, 6.0000000000000007E-13
DataValue, 0.67, 0.70000000000000007, 0.5, 5.5206E-07, -5.5054E-07, 2.1200000000000003E-12, -1.85E-12
DataValue, 0.685, 0.70000000000000007, 0.5, 5.628E-07, -5.6154E-07, 2E-13, -8.300000000000001E-13
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 5.7376E-07, -5.7528E-07, 1.08E-12, -1.6100000000000002E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 5.8486E-07, -5.8226E-07, 5.6E-13, -5.2E-13
DataValue, 0.73, 0.70000000000000007, 0.5, 5.9142E-07, -5.951E-07, 3.2900000000000003E-12, -1.78E-12
DataValue, 0.745, 0.70000000000000007, 0.5, 6.0338E-07, -6.006E-07, -6.400000000000001E-13, -9.1000000000000016E-13
DataValue, 0.76, 0.70000000000000007, 0.5, 6.1506E-07, -6.1694E-07, 1.4900000000000001E-12, -7.2000000000000006E-13
DataValue, 0.775, 0.70000000000000007, 0.5, 6.2566E-07, -6.243E-07, 1.3400000000000002E-12, -9.000000000000001E-13
DataValue, 0.79, 0.70000000000000007, 0.5, 6.3792E-07, -6.3926E-07, 2.26E-12, -8.6000000000000007E-13
DataValue, 0.805, 0.70000000000000007, 0.5, 6.4884E-07, -6.4848E-07, -9.5E-13, -2.5000000000000003E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 6.6177999999999993E-07, -6.598E-07, 2.0700000000000003E-12, 2.6E-13
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 6.678E-07, -6.6674E-07, 1.22E-12, -2.13E-12
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 6.76E-07, -6.7894E-07, 2.82E-12, -1.23E-12
DataValue, 0.865, 0.70000000000000007, 0.5, 6.8516E-07, -6.875E-07, -1.4700000000000002E-12, -2.95E-12
DataValue, 0.88, 0.70000000000000007, 0.5, 7.0004E-07, -6.9734E-07, 1.74E-12, 2.3500000000000003E-12
DataValue, 0.895, 0.70000000000000007, 0.5, 7.0547999999999994E-07, -7.0254E-07, 1.13E-12, -4E-12
DataValue, 0.91, 0.70000000000000007, 0.5, 7.1934E-07, -7.199E-07, 3.13E-12, 7.5E-13
DataValue, 0.925, 0.70000000000000007, 0.5, 7.3308E-07, -7.3059999999999994E-07, -2.1500000000000003E-12, -4.8100000000000007E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 7.368E-07, -7.3983999999999993E-07, 2.34E-12, 4.08E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 7.5095999999999994E-07, -7.4544E-07, 7.100000000000001E-13, -5.4700000000000007E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 7.5494E-07, -7.5448E-07, 3.1700000000000004E-12, 4.2000000000000003E-13
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 7.6215999999999994E-07, -7.618E-07, -2.1700000000000002E-12, -4.78E-12
DataValue, 1, 0.70000000000000007, 0.5, 7.6803999999999993E-07, -7.712E-07, 2.9E-12, 3.0900000000000004E-12
DataValue, 1, 0.70000000000000007, 0.5, 7.711E-07, -7.7238E-07, -2.82E-12, -4.5400000000000004E-12
DataValue, 0.9850000000000001, 0.70000000000000007, 0.5, 7.5822E-07, -7.5785999999999993E-07, 2.67E-12, 4.37E-12
DataValue, 0.97000000000000008, 0.70000000000000007, 0.5, 7.5146E-07, -7.5166E-07, 7.4000000000000008E-13, -5.6E-12
DataValue, 0.95500000000000007, 0.70000000000000007, 0.5, 7.4166E-07, -7.4684E-07, 3.0900000000000004E-12, 2.41E-12
DataValue, 0.94000000000000006, 0.70000000000000007, 0.5, 7.3125999999999995E-07, -7.294E-07, -2.67E-12, -4.8500000000000005E-12
DataValue, 0.925, 0.70000000000000007, 0.5, 7.1536E-07, -7.1788E-07, 2.0700000000000003E-12, 4.82E-12
DataValue, 0.91, 0.70000000000000007, 0.5, 7.0544E-07, -7.0704E-07, 6.5000000000000006E-13, -5.1600000000000006E-12
DataValue, 0.895, 0.70000000000000007, 0.5, 6.9959999999999994E-07, -6.9818E-07, 2.08E-12, 1.5800000000000001E-12
DataValue, 0.88, 0.70000000000000007, 0.5, 6.8278E-07, -6.8384E-07, -2.87E-12, -5.4600000000000006E-12
DataValue, 0.865, 0.70000000000000007, 0.5, 6.739E-07, -6.761E-07, 1.64E-12, 5.3000000000000004E-12
DataValue, 0.85000000000000009, 0.70000000000000007, 0.5, 6.6378E-07, -6.6224E-07, 6.0000000000000007E-13, -4.87E-12
DataValue, 0.83500000000000008, 0.70000000000000007, 0.5, 6.4802E-07, -6.4886E-07, 1.45E-12, 3.65E-12
DataValue, 0.82000000000000006, 0.70000000000000007, 0.5, 6.3736E-07, -6.3797999999999995E-07, -2.3300000000000004E-12, -4.8000000000000005E-12
DataValue, 0.805, 0.70000000000000007, 0.5, 6.2522E-07, -6.2512E-07, 1.0100000000000001E-12, 5.69E-12
DataValue, 0.79, 0.70000000000000007, 0.5, 6.1842E-07, -6.1784E-07, 4.4000000000000004E-13, -4.41E-12
DataValue, 0.775, 0.70000000000000007, 0.5, 6.06E-07, -6.0672E-07, 1.31E-12, 2.39E-12
DataValue, 0.76, 0.70000000000000007, 0.5, 5.919E-07, -5.9396E-07, -1.2800000000000002E-12, -2.5000000000000003E-12
DataValue, 0.745, 0.70000000000000007, 0.5, 5.837E-07, -5.8058E-07, 8.1000000000000008E-13, 4.6500000000000006E-12
DataValue, 0.73, 0.70000000000000007, 0.5, 5.6971999999999994E-07, -5.6943999999999994E-07, 5.9E-13, -2.6800000000000003E-12
DataValue, 0.71500000000000008, 0.70000000000000007, 0.5, 5.5844E-07, -5.5912E-07, 5.6E-13, 3.48E-12
DataValue, 0.70000000000000007, 0.70000000000000007, 0.5, 5.4864E-07, -5.4754E-07, -9.8E-13, -3.5200000000000003E-12
DataValue, 0.685, 0.70000000000000007, 0.5, 5.3413999999999994E-07, -5.3186E-07, 1.2000000000000002E-13, 3.1100000000000003E-12
DataValue, 0.67, 0.70000000000000007, 0.5, 5.1996E-07, -5.213E-07, 8.4000000000000006E-13, -3.9E-12
DataValue, 0.655, 0.70000000000000007, 0.5, 5.0868E-07, -5.078E-07, -1.3E-13, 1.8400000000000002E-12
DataValue, 0.64, 0.70000000000000007, 0.5, 4.9794E-07, -4.9916E-07, -8.4000000000000006E-13, -2.34E-12
DataValue, 0.625, 0.70000000000000007, 0.5, 4.898E-07, -4.8838E-07, -2.8E-13, 3.25E-12
DataValue, 0.61, 0.70000000000000007, 0.5, 4.7452E-07, -4.7266E-07, 1.02E-12, -1.14E-12
DataValue, 0.595, 0.70000000000000007, 0.5, 4.6146E-07, -4.6258E-07, -1.9000000000000002E-13, 1.6300000000000001E-12
DataValue, 0.58000000000000007, 0.70000000000000007, 0.5, 4.5122E-07, -4.5146E-07, -7.2000000000000006E-13, -2.18E-12
DataValue, 0.56500000000000006, 0.70000000000000007, 0.5, 4.3842E-07, -4.3718E-07, -3.0000000000000005E-14, 2.26E-12
DataValue, 0.55, 0.70000000000000007, 0.5, 4.2752E-07, -4.2628E-07, 1.1600000000000001E-12, -7.6000000000000009E-13
DataValue, 0.535, 0.70000000000000007, 0.5, 4.1612E-07, -4.1472E-07, -8.5000000000000011E-13, 1.36E-12
DataValue, 0.52, 0.70000000000000007, 0.5, 4.0339999999999997E-07, -4.0493999999999997E-07, 2.1000000000000001E-13, -6.0000000000000009E-14
DataValue, 0.505, 0.70000000000000007, 0.5, 3.958E-07, -3.9552E-07, -6.6E-13, 1.4E-12
DataValue, 0.49000000000000005, 0.70000000000000007, 0.5, 3.8513999999999997E-07, -3.8569999999999997E-07, 1.6E-12, 6.7000000000000007E-13
DataValue, 0.47500000000000003, 0.70000000000000007, 0.5, 3.7522E-07, -3.7398E-07, -1.93E-12, -3.4E-13
DataValue, 0.46, 0.70000000000000007, 0.5, 3.613E-07, -3.6276E-07, 7.3E-13, 1.6600000000000002E-12
DataValue, 0.445, 0.70000000000000007, 0.5, 3.5262E-07, -3.5264E-07, -5.2E-13, -1.0600000000000001E-12
DataValue, 0.43, 0.70000000000000007, 0.5, 3.4368E-07, -3.4348E-07, 1.26E-12, 1.3000000000000001E-12
DataValue, 0.41500000000000004, 0.70000000000000007, 0.5, 3.2995999999999997E-07, -3.3026E-07, -2.1500000000000003E-12, -1.04E-12
DataValue, 0.4, 0.70000000000000007, 0.5, 3.1944E-07, -3.2114E-07, 8.1000000000000008E-13, 1.96E-12
DataValue, 0.385, 0.70000000000000007, 0.5, 3.113E-07, -3.1112E-07, -8.8000000000000009E-13, -1.8200000000000003E-12
DataValue, 0.37, 0.70000000000000007, 0.5, 3.0002E-07, -2.9942E-07, 1.6800000000000001E-12, 2.0200000000000003E-12
DataValue, 0.35500000000000004, 0.70000000000000007, 0.5, 2.8996E-07, -2.8872E-07, -3.0300000000000002E-12, -2.08E-12
DataValue, 0.34, 0.70000000000000007, 0.5, 2.8018E-07, -2.8044E-07, 5.1E-13, 3.61E-12
DataValue, 0.325, 0.70000000000000007, 0.5, 2.7036E-07, -2.717E-07, -5.8000000000000005E-13, -2.4800000000000003E-12
DataValue, 0.31, 0.70000000000000007, 0.5, 2.612E-07, -2.6118E-07, 1.65E-12, 2.23E-12
DataValue, 0.29500000000000004, 0.70000000000000007, 0.5, 2.52E-07, -2.5082E-07, -3.35E-12, -3.5700000000000003E-12
DataValue, 0.28, 0.70000000000000007, 0.5, 2.428E-07, -2.4302E-07, 7.100000000000001E-13, 3.6200000000000003E-12
DataValue, 0.265, 0.70000000000000007, 0.5, 2.3414E-07, -2.3388E-07, -1.3E-13, -2.4300000000000003E-12
DataValue, 0.25, 0.70000000000000007, 0.5, 2.2248E-07, -2.2334E-07, 1.1900000000000002E-12, 2.3300000000000004E-12
DataValue, 0.23500000000000001, 0.70000000000000007, 0.5, 2.1572E-07, -2.1539999999999998E-07, -3.2E-12, -3.1200000000000004E-12
DataValue, 0.22, 0.70000000000000007, 0.5, 2.0644E-07, -2.0715999999999998E-07, 4.8000000000000008E-13, 4.46E-12
DataValue, 0.20500000000000002, 0.70000000000000007, 0.5, 1.9744E-07, -1.9722E-07, -1.4E-13, -3.2400000000000003E-12
DataValue, 0.19, 0.70000000000000007, 0.5, 1.9151999999999998E-07, -1.9192E-07, 1.3500000000000001E-12, 4.3400000000000005E-12
DataValue, 0.17500000000000002, 0.70000000000000007, 0.5, 1.8374E-07, -1.848E-07, -3.2900000000000003E-12, -3.67E-12
DataValue, 0.16, 0.70000000000000007, 0.5, 1.7712E-07, -1.766E-07, 2.2000000000000002E-13, 5.4500000000000004E-12
DataValue, 0.14500000000000002, 0.70000000000000007, 0.5, 1.6973999999999998E-07, -1.7038E-07, -3.4E-13, -1.3900000000000001E-12
DataValue, 0.13, 0.70000000000000007, 0.5, 1.6315999999999999E-07, -1.623E-07, 1.04E-12, 2.5000000000000003E-12
DataValue, 0.115, 0.70000000000000007, 0.5, 1.5558E-07, -1.551E-07, -2.92E-12, -3.2200000000000004E-12
DataValue, 0.1, 0.70000000000000007, 0.5, 1.4874E-07, -1.4916E-07, 3.4E-13, 4.07E-12
DataValue, 0.085, 0.70000000000000007, 0.5, 1.4336E-07, -1.4326E-07, 4.7E-13, -2.8600000000000003E-12
DataValue, 0.07, 0.70000000000000007, 0.5, 1.3774E-07, -1.3746E-07, 1.08E-12, 2.11E-12
DataValue, 0.055, 0.70000000000000007, 0.5, 1.3118E-07, -1.315E-07, -3.3700000000000004E-12, -3.0100000000000003E-12
DataValue, 0.04, 0.70000000000000007, 0.5, 1.265E-07, -1.2662E-07, -4.7E-13, 6.09E-12
DataValue, 0.025, 0.70000000000000007, 0.5, 1.2126E-07, -1.2134E-07, 5E-14, -2.4500000000000003E-12
DataValue, 0.01, 0.70000000000000007, 0.5, 1.1676E-07, -1.1654E-07, 7.100000000000001E-13, 3.2100000000000003E-12
DataValue, -0.005, 0.70000000000000007, 0.5, 1.11E-07, -1.1125999999999999E-07, -2.3800000000000004E-12, -2.31E-12
DataValue, -0.02, 0.70000000000000007, 0.5, 1.0656E-07, -1.0628E-07, -8.9E-13, 5.1500000000000005E-12
DataValue, -0.035, 0.70000000000000007, 0.5, 1.0146E-07, -1.0188E-07, 3.8000000000000005E-13, -2.6800000000000003E-12
DataValue, -0.05, 0.70000000000000007, 0.5, 9.7293399999999992E-08, -9.6882399999999989E-08, 3.0000000000000003E-13, 4.92E-12
DataValue, -0.065, 0.70000000000000007, 0.5, 9.2457599999999985E-08, -9.317899999999999E-08, -2.8400000000000004E-12, -3.1600000000000003E-12
DataValue, -0.08, 0.70000000000000007, 0.5, 8.9322799999999988E-08, -8.9382999999999987E-08, 6.0000000000000009E-14, 2.8300000000000003E-12
DataValue, -0.095, 0.70000000000000007, 0.5, 8.51418E-08, -8.5572199999999991E-08, 5.1E-13, -1.1900000000000002E-12
DataValue, -0.11, 0.70000000000000007, 0.5, 8.14684E-08, -8.12264E-08, -3.1000000000000004E-13, 2.85E-12
DataValue, -0.125, 0.70000000000000007, 0.5, 7.7774399999999987E-08, -7.754999999999999E-08, -5.8000000000000005E-13, -5E-13
DataValue, -0.14, 0.70000000000000007, 0.5, 7.42386E-08, -7.4836599999999989E-08, -1.41E-12, -2.3000000000000003E-13
DataValue, -0.155, 0.70000000000000007, 0.5, 7.15164E-08, -7.1260199999999988E-08, 7E-13, 6.400000000000001E-13
DataValue, -0.17, 0.70000000000000007, 0.5, 6.7881E-08, -6.80388E-08, -2.8E-13, -1.07E-12
DataValue, -0.185, 0.70000000000000007, 0.5, 6.50252E-08, -6.52472E-08, -6.0000000000000009E-14, 2.9E-12
DataValue, -0.2, 0.70000000000000007, 0.5, 6.27222E-08, -6.2501799999999989E-08, -3.3600000000000002E-12, -2.4800000000000003E-12
DataValue, -0.215, 0.70000000000000007, 0.5, 5.9700799999999989E-08, -5.99056E-08, 1.1000000000000001E-13, 3.58E-12
DataValue, -0.23, 0.70000000000000007, 0.5, 5.6924599999999993E-08, -5.7108E-08, -1.8000000000000002E-13, -3.4500000000000004E-12
DataValue, -0.24500000000000002, 0.70000000000000007, 0.5, 5.5584399999999992E-08, -5.51858E-08, -3.4E-13, 3.67E-12
DataValue, -0.26, 0.70000000000000007, 0.5, 5.3037599999999993E-08, -5.3207599999999994E-08, -1.73E-12, -1.3800000000000002E-12
DataValue, -0.275, 0.70000000000000007, 0.5, 5.1029599999999993E-08, -5.07612E-08, -8.8000000000000009E-13, 1.37E-12
DataValue, -0.29000000000000004, 0.70000000000000007, 0.5, 4.8882999999999995E-08, -4.8733399999999992E-08, 2.4000000000000004E-13, 6.0000000000000009E-14
DataValue, -0.305, 0.70000000000000007, 0.5, 4.67988E-08, -4.6874999999999995E-08, -1.9000000000000002E-13, -1.4E-13
DataValue, -0.32, 0.70000000000000007, 0.5, 4.5012799999999997E-08, -4.5087199999999996E-08, -2.0000000000000003E-14, 3.02E-12
DataValue, -0.335, 0.70000000000000007, 0.5, 4.3158599999999994E-08, -4.29608E-08, -2.92E-12, -1.4400000000000001E-12
DataValue, -0.35000000000000003, 0.70000000000000007, 0.5, 4.1269599999999997E-08, -4.1830199999999996E-08, 2.0000000000000003E-14, 1.8000000000000002E-12
DataValue, -0.365, 0.70000000000000007, 0.5, 3.97422E-08, -3.9785999999999996E-08, 7.6000000000000009E-13, -3.0300000000000002E-12
DataValue, -0.38, 0.70000000000000007, 0.5, 3.8293799999999994E-08, -3.8108399999999995E-08, -7.6000000000000009E-13, 5.7100000000000005E-12
DataValue, -0.395, 0.70000000000000007, 0.5, 3.6980199999999995E-08, -3.6748E-08, -2.97E-12, -3.71E-12
DataValue, -0.41000000000000003, 0.70000000000000007, 0.5, 3.5324E-08, -3.5483599999999994E-08, -4.6000000000000006E-13, 2.5600000000000004E-12
DataValue, -0.42500000000000004, 0.70000000000000007, 0.5, 3.4156E-08, -3.42576E-08, 9.3E-13, 8.4000000000000006E-13
DataValue, -0.44, 0.70000000000000007, 0.5, 3.32842E-08, -3.3315199999999995E-08, -9.4E-13, 7.6000000000000009E-13
DataValue, -0.455, 0.70000000000000007, 0.5, 3.1895999999999997E-08, -3.1957799999999996E-08, -5.3000000000000006E-13, 2.29E-12
DataValue, -0.47000000000000003, 0.70000000000000007, 0.5, 3.05812E-08, -3.03946E-08, -2.3000000000000003E-12, -2.5E-13
DataValue, -0.48500000000000004, 0.70000000000000007, 0.5, 2.9260999999999996E-08, -2.9258199999999997E-08, 9.0000000000000008E-14, 2.13E-12
DataValue, -0.5, 0.70000000000000007, 0.5, 2.84438E-08, -2.8469399999999997E-08, -6.0000000000000009E-14, -1.7700000000000001E-12
DataValue, -0.515, 0.70000000000000007, 0.5, 2.7363599999999998E-08, -2.74778E-08, -2.5E-13, 6.9300000000000006E-12
DataValue, -0.53, 0.70000000000000007, 0.5, 2.6371E-08, -2.6343199999999997E-08, -4.18E-12, -1.8700000000000003E-12
DataValue, -0.545, 0.70000000000000007, 0.5, 2.5457599999999997E-08, -2.5343199999999998E-08, -7.5E-13, 1.9900000000000002E-12
DataValue, -0.56, 0.70000000000000007, 0.5, 2.4269999999999998E-08, -2.4362799999999997E-08, 1E-13, -4.0000000000000006E-14
DataValue, -0.57500000000000007, 0.70000000000000007, 0.5, 2.3560599999999997E-08, -2.3548599999999996E-08, -1.3300000000000002E-12, 2.1200000000000003E-12
DataValue, -0.59000000000000008, 0.70000000000000007, 0.5, 2.28284E-08, -2.2930599999999997E-08, -1.2500000000000001E-12, 7E-14
DataValue, -0.605, 0.70000000000000007, 0.5, 2.20806E-08, -2.20522E-08, -1.3900000000000001E-12, 7.8000000000000011E-13
DataValue, -0.62, 0.70000000000000007, 0.5, 2.12688E-08, -2.11428E-08, 5.6E-13, 1.51E-12
DataValue, -0.635, 0.70000000000000007, 0.5, 2.04764E-08, -2.0291999999999997E-08, 1.2000000000000002E-13, -1.7200000000000001E-12
DataValue, -0.65, 0.70000000000000007, 0.5, 1.9914999999999997E-08, -1.97918E-08, -1.1000000000000001E-13, 3.5400000000000003E-12
DataValue, -0.665, 0.70000000000000007, 0.5, 1.91046E-08, -1.9027E-08, -3.1900000000000003E-12, -1.31E-12
DataValue, -0.68, 0.70000000000000007, 0.5, 1.8282799999999998E-08, -1.8516599999999998E-08, 2.8E-13, 2.2700000000000002E-12
DataValue, -0.69500000000000006, 0.70000000000000007, 0.5, 1.77006E-08, -1.75972E-08, -7E-14, -1.5E-12
DataValue, -0.71000000000000008, 0.70000000000000007, 0.5, 1.6971199999999998E-08, -1.70742E-08, -1.6300000000000001E-12, 4.58E-12
DataValue, -0.72500000000000009, 0.70000000000000007, 0.5, 1.6460199999999997E-08, -1.6501E-08, -1.59E-12, 7.4000000000000008E-13
DataValue, -0.74, 0.70000000000000007, 0.5, 1.61122E-08, -1.6079599999999997E-08, -1.4300000000000002E-12, 2.6500000000000002E-12
DataValue, -0.755, 0.70000000000000007, 0.5, 1.5465999999999998E-08, -1.5465199999999997E-08, 8.300000000000001E-13, 2E-12
DataValue, -0.77, 0.70000000000000007, 0.5, 1.4836399999999998E-08, -1.5003399999999997E-08, 4.0000000000000006E-14, -1.55E-12
DataValue, -0.785, 0.70000000000000007, 0.5, 1.4248999999999999E-08, -1.4240999999999998E-08, -4.1E-13, 4.12E-12
DataValue, -0.8, 0.70000000000000007, 0.5, 1.3740999999999999E-08, -1.3787199999999999E-08, -2.7800000000000003E-12, -1.2800000000000002E-12
DataValue, -0.81500000000000006, 0.70000000000000007, 0.5, 1.3554399999999999E-08, -1.3564199999999999E-08, 0, 2.2700000000000002E-12
DataValue, -0.83000000000000007, 0.70000000000000007, 0.5, 1.29234E-08, -1.29446E-08, -2.0000000000000003E-14, -1.5300000000000001E-12
DataValue, -0.84500000000000008, 0.70000000000000007, 0.5, 1.25052E-08, -1.2504399999999999E-08, -1.1600000000000001E-12, 4.3900000000000005E-12
DataValue, -0.86, 0.70000000000000007, 0.5, 1.2110399999999999E-08, -1.2072999999999998E-08, -1.7600000000000002E-12, -8.9E-13
DataValue, -0.875, 0.70000000000000007, 0.5, 1.1744999999999999E-08, -1.1741999999999999E-08, -6.400000000000001E-13, 2.26E-12
DataValue, -0.89, 0.70000000000000007, 0.5, 1.14034E-08, -1.1498799999999998E-08, -2.2000000000000002E-13, 1.9000000000000002E-13
DataValue, -0.905, 0.70000000000000007, 0.5, 1.1011399999999999E-08, -1.0956399999999999E-08, -9.000000000000001E-13, 3.7000000000000004E-13
DataValue, -0.92, 0.70000000000000007, 0.5, 1.0689199999999998E-08, -1.0722799999999999E-08, -2.7E-13, 1.9700000000000003E-12
DataValue, -0.935, 0.70000000000000007, 0.5, 1.0307999999999999E-08, -1.03618E-08, -2.1500000000000003E-12, -1.1900000000000002E-12
DataValue, -0.95000000000000007, 0.70000000000000007, 0.5, 1.01004E-08, -1.01324E-08, 1.4E-13, 3.86E-12
DataValue, -0.96500000000000008, 0.70000000000000007, 0.5, 9.4999E-09, -9.3396E-09, -6.1E-13, 2.39E-12
DataValue, -0.98000000000000009, 0.70000000000000007, 0.5, 9.4501E-09, -9.4832E-09, -8.300000000000001E-13, 4.2000000000000007E-12
DataValue, -0.995, 0.70000000000000007, 0.5, 9.1077E-09, -9.0647E-09, 5E-14, 1.2500000000000001E-12
DataValue, -1.01, 0.70000000000000007, 0.5, 8.8216E-09, -8.8097E-09, -2.46E-12, -1.7500000000000002E-12
DataValue, -1.0250000000000001, 0.70000000000000007, 0.5, 8.6727E-09, -8.626E-09, -1.9000000000000002E-13, -2.5300000000000003E-12
DataValue, -1.04, 0.70000000000000007, 0.5, 8.3553E-09, -8.3327E-09, -2.29E-12, -6.0000000000000007E-13
DataValue, -1.0550000000000002, 0.70000000000000007, 0.5, 8.1552E-09, -8.183E-09, -1.18E-12, 3.5400000000000003E-12
DataValue, -1.07, 0.70000000000000007, 0.5, 7.8223E-09, -7.8289E-09, -3.1000000000000004E-13, 4.1500000000000007E-12
DataValue, -1.085, 0.70000000000000007, 0.5, 7.7065E-09, -7.744E-09, -5.8000000000000005E-13, 3.5700000000000003E-12
DataValue, -1.1, 0.70000000000000007, 0.5, 7.4209E-09, -7.4271E-09, 7E-13, 1.69E-12
DataValue, -1.115, 0.70000000000000007, 0.5, 7.1375E-09, -7.112E-09, -2.34E-12, -2.3200000000000002E-12
DataValue, -1.1300000000000001, 0.70000000000000007, 0.5, 6.8679E-09, -6.8746E-09, -4.6000000000000006E-13, -8.8000000000000009E-13
DataValue, -1.145, 0.70000000000000007, 0.5, 6.7208E-09, -6.6998E-09, -2.92E-12, -7.7000000000000005E-13
DataValue, -1.1600000000000001, 0.70000000000000007, 0.5, 6.5244E-09, -6.5353999999999996E-09, -1.4700000000000002E-12, 4.17E-12
DataValue, -1.175, 0.70000000000000007, 0.5, 6.3307E-09, -6.3442E-09, -3.4E-13, 3.3700000000000004E-12
DataValue, -1.19, 0.70000000000000007, 0.5, 6.2174E-09, -6.1923E-09, -1.02E-12, 3.92E-12
DataValue, -1.205, 0.70000000000000007, 0.5, 6.0509E-09, -6.0886E-09, 3.5E-13, 6.0000000000000007E-13
DataValue, -1.22, 0.70000000000000007, 0.5, 5.9208E-09, -5.8946E-09, -3.5900000000000003E-12, -1.9700000000000003E-12
