
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.52, 1, 0.5, 9.6098E-07, -9.7222E-07, 1.1000000000000002E-12, 3.4E-13
DataValue, 0.535, 1, 0.5, 9.6478E-07, -9.5772E-07, 5.4E-13, 6.0000000000000007E-13
DataValue, 0.55, 1, 0.5, 9.8346E-07, -9.882E-07, -1.1000000000000002E-12, 1.7E-13
DataValue, 0.56500000000000006, 1, 0.5, 9.9648E-07, -9.9758E-07, -5.3000000000000006E-13, 7.9000000000000007E-13
DataValue, 0.58000000000000007, 1, 0.5, 1.02076E-06, -1.01878E-06, 1.09E-12, 1.1500000000000002E-12
DataValue, 0.595, 1, 0.5, 1.00484E-06, -1.00054E-06, 2E-13, -1.93E-12
DataValue, 0.61, 1, 0.5, 1.00886E-06, -1.00734E-06, -1.0100000000000001E-12, -8.7E-13
DataValue, 0.625, 1, 0.5, 1.0157E-06, -1.018E-06, 6.0000000000000009E-14, 4.7E-13
DataValue, 0.64, 1, 0.5, 1.02826E-06, -1.02446E-06, 2.0700000000000003E-12, 1.4300000000000002E-12
DataValue, 0.655, 1, 0.5, 1.03034E-06, -1.0226199999999999E-06, 2E-13, -4.5000000000000005E-13
DataValue, 0.67, 1, 0.5, 1.0444E-06, -1.03198E-06, -1.55E-12, 1.1500000000000002E-12
DataValue, 0.685, 1, 0.5, 1.02492E-06, -1.03714E-06, 3.0000000000000005E-14, -6.0000000000000009E-14
DataValue, 0.70000000000000007, 1, 0.5, 1.05054E-06, -1.05146E-06, 1.8100000000000002E-12, -3.2000000000000005E-13
DataValue, 0.71500000000000008, 1, 0.5, 1.08268E-06, -1.0741E-06, 7.3E-13, -2.5800000000000003E-12
DataValue, 0.73, 1, 0.5, 1.0695999999999999E-06, -1.08236E-06, -1.3000000000000001E-12, 6.2000000000000008E-13
DataValue, 0.745, 1, 0.5, 1.06424E-06, -1.05832E-06, 1.5000000000000002E-13, 1.9E-12
DataValue, 0.76, 1, 0.5, 1.07682E-06, -1.07212E-06, 1.4900000000000001E-12, 1.6200000000000002E-12
DataValue, 0.775, 1, 0.5, 1.04078E-06, -1.05344E-06, 2.9000000000000003E-13, -2.7600000000000004E-12
DataValue, 0.79, 1, 0.5, 1.08232E-06, -1.07774E-06, -1.4E-12, 6.0000000000000009E-14
DataValue, 0.805, 1, 0.5, 1.07534E-06, -1.10712E-06, 4.4000000000000004E-13, 4.8000000000000008E-13
DataValue, 0.82000000000000006, 1, 0.5, 1.07794E-06, -1.07768E-06, 1.2400000000000002E-12, 1.14E-12
DataValue, 0.83500000000000008, 1, 0.5, 1.10664E-06, -1.09786E-06, 4.8000000000000008E-13, -1.9700000000000003E-12
DataValue, 0.85000000000000009, 1, 0.5, 1.0882E-06, -1.10516E-06, -1.08E-12, 1.2800000000000002E-12
DataValue, 0.865, 1, 0.5, 1.11756E-06, -1.12802E-06, 2.1000000000000001E-13, 5.2E-13
DataValue, 0.88, 1, 0.5, 1.11782E-06, -1.10804E-06, 1.23E-12, -1.4E-13
DataValue, 0.895, 1, 0.5, 1.12042E-06, -1.12868E-06, 4.4000000000000004E-13, -2.87E-12
DataValue, 0.91, 1, 0.5, 1.1245000000000002E-06, -1.13422E-06, -8.0000000000000013E-14, 4.7E-13
DataValue, 0.925, 1, 0.5, 1.1531E-06, -1.1478E-06, 1.55E-12, 1.0600000000000001E-12
DataValue, 0.94000000000000006, 1, 0.5, 1.1315E-06, -1.14204E-06, 1.9000000000000002E-13, -1.1600000000000001E-12
DataValue, 0.95500000000000007, 1, 0.5, 1.142E-06, -1.1507E-06, 1.51E-12, 3.5E-13
DataValue, 0.97000000000000008, 1, 0.5, 1.1249E-06, -1.1334E-06, 3.8000000000000005E-13, 9.5E-13
DataValue, 0.9850000000000001, 1, 0.5, 1.1431000000000001E-06, -1.1379000000000002E-06, 8.4000000000000006E-13, 1.4E-13
DataValue, 1, 1, 0.5, 1.1205000000000001E-06, -1.1210000000000002E-06, -9.6000000000000015E-13, 1.2900000000000002E-12
DataValue, 1, 1, 0.5, 1.1013000000000002E-06, -1.1085E-06, 6.400000000000001E-13, -2.4000000000000003E-12
DataValue, 0.9850000000000001, 1, 0.5, 1.1325000000000002E-06, -1.1292000000000001E-06, -8E-13, 4.2000000000000003E-13
DataValue, 0.97000000000000008, 1, 0.5, 1.1132000000000002E-06, -1.1236000000000001E-06, 9.2000000000000012E-13, 1.5800000000000001E-12
DataValue, 0.95500000000000007, 1, 0.5, 1.1138E-06, -1.1350000000000001E-06, 4.3000000000000004E-13, -1.7000000000000002E-12
DataValue, 0.94000000000000006, 1, 0.5, 1.1003E-06, -1.1165E-06, -1.14E-12, 8E-13
DataValue, 0.925, 1, 0.5, 1.1088E-06, -1.1124000000000001E-06, 4.7E-13, 6.5000000000000006E-13
DataValue, 0.91, 1, 0.5, 1.1464000000000002E-06, -1.1429E-06, 3.7000000000000004E-13, 3.9000000000000005E-13
DataValue, 0.895, 1, 0.5, 1.1176000000000001E-06, -1.1044000000000002E-06, -1.7200000000000001E-12, 7.9000000000000007E-13
DataValue, 0.88, 1, 0.5, 1.1016000000000002E-06, -1.0876000000000002E-06, 3.0000000000000003E-13, 1E-13
DataValue, 0.865, 1, 0.5, 1.0998E-06, -1.1068000000000001E-06, 8.2E-13, 3.4E-13
DataValue, 0.85000000000000009, 1, 0.5, 1.1114E-06, -1.1062E-06, -5.8000000000000005E-13, 2E-13
DataValue, 0.83500000000000008, 1, 0.5, 1.1032E-06, -1.1047000000000002E-06, 1.8000000000000002E-13, 5.8000000000000005E-13
DataValue, 0.82000000000000006, 1, 0.5, 1.1002E-06, -1.0863E-06, 1.31E-12, 1.9400000000000002E-12
DataValue, 0.805, 1, 0.5, 1.0760000000000002E-06, -1.0885E-06, -4.0000000000000006E-14, -2.26E-12
DataValue, 0.79, 1, 0.5, 1.0893E-06, -1.0988000000000002E-06, 8.0000000000000013E-14, 3.0000000000000005E-14
DataValue, 0.775, 1, 0.5, 1.0653000000000002E-06, -1.0876000000000002E-06, 1.7100000000000002E-12, 1.14E-12
DataValue, 0.76, 1, 0.5, 1.0693E-06, -1.0521E-06, -1.3E-13, -1.78E-12
DataValue, 0.745, 1, 0.5, 1.0727000000000001E-06, -1.0586000000000001E-06, -6.400000000000001E-13, 2.9000000000000003E-13
DataValue, 0.73, 1, 0.5, 1.0386E-06, -1.0297E-06, 1.1000000000000002E-12, -1.3E-13
DataValue, 0.71500000000000008, 1, 0.5, 1.0386E-06, -1.0359000000000001E-06, 1.4E-13, -1.4700000000000002E-12
DataValue, 0.70000000000000007, 1, 0.5, 1.0226000000000002E-06, -1.0230000000000002E-06, -1.1900000000000002E-12, 1.59E-12
DataValue, 0.685, 1, 0.5, 1.01138E-06, -1.0148E-06, 3.6000000000000003E-13, 1.18E-12
DataValue, 0.67, 1, 0.5, 1.00486E-06, -1.00262E-06, 3.7000000000000004E-13, 2.9000000000000003E-13
DataValue, 0.655, 1, 0.5, 1.02246E-06, -1.0029E-06, -6.7000000000000007E-13, -1.5400000000000001E-12
DataValue, 0.64, 1, 0.5, 9.9662E-07, -9.915E-07, -2.0000000000000003E-14, -7.100000000000001E-13
DataValue, 0.625, 1, 0.5, 9.8194E-07, -9.8806E-07, 9.000000000000001E-13, 8.2E-13
DataValue, 0.61, 1, 0.5, 9.6192E-07, -9.6612E-07, 2.8E-13, 8.2E-13
DataValue, 0.595, 1, 0.5, 9.4311999999999994E-07, -9.5518E-07, -1.13E-12, -1E-13
DataValue, 0.58000000000000007, 1, 0.5, 9.563E-07, -9.5362E-07, 1.9000000000000002E-13, 7E-14
DataValue, 0.56500000000000006, 1, 0.5, 9.5304E-07, -9.524E-07, 1.3900000000000001E-12, 1.7E-13
DataValue, 0.55, 1, 0.5, 9.415E-07, -9.3874E-07, 1.3E-13, -1.4900000000000001E-12
DataValue, 0.535, 1, 0.5, 9.4028E-07, -9.3016E-07, -1.6200000000000002E-12, 6.400000000000001E-13
DataValue, 0.52, 1, 0.5, 9.2008E-07, -9.2534E-07, 2.4000000000000004E-13, 1.4800000000000002E-12
DataValue, 0.505, 1, 0.5, 9.2788E-07, -9.2714E-07, 1.21E-12, 1.3300000000000002E-12
DataValue, 0.49000000000000005, 1, 0.5, 9.1193999999999995E-07, -9.064E-07, 8.0000000000000013E-14, -1.8200000000000003E-12
DataValue, 0.47500000000000003, 1, 0.5, 8.9353999999999994E-07, -8.795E-07, -1.59E-12, 3.0000000000000005E-14
DataValue, 0.46, 1, 0.5, 8.8092E-07, -8.9488E-07, 8.0000000000000013E-14, 5.2E-13
DataValue, 0.445, 1, 0.5, 8.5818E-07, -8.7018E-07, 1.41E-12, 1.02E-12
DataValue, 0.43, 1, 0.5, 8.5658E-07, -8.7046E-07, 1.7E-13, -9.2000000000000012E-13
DataValue, 0.41500000000000004, 1, 0.5, 8.3952E-07, -8.2509999999999994E-07, -1.22E-12, 8.8000000000000009E-13
DataValue, 0.4, 1, 0.5, 8.0982E-07, -8.1246E-07, 6.0000000000000009E-14, 2.5E-13
DataValue, 0.385, 1, 0.5, 8.1484E-07, -8.0814E-07, 1.3400000000000002E-12, 9.2000000000000012E-13
DataValue, 0.37, 1, 0.5, 8.0538E-07, -8.1236E-07, -2.1000000000000001E-13, -2.4500000000000003E-12
DataValue, 0.35500000000000004, 1, 0.5, 7.8134E-07, -7.7831999999999994E-07, -1.6700000000000002E-12, 7E-13
DataValue, 0.34, 1, 0.5, 7.7704E-07, -7.7032E-07, 4.0000000000000006E-14, 1.4400000000000001E-12
DataValue, 0.325, 1, 0.5, 7.6146E-07, -7.5108E-07, 9.2000000000000012E-13, 1.8000000000000002E-12
DataValue, 0.31, 1, 0.5, 7.4432E-07, -7.4234E-07, 7E-14, -2.1200000000000003E-12
DataValue, 0.29500000000000004, 1, 0.5, 7.311E-07, -7.3532E-07, -1E-12, 7E-14
DataValue, 0.28, 1, 0.5, 7.224E-07, -7.2698E-07, -2.9000000000000003E-13, -7E-14
DataValue, 0.265, 1, 0.5, 6.9948E-07, -7.0114E-07, 7.4000000000000008E-13, 8.2E-13
DataValue, 0.25, 1, 0.5, 6.8744E-07, -6.9308E-07, 0, -1.5300000000000001E-12
DataValue, 0.23500000000000001, 1, 0.5, 6.6824E-07, -6.5722E-07, -1.14E-12, 1.6100000000000002E-12
DataValue, 0.22, 1, 0.5, 6.4842E-07, -6.476E-07, -1.4E-13, 8.5000000000000011E-13
DataValue, 0.20500000000000002, 1, 0.5, 6.2797999999999994E-07, -6.2754E-07, 4.1E-13, 1.2400000000000002E-12
DataValue, 0.19, 1, 0.5, 6.1369999999999994E-07, -6.0674E-07, -5.6E-13, -3.1700000000000004E-12
DataValue, 0.17500000000000002, 1, 0.5, 6.0796E-07, -6.0098E-07, -9.9E-13, -1.6000000000000003E-13
DataValue, 0.16, 1, 0.5, 5.896E-07, -5.8661999999999994E-07, -3.1000000000000004E-13, 1.36E-12
DataValue, 0.14500000000000002, 1, 0.5, 5.6976E-07, -5.7146E-07, 3.0000000000000003E-13, 2.1000000000000003E-12
DataValue, 0.13, 1, 0.5, 5.5785999999999994E-07, -5.6036E-07, -1.13E-12, -5E-13
DataValue, 0.115, 1, 0.5, 5.4178E-07, -5.497E-07, -6.9000000000000009E-13, 3.9000000000000005E-13
DataValue, 0.1, 1, 0.5, 5.2486E-07, -5.1944E-07, 3.5E-13, -7.7000000000000005E-13
DataValue, 0.085, 1, 0.5, 4.9928E-07, -4.9898E-07, -7E-14, -1.27E-12
DataValue, 0.07, 1, 0.5, 4.7858E-07, -4.7312E-07, -1.3300000000000002E-12, 9.0000000000000008E-14
DataValue, 0.055, 1, 0.5, 4.5717999999999997E-07, -4.557E-07, -5.6E-13, 1.2500000000000001E-12
DataValue, 0.04, 1, 0.5, 4.4366E-07, -4.4398E-07, 9.8E-13, 1.03E-12
DataValue, 0.025, 1, 0.5, 4.2614E-07, -4.269E-07, -5E-14, -6.7000000000000007E-13
DataValue, 0.01, 1, 0.5, 3.9853999999999997E-07, -3.9839999999999997E-07, -1.9400000000000002E-12, -2.1000000000000001E-13
DataValue, -0.005, 1, 0.5, 3.8494E-07, -3.8502E-07, -4.8000000000000008E-13, -3.9000000000000005E-13
DataValue, -0.02, 1, 0.5, 3.6333999999999997E-07, -3.6436E-07, 9.6000000000000015E-13, 1.36E-12
DataValue, -0.035, 1, 0.5, 3.4596E-07, -3.4384E-07, -5.4E-13, -3.1000000000000004E-13
DataValue, -0.05, 1, 0.5, 3.3022E-07, -3.2846E-07, -1.98E-12, 1.4200000000000002E-12
DataValue, -0.065, 1, 0.5, 3.1134E-07, -3.0954E-07, -4E-13, 9.8E-13
DataValue, -0.08, 1, 0.5, 2.903E-07, -2.9204E-07, 8.1000000000000008E-13, -2.7E-13
DataValue, -0.095, 1, 0.5, 2.7046E-07, -2.706E-07, -6.3E-13, -3.33E-12
DataValue, -0.11, 1, 0.5, 2.5189999999999997E-07, -2.5422E-07, -1.8700000000000003E-12, -3.0000000000000005E-14
DataValue, -0.125, 1, 0.5, 2.3572E-07, -2.367E-07, -3.9000000000000005E-13, 1.8400000000000002E-12
DataValue, -0.14, 1, 0.5, 2.1998E-07, -2.2062E-07, 1.3E-13, 3.0900000000000004E-12
DataValue, -0.155, 1, 0.5, 2.0154E-07, -2.0295999999999999E-07, -1.2800000000000002E-12, -1.6200000000000002E-12
DataValue, -0.17, 1, 0.5, 1.8786E-07, -1.8756E-07, -1.73E-12, 2.3000000000000003E-13
DataValue, -0.185, 1, 0.5, 1.7256E-07, -1.7202E-07, -7.4000000000000008E-13, -3.9000000000000005E-13
DataValue, -0.2, 1, 0.5, 1.565E-07, -1.5644E-07, 1.8000000000000002E-13, 1.6000000000000003E-13
DataValue, -0.215, 1, 0.5, 1.4358E-07, -1.4328E-07, -9.9E-13, -1.36E-12
DataValue, -0.23, 1, 0.5, 1.3056E-07, -1.2988E-07, -1.6E-12, 1.4700000000000002E-12
DataValue, -0.24500000000000002, 1, 0.5, 1.1778E-07, -1.1778E-07, -4E-13, 1.1100000000000001E-12
DataValue, -0.26, 1, 0.5, 1.0572E-07, -1.0587999999999999E-07, -2.8E-13, 1.3E-13
DataValue, -0.275, 1, 0.5, 9.5192399999999992E-08, -9.53364E-08, -7.100000000000001E-13, 1.07E-12
DataValue, -0.29000000000000004, 1, 0.5, 8.51856E-08, -8.471479999999999E-08, -2.09E-12, -9.6000000000000015E-13
DataValue, -0.305, 1, 0.5, 7.5792599999999987E-08, -7.6386399999999988E-08, -1.08E-12, -6.9000000000000009E-13
DataValue, -0.32, 1, 0.5, 6.75528E-08, -6.7474999999999987E-08, -6.5000000000000006E-13, 1.09E-12
DataValue, -0.335, 1, 0.5, 6.02828E-08, -6.0009999999999993E-08, -2.9000000000000003E-13, -8.4000000000000006E-13
DataValue, -0.35000000000000003, 1, 0.5, 5.2894599999999996E-08, -5.3082999999999993E-08, -1.46E-12, 1.8700000000000003E-12
DataValue, -0.365, 1, 0.5, 4.6905199999999993E-08, -4.6668999999999993E-08, -2.5300000000000003E-12, 3.9000000000000005E-13
DataValue, -0.38, 1, 0.5, 4.04912E-08, -4.0643999999999997E-08, -1.59E-12, -2.29E-12
DataValue, -0.395, 1, 0.5, 3.5605399999999995E-08, -3.5734999999999995E-08, 2.3000000000000003E-13, 2.19E-12
DataValue, -0.41000000000000003, 1, 0.5, 3.0859399999999994E-08, -3.08972E-08, -1.2900000000000002E-12, 6.2000000000000008E-13
DataValue, -0.42500000000000004, 1, 0.5, 2.6587E-08, -2.6525599999999997E-08, -2.6800000000000003E-12, -4E-13
DataValue, -0.44, 1, 0.5, 2.3117399999999996E-08, -2.3010399999999997E-08, -1.83E-12, -6.8E-13
DataValue, -0.455, 1, 0.5, 2.0095E-08, -1.9984599999999998E-08, -7.2000000000000006E-13, -1.4E-13
DataValue, -0.47000000000000003, 1, 0.5, 1.7074799999999998E-08, -1.7230399999999998E-08, -7.7000000000000005E-13, -1.4E-13
DataValue, -0.48500000000000004, 1, 0.5, 1.45972E-08, -1.4645799999999998E-08, -1.8900000000000002E-12, 1.83E-12
DataValue, -0.5, 1, 0.5, 1.2593599999999998E-08, -1.2633199999999999E-08, -3.0100000000000003E-12, -8.4000000000000006E-13
DataValue, -0.515, 1, 0.5, 1.0576199999999999E-08, -1.0662799999999998E-08, -1.85E-12, -1.2800000000000002E-12
DataValue, -0.53, 1, 0.5, 8.9679E-09, -9.0187E-09, -3.3E-12, -3.2000000000000005E-13
DataValue, -0.545, 1, 0.5, 7.476E-09, -7.4637E-09, -1.51E-12, -3.7000000000000004E-13
DataValue, -0.56, 1, 0.5, 6.2262E-09, -6.3362E-09, -2.0700000000000003E-12, -1.6E-12
DataValue, -0.57500000000000007, 1, 0.5, 5.328E-09, -5.3149E-09, -2.54E-12, 6.9000000000000009E-13
DataValue, -0.59000000000000008, 1, 0.5, 4.5138E-09, -4.4961E-09, -2.03E-12, -3.1000000000000004E-13
DataValue, -0.605, 1, 0.5, 3.8541E-09, -3.8836E-09, -3.8400000000000006E-12, 1.17E-12
DataValue, -0.62, 1, 0.5, 3.2042E-09, -3.23E-09, -1.2400000000000002E-12, 2E-12
DataValue, -0.635, 1, 0.5, 2.7468E-09, -2.7256E-09, -3.87E-12, -1.3300000000000002E-12
DataValue, -0.65, 1, 0.5, 2.239E-09, -2.2239E-09, -2.3800000000000004E-12, 1.3300000000000002E-12
DataValue, -0.665, 1, 0.5, 1.8625E-09, -1.8728E-09, -3.4100000000000002E-12, -1.85E-12
DataValue, -0.68, 1, 0.5, 1.5787E-09, -1.5876E-09, -3.13E-12, -1.9000000000000002E-13
DataValue, -0.69500000000000006, 1, 0.5, 1.3076E-09, -1.3128E-09, -2.9300000000000002E-12, 1.9000000000000002E-13
DataValue, -0.71000000000000008, 1, 0.5, 1.1295E-09, -1.1063E-09, -4.78E-12, 6.400000000000001E-13
DataValue, -0.72500000000000009, 1, 0.5, 9.8323000000000013E-10, -9.9379000000000014E-10, -4.32E-12, 1.22E-12
DataValue, -0.74, 1, 0.5, 8.181600000000001E-10, -8.1425000000000006E-10, -2.59E-12, 5.4E-13
DataValue, -0.755, 1, 0.5, 6.7875000000000006E-10, -6.8208000000000009E-10, -4.78E-12, -1.3400000000000002E-12
DataValue, -0.77, 1, 0.5, 5.6552E-10, -5.6325E-10, -4.03E-12, 1.51E-12
DataValue, -0.785, 1, 0.5, 4.8651E-10, -4.8468E-10, -4.1900000000000005E-12, -1.31E-12
DataValue, -0.8, 1, 0.5, 4.0593E-10, -4.0638000000000005E-10, -5.33E-12, -1.17E-12
DataValue, -0.81500000000000006, 1, 0.5, 3.3492E-10, -3.3129E-10, -3.3600000000000002E-12, 9.000000000000001E-13
DataValue, -0.83000000000000007, 1, 0.5, 2.8918000000000003E-10, -2.7942E-10, -5.9700000000000006E-12, 4.8000000000000008E-13
DataValue, -0.84500000000000008, 1, 0.5, 2.4168000000000004E-10, -2.4056E-10, -5.04E-12, 3.9000000000000005E-13
DataValue, -0.86, 1, 0.5, 2.0225000000000003E-10, -1.9346000000000002E-10, -5.09E-12, -1.93E-12
DataValue, -0.875, 1, 0.5, 1.7138E-10, -1.6679000000000003E-10, -6.4E-12, 5.8000000000000005E-13
DataValue, -0.89, 1, 0.5, 1.4106E-10, -1.3926000000000002E-10, -5.3100000000000006E-12, 1.4300000000000002E-12
DataValue, -0.905, 1, 0.5, 1.2544E-10, -1.1923E-10, -6.55E-12, -1.1900000000000002E-12
DataValue, -0.92, 1, 0.5, 1.0659E-10, -1.0283000000000001E-10, -6.04E-12, 1.22E-12
DataValue, -0.935, 1, 0.5, 9.0120000000000008E-11, -8.2870000000000007E-11, -7.22E-12, -2.8E-13
DataValue, -0.95000000000000007, 1, 0.5, 7.8040000000000009E-11, -7.069E-11, -8.42E-12, -7E-13
DataValue, -0.96500000000000008, 1, 0.5, 6.901E-11, -6.273E-11, -6.56E-12, 3.8000000000000005E-13
DataValue, -0.98000000000000009, 1, 0.5, 6.193E-11, -5.054E-11, -8.5700000000000008E-12, -6.8E-13
DataValue, -0.995, 1, 0.5, 5.2490000000000004E-11, -4.6E-11, -8.22E-12, 4.5000000000000005E-13
DataValue, -1.01, 1, 0.5, 4.5500000000000004E-11, -3.6040000000000006E-11, -8.76E-12, -4.7E-13
DataValue, -1.0250000000000001, 1, 0.5, 4.151E-11, -3.168E-11, -1.107E-11, 1.8000000000000002E-12
DataValue, -1.04, 1, 0.5, 3.5490000000000005E-11, -2.6320000000000003E-11, -9.1000000000000012E-12, 8.8000000000000009E-13
DataValue, -1.0550000000000002, 1, 0.5, 3.273E-11, -2.012E-11, -1.1050000000000002E-11, -2.62E-12
DataValue, -1.07, 1, 0.5, 2.989E-11, -1.9470000000000002E-11, -1.0930000000000001E-11, 6.7000000000000007E-13
DataValue, -1.085, 1, 0.5, 2.5050000000000003E-11, -1.3780000000000002E-11, -1.088E-11, 1.4800000000000002E-12
DataValue, -1.1, 1, 0.5, 2.3550000000000002E-11, -1.099E-11, -1.2040000000000001E-11, -6.0000000000000009E-14
DataValue, -1.115, 1, 0.5, 1.95E-11, -9.1000000000000012E-12, -1.016E-11, -3.3E-13
DataValue, -1.1300000000000001, 1, 0.5, 2.023E-11, -5.8200000000000006E-12, -1.169E-11, -1.21E-12
DataValue, -1.145, 1, 0.5, 1.815E-11, -6.71E-12, -1.2670000000000002E-11, 6.7000000000000007E-13
DataValue, -1.1600000000000001, 1, 0.5, 1.548E-11, -2.8400000000000004E-12, -1.26E-11, -1.9000000000000002E-13
DataValue, -1.175, 1, 0.5, 1.648E-11, -1.3900000000000001E-12, -1.49E-11, 9.6000000000000015E-13
DataValue, -1.19, 1, 0.5, 1.2760000000000001E-11, -2.4000000000000004E-13, -1.2130000000000001E-11, 1.8200000000000003E-12
DataValue, -1.205, 1, 0.5, 1.3470000000000001E-11, 1.88E-12, -1.4060000000000001E-11, -3.1400000000000004E-12
DataValue, -1.22, 1, 0.5, 1.3580000000000002E-11, -4.1E-13, -1.479E-11, 2.1000000000000001E-13
DataValue, -1.235, 1, 0.5, 1.228E-11, 2E-12, -1.4500000000000002E-11, 2.0500000000000004E-12
DataValue, -1.25, 1, 0.5, 1.403E-11, 2.72E-12, -1.661E-11, 7.8000000000000011E-13
DataValue, -1.2650000000000001, 1, 0.5, 1.077E-11, 3.4700000000000004E-12, -1.6630000000000002E-11, 4.1E-13
DataValue, -1.28, 1, 0.5, 1.1360000000000002E-11, 6.1100000000000004E-12, -1.7090000000000003E-11, -1.51E-12
DataValue, -1.2950000000000002, 1, 0.5, 1.3370000000000001E-11, 3.65E-12, -1.69E-11, 6.7000000000000007E-13
DataValue, -1.31, 1, 0.5, 1.0940000000000001E-11, 4.6900000000000004E-12, -1.597E-11, 3.9000000000000005E-13
DataValue, -1.325, 1, 0.5, 1.3050000000000001E-11, 5.8800000000000008E-12, -1.8690000000000002E-11, 5.5000000000000008E-13
DataValue, -1.34, 1, 0.5, 1.068E-11, 5.63E-12, -1.7090000000000003E-11, 1.17E-12
DataValue, -1.355, 1, 0.5, 1.13E-11, 8.15E-12, -1.861E-11, -2.49E-12
DataValue, -1.37, 1, 0.5, 1.21E-11, 6.6800000000000006E-12, -1.903E-11, -1.7E-13
DataValue, -1.385, 1, 0.5, 1.1040000000000001E-11, 6.97E-12, -1.8160000000000002E-11, 2.1700000000000002E-12
DataValue, -1.4000000000000001, 1, 0.5, 1.3850000000000001E-11, 8.84E-12, -2.158E-11, -1.8000000000000002E-13
DataValue, -1.415, 1, 0.5, 1.1220000000000001E-11, 8.01E-12, -2.0090000000000002E-11, 6.1E-13
DataValue, -1.4300000000000002, 1, 0.5, 1.2230000000000001E-11, 1.0640000000000002E-11, -2.1260000000000003E-11, -1.79E-12
DataValue, -1.445, 1, 0.5, 1.3150000000000001E-11, 8.8000000000000013E-12, -2.258E-11, 5.7E-13
DataValue, -1.46, 1, 0.5, 1.16E-11, 9.7200000000000014E-12, -2.203E-11, 3.0000000000000005E-14
DataValue, -1.475, 1, 0.5, 1.3980000000000001E-11, 1.1420000000000001E-11, -2.5670000000000004E-11, 1.6000000000000003E-13
DataValue, -1.49, 1, 0.5, 1.2760000000000001E-11, 9.78E-12, -2.3190000000000003E-11, 6.400000000000001E-13
DataValue, -1.5050000000000001, 1, 0.5, 1.3140000000000001E-11, 1.3490000000000002E-11, -2.549E-11, -1.6E-12
DataValue, -1.52, 1, 0.5, 1.462E-11, 1.0640000000000002E-11, -2.624E-11, -3.1000000000000004E-13
DataValue, -1.5350000000000001, 1, 0.5, 1.2970000000000002E-11, 1.2650000000000001E-11, -2.5900000000000002E-11, 1.46E-12
DataValue, -1.55, 1, 0.5, 1.597E-11, 1.3470000000000001E-11, -2.7920000000000002E-11, 2.7E-13
DataValue, -1.5650000000000002, 1, 0.5, 1.4280000000000001E-11, 1.208E-11, -2.8220000000000004E-11, -8.0000000000000013E-14
DataValue, -1.58, 1, 0.5, 1.6360000000000002E-11, 1.562E-11, -3.1050000000000005E-11, -8E-13
DataValue, -1.595, 1, 0.5, 1.7000000000000003E-11, 1.3570000000000001E-11, -3.022E-11, 6.7000000000000007E-13
DataValue, -1.61, 1, 0.5, 1.475E-11, 1.544E-11, -3.0060000000000004E-11, 7.5E-13
DataValue, -1.625, 1, 0.5, 1.832E-11, 1.7490000000000002E-11, -3.539E-11, -1.07E-12
DataValue, -1.6400000000000001, 1, 0.5, 1.6630000000000002E-11, 1.602E-11, -3.3700000000000004E-11, 1.4200000000000002E-12
DataValue, -1.655, 1, 0.5, 1.5890000000000003E-11, 1.985E-11, -3.448E-11, -4.2000000000000003E-13
DataValue, -1.6700000000000002, 1, 0.5, 1.783E-11, 1.896E-11, -3.715E-11, -2.4000000000000004E-13
DataValue, -1.685, 1, 0.5, 1.6430000000000002E-11, 1.8580000000000002E-11, -3.551E-11, 1.21E-12
DataValue, -1.7000000000000002, 1, 0.5, 2.0000000000000002E-11, 2.0570000000000003E-11, -3.918E-11, -1.14E-12
DataValue, -1.715, 1, 0.5, 1.848E-11, 1.925E-11, -3.9350000000000005E-11, 4.0000000000000006E-14
DataValue, -1.73, 1, 0.5, 1.7070000000000002E-11, 1.9890000000000002E-11, -3.703E-11, -3.8000000000000005E-13
DataValue, -1.745, 1, 0.5, 2.041E-11, 2.1570000000000003E-11, -4.327E-11, 1.83E-12
DataValue, -1.76, 1, 0.5, 1.8930000000000003E-11, 2.027E-11, -4.2370000000000005E-11, 4.9E-13
DataValue, -1.7750000000000001, 1, 0.5, 2.032E-11, 2.4300000000000003E-11, -4.388E-11, -1.85E-12
DataValue, -1.79, 1, 0.5, 2.1750000000000002E-11, 2.163E-11, -4.3020000000000004E-11, 9.3E-13
DataValue, -1.8050000000000002, 1, 0.5, 1.9930000000000003E-11, 2.5540000000000003E-11, -4.6630000000000005E-11, 6.5000000000000006E-13
DataValue, -1.82, 1, 0.5, 2.169E-11, 2.342E-11, -4.531E-11, -2.9000000000000003E-13
DataValue, -1.8350000000000002, 1, 0.5, 1.97E-11, 2.529E-11, -4.577E-11, 1.2000000000000001E-12
DataValue, -1.85, 1, 0.5, 2.336E-11, 2.507E-11, -4.723E-11, -1.6600000000000002E-12
DataValue, -1.865, 1, 0.5, 2.4790000000000002E-11, 2.4120000000000003E-11, -5.007E-11, 0
DataValue, -1.8800000000000001, 1, 0.5, 2.382E-11, 2.6410000000000002E-11, -5.2850000000000004E-11, 5.1E-13
DataValue, -1.895, 1, 0.5, 2.6990000000000002E-11, 2.6850000000000003E-11, -5.3380000000000007E-11, 1.27E-12
DataValue, -1.9100000000000001, 1, 0.5, 2.4450000000000003E-11, 3.128E-11, -5.3120000000000006E-11, 1.3400000000000002E-12
