
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, 0.43, 1, 0.5, 1.8948E-07, -1.8938E-07, 6.7000000000000007E-13, -1.79E-12
DataValue, 0.445, 1, 0.5, 1.9498E-07, -1.9412E-07, 1.08E-12, 6.0000000000000007E-13
DataValue, 0.46, 1, 0.5, 1.9846E-07, -1.9928E-07, 1.45E-12, -1.4300000000000002E-12
DataValue, 0.47500000000000003, 1, 0.5, 2.0442E-07, -2.0222E-07, -5E-13, 2.0000000000000003E-14
DataValue, 0.49000000000000005, 1, 0.5, 2.0704E-07, -2.0914E-07, 1.26E-12, -9.000000000000001E-13
DataValue, 0.505, 1, 0.5, 2.1326E-07, -2.142E-07, 1.04E-12, -2.2000000000000002E-13
DataValue, 0.52, 1, 0.5, 2.1838E-07, -2.1904E-07, 2.51E-12, -1E-13
DataValue, 0.535, 1, 0.5, 2.2279999999999998E-07, -2.233E-07, -9.6000000000000015E-13, -1.04E-12
DataValue, 0.55, 1, 0.5, 2.2938E-07, -2.2988E-07, 1.3500000000000001E-12, 2.7E-13
DataValue, 0.56500000000000006, 1, 0.5, 2.3384E-07, -2.3566E-07, 1.3500000000000001E-12, -1.64E-12
DataValue, 0.58000000000000007, 1, 0.5, 2.4028E-07, -2.394E-07, 1.9E-12, 2E-13
DataValue, 0.595, 1, 0.5, 2.455E-07, -2.4468E-07, -1.8400000000000002E-12, -2.11E-12
DataValue, 0.61, 1, 0.5, 2.495E-07, -2.5006E-07, 2.04E-12, 1.5E-12
DataValue, 0.625, 1, 0.5, 2.5656E-07, -2.5654E-07, 1.37E-12, -4.22E-12
DataValue, 0.64, 1, 0.5, 2.5992E-07, -2.616E-07, 2.21E-12, 1.07E-12
DataValue, 0.655, 1, 0.5, 2.6627999999999997E-07, -2.6613999999999997E-07, -2.2700000000000002E-12, -3.3600000000000002E-12
DataValue, 0.67, 1, 0.5, 2.7271999999999997E-07, -2.7316E-07, 2.5300000000000003E-12, 2.7300000000000003E-12
DataValue, 0.685, 1, 0.5, 2.7936E-07, -2.7884E-07, 1.12E-12, -5.0500000000000005E-12
DataValue, 0.70000000000000007, 1, 0.5, 2.8424E-07, -2.8506E-07, 2.6600000000000004E-12, 3.0900000000000004E-12
DataValue, 0.71500000000000008, 1, 0.5, 2.88E-07, -2.877E-07, -2.23E-12, -5.8600000000000005E-12
DataValue, 0.73, 1, 0.5, 2.9344E-07, -2.9518E-07, 2.4000000000000003E-12, 2.9900000000000004E-12
DataValue, 0.745, 1, 0.5, 2.9926E-07, -2.9956E-07, 7.100000000000001E-13, -4.99E-12
DataValue, 0.76, 1, 0.5, 3.0357999999999997E-07, -3.0464E-07, 2.42E-12, 1.8900000000000002E-12
DataValue, 0.775, 1, 0.5, 3.091E-07, -3.1034E-07, -1.85E-12, -6E-12
DataValue, 0.79, 1, 0.5, 3.1333999999999997E-07, -3.1492E-07, 2.23E-12, 4.7600000000000007E-12
DataValue, 0.805, 1, 0.5, 3.1816E-07, -3.1664E-07, 1.31E-12, -4.51E-12
DataValue, 0.82000000000000006, 1, 0.5, 3.2358E-07, -3.239E-07, 2.69E-12, 2.51E-12
DataValue, 0.83500000000000008, 1, 0.5, 3.2668E-07, -3.2799999999999997E-07, -1.0500000000000002E-12, -5.69E-12
DataValue, 0.85000000000000009, 1, 0.5, 3.3468E-07, -3.341E-07, 1.91E-12, 4.9100000000000007E-12
DataValue, 0.865, 1, 0.5, 3.4016E-07, -3.395E-07, 1.31E-12, -3.9E-12
DataValue, 0.88, 1, 0.5, 3.4372E-07, -3.433E-07, 1.7600000000000002E-12, 1.1000000000000002E-12
DataValue, 0.895, 1, 0.5, 3.4898E-07, -3.4814E-07, -8.0000000000000013E-14, -4.1900000000000005E-12
DataValue, 0.91, 1, 0.5, 3.524E-07, -3.5357999999999997E-07, 1.5200000000000002E-12, 1.59E-12
DataValue, 0.925, 1, 0.5, 3.5694E-07, -3.5698E-07, 1.31E-12, -4.72E-12
DataValue, 0.94000000000000006, 1, 0.5, 3.612E-07, -3.6179999999999997E-07, 6.3E-13, 1.4800000000000002E-12
DataValue, 0.95500000000000007, 1, 0.5, 3.67E-07, -3.684E-07, 9.6000000000000015E-13, -2.23E-12
DataValue, 0.97000000000000008, 1, 0.5, 3.7194E-07, -3.711E-07, 1.59E-12, 1.13E-12
DataValue, 0.9850000000000001, 1, 0.5, 3.7826E-07, -3.8149999999999997E-07, 2.09E-12, -1.85E-12
DataValue, 1, 1, 0.5, 3.807E-07, -3.813E-07, -6.400000000000001E-13, -1.27E-12
DataValue, 1, 1, 0.5, 3.7872E-07, -3.8258E-07, 1.9400000000000002E-12, -1.8100000000000002E-12
DataValue, 0.9850000000000001, 1, 0.5, 3.751E-07, -3.7486E-07, -8.0000000000000013E-14, -1E-13
DataValue, 0.97000000000000008, 1, 0.5, 3.7127999999999997E-07, -3.7012E-07, 1.14E-12, -1.0500000000000002E-12
DataValue, 0.95500000000000007, 1, 0.5, 3.6582E-07, -3.6536E-07, 1.37E-12, -1.37E-12
DataValue, 0.94000000000000006, 1, 0.5, 3.6108E-07, -3.6038E-07, 1.64E-12, -2.0000000000000003E-14
DataValue, 0.925, 1, 0.5, 3.5496E-07, -3.5706E-07, -1.7200000000000001E-12, -1.09E-12
DataValue, 0.91, 1, 0.5, 3.5016E-07, -3.5091999999999997E-07, 1.6100000000000002E-12, 1.12E-12
DataValue, 0.895, 1, 0.5, 3.4615999999999997E-07, -3.4618E-07, 9.3E-13, -2.16E-12
DataValue, 0.88, 1, 0.5, 3.4128E-07, -3.4258E-07, 1.95E-12, 1.4E-12
DataValue, 0.865, 1, 0.5, 3.3672E-07, -3.344E-07, -2.41E-12, -4.1400000000000005E-12
DataValue, 0.85000000000000009, 1, 0.5, 3.2938E-07, -3.3168E-07, 1.64E-12, 3.3900000000000003E-12
DataValue, 0.83500000000000008, 1, 0.5, 3.2659999999999997E-07, -3.267E-07, 6.0000000000000007E-13, -3.1700000000000004E-12
DataValue, 0.82000000000000006, 1, 0.5, 3.1818E-07, -3.2092E-07, 1.9E-12, 2.14E-12
DataValue, 0.805, 1, 0.5, 3.1578E-07, -3.158E-07, -2.92E-12, -4.17E-12
DataValue, 0.79, 1, 0.5, 3.0972E-07, -3.1052E-07, 1.78E-12, 5.2200000000000008E-12
DataValue, 0.775, 1, 0.5, 3.0469999999999997E-07, -3.0464E-07, -5E-14, -4.7000000000000006E-12
DataValue, 0.76, 1, 0.5, 2.9825999999999997E-07, -3.0014E-07, 1.4700000000000002E-12, 1.7700000000000001E-12
DataValue, 0.745, 1, 0.5, 2.937E-07, -2.9358E-07, -2.7800000000000003E-12, -4.52E-12
DataValue, 0.73, 1, 0.5, 2.894E-07, -2.8952E-07, 1.5600000000000002E-12, 6.4E-12
DataValue, 0.71500000000000008, 1, 0.5, 2.8344E-07, -2.8342E-07, 4.5000000000000005E-13, -3.25E-12
DataValue, 0.70000000000000007, 1, 0.5, 2.7734E-07, -2.7752E-07, 1.45E-12, 2.5500000000000002E-12
DataValue, 0.685, 1, 0.5, 2.7018E-07, -2.692E-07, -2.3300000000000004E-12, -5.3700000000000007E-12
DataValue, 0.67, 1, 0.5, 2.6672E-07, -2.6554E-07, 9.3E-13, 5.3000000000000004E-12
DataValue, 0.655, 1, 0.5, 2.5866E-07, -2.5916E-07, -1.1000000000000001E-13, -4.5500000000000006E-12
DataValue, 0.64, 1, 0.5, 2.5506E-07, -2.5462E-07, 8E-13, 2.9100000000000003E-12
DataValue, 0.625, 1, 0.5, 2.4822E-07, -2.478E-07, -1.9900000000000002E-12, -3.6000000000000004E-12
DataValue, 0.61, 1, 0.5, 2.435E-07, -2.4297999999999997E-07, 7.8000000000000011E-13, 4.01E-12
DataValue, 0.595, 1, 0.5, 2.381E-07, -2.372E-07, 3.6000000000000003E-13, -3.3E-12
DataValue, 0.58000000000000007, 1, 0.5, 2.318E-07, -2.3122E-07, 4.6000000000000006E-13, 1.8900000000000002E-12
DataValue, 0.56500000000000006, 1, 0.5, 2.2655999999999999E-07, -2.2528E-07, -8.9E-13, -2.74E-12
DataValue, 0.55, 1, 0.5, 2.2148E-07, -2.209E-07, 4E-13, 2.77E-12
DataValue, 0.535, 1, 0.5, 2.1558E-07, -2.1572E-07, 1.5000000000000002E-13, -2.75E-12
DataValue, 0.52, 1, 0.5, 2.103E-07, -2.097E-07, -7E-14, 1.9900000000000002E-12
DataValue, 0.505, 1, 0.5, 2.056E-07, -2.0596E-07, -3.3E-13, -2.34E-12
DataValue, 0.49000000000000005, 1, 0.5, 1.9898E-07, -1.99E-07, 1.7E-13, 3.3100000000000002E-12
DataValue, 0.47500000000000003, 1, 0.5, 1.9288E-07, -1.9302E-07, 1.7E-13, -1.9700000000000003E-12
DataValue, 0.46, 1, 0.5, 1.8848E-07, -1.8902E-07, -3.9000000000000005E-13, 1.4800000000000002E-12
DataValue, 0.445, 1, 0.5, 1.8308E-07, -1.8288E-07, -3.2000000000000005E-13, -1.3300000000000002E-12
DataValue, 0.43, 1, 0.5, 1.7809999999999999E-07, -1.7868E-07, 2.7E-13, 2.64E-12
DataValue, 0.41500000000000004, 1, 0.5, 1.7338E-07, -1.7342E-07, 4.9E-13, -6.5000000000000006E-13
DataValue, 0.4, 1, 0.5, 1.6776E-07, -1.6828E-07, -1.23E-12, 1.22E-12
DataValue, 0.385, 1, 0.5, 1.631E-07, -1.632E-07, 0, -7.9000000000000007E-13
DataValue, 0.37, 1, 0.5, 1.5799999999999999E-07, -1.5813999999999999E-07, 1.7E-13, 9.6000000000000015E-13
DataValue, 0.35500000000000004, 1, 0.5, 1.529E-07, -1.5346E-07, 5.8000000000000005E-13, -1.02E-12
DataValue, 0.34, 1, 0.5, 1.4968E-07, -1.482E-07, -1.74E-12, 1.6000000000000003E-13
DataValue, 0.325, 1, 0.5, 1.4464E-07, -1.4394E-07, 2E-13, 1.3500000000000001E-12
DataValue, 0.31, 1, 0.5, 1.3914E-07, -1.394E-07, 5.3000000000000006E-13, -2.8E-13
DataValue, 0.29500000000000004, 1, 0.5, 1.3495999999999999E-07, -1.3462E-07, 1.17E-12, 1E-13
DataValue, 0.28, 1, 0.5, 1.2993999999999998E-07, -1.3016E-07, -2.85E-12, -9.3E-13
DataValue, 0.265, 1, 0.5, 1.2528E-07, -1.2482E-07, 7.7000000000000005E-13, 1.95E-12
DataValue, 0.25, 1, 0.5, 1.2124E-07, -1.2104E-07, 4.2000000000000003E-13, -9.8E-13
DataValue, 0.23500000000000001, 1, 0.5, 1.1767999999999999E-07, -1.1798E-07, 7.6000000000000009E-13, 1.45E-12
DataValue, 0.22, 1, 0.5, 1.124E-07, -1.1132E-07, -2.69E-12, -8.4000000000000006E-13
DataValue, 0.20500000000000002, 1, 0.5, 1.0954E-07, -1.099E-07, 1.46E-12, 3.5500000000000004E-12
DataValue, 0.19, 1, 0.5, 1.059E-07, -1.055E-07, -2.1000000000000001E-13, -3.5200000000000003E-12
DataValue, 0.17500000000000002, 1, 0.5, 1.0202E-07, -1.0202E-07, 1.02E-12, 3.4400000000000003E-12
DataValue, 0.16, 1, 0.5, 9.87128E-08, -9.7841399999999991E-08, 2E-13, 1.02E-12
DataValue, 0.14500000000000002, 1, 0.5, 9.4708199999999988E-08, -9.4881799999999991E-08, 8.7E-13, 2.3000000000000003E-12
DataValue, 0.13, 1, 0.5, 9.0149399999999991E-08, -9.0548599999999991E-08, -3.6400000000000006E-12, -3.66E-12
DataValue, 0.115, 1, 0.5, 8.7673E-08, -8.7433599999999992E-08, 1.02E-12, 3.6400000000000006E-12
DataValue, 0.1, 1, 0.5, 8.457919999999999E-08, -8.4461199999999989E-08, -2.0000000000000003E-14, -4.89E-12
DataValue, 0.085, 1, 0.5, 8.1494199999999986E-08, -8.1577199999999988E-08, 1.1600000000000001E-12, 5.89E-12
DataValue, 0.07, 1, 0.5, 7.89176E-08, -7.86268E-08, -2.74E-12, -4.3500000000000006E-12
DataValue, 0.055, 1, 0.5, 7.6006599999999992E-08, -7.594879999999999E-08, 4.4000000000000004E-13, 2.82E-12
DataValue, 0.04, 1, 0.5, 7.3546199999999987E-08, -7.2984599999999993E-08, 2.2000000000000002E-13, -2.09E-12
DataValue, 0.025, 1, 0.5, 7.0005399999999992E-08, -7.0208199999999987E-08, 1.8000000000000002E-13, 2.77E-12
DataValue, 0.01, 1, 0.5, 6.7004399999999991E-08, -6.7101999999999988E-08, -4.0000000000000006E-14, -7.3E-13
DataValue, -0.005, 1, 0.5, 6.43366E-08, -6.47682E-08, -2.8800000000000002E-12, -2.64E-12
DataValue, -0.02, 1, 0.5, 6.13222E-08, -6.1414599999999989E-08, 3.3E-13, 2.54E-12
DataValue, -0.035, 1, 0.5, 5.9136999999999995E-08, -5.9547E-08, 1.5000000000000002E-13, -3.7800000000000005E-12
DataValue, -0.05, 1, 0.5, 5.6988399999999996E-08, -5.7458799999999994E-08, 8.5000000000000011E-13, 5.2200000000000008E-12
DataValue, -0.065, 1, 0.5, 5.5260999999999994E-08, -5.5213999999999994E-08, -2.9100000000000003E-12, -3.86E-12
DataValue, -0.08, 1, 0.5, 5.2939999999999996E-08, -5.2881799999999992E-08, 1.1100000000000001E-12, 4.3500000000000006E-12
DataValue, -0.095, 1, 0.5, 5.0858999999999992E-08, -5.0787E-08, 5.4E-13, -3.4500000000000004E-12
DataValue, -0.11, 1, 0.5, 4.8581E-08, -4.90578E-08, 7E-14, 2.51E-12
DataValue, -0.125, 1, 0.5, 4.6887999999999996E-08, -4.7069599999999996E-08, -2E-13, -1.07E-12
DataValue, -0.14, 1, 0.5, 4.51526E-08, -4.5141399999999996E-08, -2.4300000000000003E-12, 3.2000000000000005E-13
DataValue, -0.155, 1, 0.5, 4.31572E-08, -4.3351199999999993E-08, 8.2E-13, 1.22E-12
DataValue, -0.17, 1, 0.5, 4.1861599999999993E-08, -4.1893599999999996E-08, 3.1000000000000004E-13, -3.18E-12
DataValue, -0.185, 1, 0.5, 4.02278E-08, -4.0078599999999996E-08, 6.3E-13, 6.7800000000000006E-12
DataValue, -0.2, 1, 0.5, 3.84094E-08, -3.8158799999999994E-08, -3.7300000000000005E-12, -2.6500000000000002E-12
DataValue, -0.215, 1, 0.5, 3.74066E-08, -3.7308999999999993E-08, 4.2000000000000003E-13, 3.4000000000000005E-12
DataValue, -0.23, 1, 0.5, 3.5423199999999997E-08, -3.5941799999999994E-08, 3.0000000000000005E-14, -3.05E-12
DataValue, -0.24500000000000002, 1, 0.5, 3.41586E-08, -3.44184E-08, -1.5000000000000002E-13, 4.52E-12
DataValue, -0.26, 1, 0.5, 3.3057199999999994E-08, -3.314E-08, -1.04E-12, -6.400000000000001E-13
DataValue, -0.275, 1, 0.5, 3.16644E-08, -3.14546E-08, -1.5200000000000002E-12, 1.4200000000000002E-12
DataValue, -0.29000000000000004, 1, 0.5, 3.0689199999999995E-08, -3.0568799999999996E-08, -7E-14, -3.0000000000000005E-14
DataValue, -0.305, 1, 0.5, 2.93576E-08, -2.95184E-08, 1.8000000000000002E-13, -1.79E-12
DataValue, -0.32, 1, 0.5, 2.8466999999999996E-08, -2.8482999999999998E-08, -1.5000000000000002E-13, 3.3700000000000004E-12
DataValue, -0.335, 1, 0.5, 2.6980199999999998E-08, -2.7176599999999997E-08, -3.6000000000000004E-12, -2.4500000000000003E-12
DataValue, -0.35000000000000003, 1, 0.5, 2.6574999999999998E-08, -2.65766E-08, 5.4E-13, 2.8400000000000004E-12
DataValue, -0.365, 1, 0.5, 2.53732E-08, -2.5484199999999996E-08, 3.2000000000000005E-13, -2.6500000000000002E-12
DataValue, -0.38, 1, 0.5, 2.4335E-08, -2.4333999999999998E-08, 1E-13, 5.89E-12
DataValue, -0.395, 1, 0.5, 2.3595999999999998E-08, -2.3542799999999997E-08, -2.42E-12, -3.9E-12
DataValue, -0.41000000000000003, 1, 0.5, 2.2508599999999998E-08, -2.26308E-08, -2.4000000000000004E-13, 2.74E-12
DataValue, -0.42500000000000004, 1, 0.5, 2.14438E-08, -2.1602199999999998E-08, 1.1000000000000001E-13, -1.5400000000000001E-12
DataValue, -0.44, 1, 0.5, 2.0918199999999997E-08, -2.08838E-08, 1.4E-13, 2.34E-12
DataValue, -0.455, 1, 0.5, 2.0160199999999997E-08, -2.0345799999999998E-08, -5.7E-13, -2.4000000000000004E-13
DataValue, -0.47000000000000003, 1, 0.5, 1.9646199999999997E-08, -1.96184E-08, -2.6300000000000003E-12, -8.300000000000001E-13
DataValue, -0.48500000000000004, 1, 0.5, 1.9059599999999998E-08, -1.90434E-08, 3.0000000000000005E-14, 3.0600000000000003E-12
DataValue, -0.5, 1, 0.5, 1.8458599999999998E-08, -1.83328E-08, 2.5E-13, -3.13E-12
DataValue, -0.515, 1, 0.5, 1.7911799999999998E-08, -1.78862E-08, 3.4E-13, 5.28E-12
DataValue, -0.53, 1, 0.5, 1.7357599999999997E-08, -1.7115799999999998E-08, -3.2600000000000002E-12, -2.6500000000000002E-12
DataValue, -0.545, 1, 0.5, 1.66268E-08, -1.6708E-08, 3.2000000000000005E-13, 2.9600000000000003E-12
DataValue, -0.56, 1, 0.5, 1.6233999999999998E-08, -1.62482E-08, -8.0000000000000013E-14, -2.2500000000000003E-12
DataValue, -0.57500000000000007, 1, 0.5, 1.5668599999999998E-08, -1.5611999999999998E-08, -2E-13, 5.7100000000000005E-12
DataValue, -0.59000000000000008, 1, 0.5, 1.5095999999999998E-08, -1.51124E-08, -1.2400000000000002E-12, -2.4300000000000003E-12
DataValue, -0.605, 1, 0.5, 1.4626799999999998E-08, -1.4598E-08, -1.1500000000000002E-12, 1.09E-12
DataValue, -0.62, 1, 0.5, 1.4025199999999999E-08, -1.4172399999999998E-08, 3.0000000000000005E-14, 7E-13
DataValue, -0.635, 1, 0.5, 1.36588E-08, -1.34976E-08, 5.2E-13, -1.5700000000000002E-12
DataValue, -0.65, 1, 0.5, 1.3171199999999999E-08, -1.3286599999999998E-08, -1.9000000000000002E-13, 4.33E-12
DataValue, -0.665, 1, 0.5, 1.2921599999999998E-08, -1.2859399999999998E-08, -3.4500000000000004E-12, -2.9900000000000004E-12
DataValue, -0.68, 1, 0.5, 1.2354199999999999E-08, -1.2373E-08, 1.6000000000000003E-13, 2.85E-12
DataValue, -0.69500000000000006, 1, 0.5, 1.20282E-08, -1.20814E-08, 2E-13, -3.92E-12
DataValue, -0.71000000000000008, 1, 0.5, 1.1731599999999999E-08, -1.17526E-08, -2E-13, 1.9110000000000002E-11
DataValue, -0.72500000000000009, 1, 0.5, 1.1380399999999999E-08, -1.1379599999999998E-08, -1.78E-12, -1.73E-12
DataValue, -0.74, 1, 0.5, 1.1039399999999999E-08, -1.11438E-08, -7.9000000000000007E-13, 1.9E-12
DataValue, -0.755, 1, 0.5, 1.0640199999999999E-08, -1.0575399999999999E-08, -3.0000000000000003E-13, -9.000000000000001E-13
DataValue, -0.77, 1, 0.5, 1.0276399999999999E-08, -1.03752E-08, 1.8000000000000002E-13, -1.5200000000000002E-12
DataValue, -0.785, 1, 0.5, 1.0023399999999998E-08, -1.0119E-08, -3.8000000000000005E-13, 1.64E-12
DataValue, -0.8, 1, 0.5, 9.8918E-09, -8.8353E-09, 0, 3.4500000000000004E-12
DataValue, -0.81500000000000006, 1, 0.5, 9.4663E-09, -9.519E-09, 1.6000000000000003E-13, -3.58E-12
DataValue, -0.83000000000000007, 1, 0.5, 9.1875E-09, -9.2235E-09, -2.9100000000000003E-12, -4.3000000000000004E-13
DataValue, -0.84500000000000008, 1, 0.5, 8.8458E-09, -8.8948E-09, -9.0000000000000008E-14, 1.5300000000000001E-12
DataValue, -0.86, 1, 0.5, 8.6737E-09, -8.7176E-09, -3.5E-13, 2.2200000000000002E-12
DataValue, -0.875, 1, 0.5, 8.4507E-09, -8.5034E-09, -1.3E-13, 6.4300000000000007E-12
DataValue, -0.89, 1, 0.5, 8.1996E-09, -8.1408E-09, -3.0000000000000003E-13, 1.45E-12
DataValue, -0.905, 1, 0.5, 8.0587E-09, -8.0629E-09, -1.4200000000000002E-12, 9.0000000000000008E-14
DataValue, -0.92, 1, 0.5, 7.7942E-09, -7.7772E-09, -1.0000000000000002E-14, -2.62E-12
DataValue, -0.935, 1, 0.5, 7.5245E-09, -7.5693E-09, -3.13E-12, -3.07E-12
DataValue, -0.95000000000000007, 1, 0.5, 7.3209E-09, -7.4373E-09, -1.6000000000000003E-13, 1.09E-12
DataValue, -0.96500000000000008, 1, 0.5, 7.2393E-09, -7.2270999999999996E-09, -7.5E-13, 2.2500000000000003E-12
DataValue, -0.98000000000000009, 1, 0.5, 7.0438E-09, -7.0907E-09, 2.0000000000000003E-14, 6.2200000000000006E-12
DataValue, -0.995, 1, 0.5, 6.9986E-09, -6.931E-09, -2.4000000000000004E-13, 1.4200000000000002E-12
DataValue, -1.01, 1, 0.5, 6.8577E-09, -6.8693E-09, -1.46E-12, 5.5700000000000007E-12
DataValue, -1.0250000000000001, 1, 0.5, 6.6597E-09, -6.6153E-09, -5E-14, -2.6800000000000003E-12
DataValue, -1.04, 1, 0.5, 6.4753E-09, -6.4262E-09, -3.48E-12, -2.44E-12
DataValue, -1.0550000000000002, 1, 0.5, 6.2655E-09, -6.2336E-09, -1.9000000000000002E-13, 1.5700000000000002E-12
DataValue, -1.07, 1, 0.5, 6.1493E-09, -6.1958E-09, -1.6700000000000002E-12, -1.2900000000000002E-12
DataValue, -1.085, 1, 0.5, 6.0208E-09, -5.9851E-09, -4.4000000000000004E-13, 4.8000000000000005E-12
DataValue, -1.1, 1, 0.5, 5.9102E-09, -5.8593E-09, -2.8E-13, 9.1000000000000016E-13
DataValue, -1.115, 1, 0.5, 5.7874E-09, -5.7609E-09, -1.74E-12, -6.5000000000000006E-13
DataValue, -1.1300000000000001, 1, 0.5, 5.6357E-09, -5.6433E-09, -8E-13, -1.69E-12
DataValue, -1.145, 1, 0.5, 5.4181E-09, -5.3577E-09, -3.4400000000000003E-12, -1.36E-12
DataValue, -1.1600000000000001, 1, 0.5, 5.3039E-09, -5.3252E-09, 4.0000000000000006E-14, 6.7000000000000007E-13
DataValue, -1.175, 1, 0.5, 5.2377E-09, -5.2599E-09, -6.3E-13, 2.77E-12
DataValue, -1.19, 1, 0.5, 5.1221E-09, -5.1524E-09, -8.9E-13, 4.4400000000000005E-12
DataValue, -1.205, 1, 0.5, 4.9457E-09, -4.9904E-09, -8.8000000000000009E-13, 1.14E-12
DataValue, -1.22, 1, 0.5, 4.8452E-09, -4.8201E-09, -1.8900000000000002E-12, -1.3300000000000002E-12
DataValue, -1.235, 1, 0.5, 4.7182E-09, -4.727E-09, -4.0000000000000006E-14, -2.7000000000000002E-12
DataValue, -1.25, 1, 0.5, 4.7012E-09, -4.6056E-09, -3.28E-12, -7.8000000000000011E-13
DataValue, -1.2650000000000001, 1, 0.5, 4.524E-09, -4.541E-09, -3.8000000000000005E-13, 8.8000000000000009E-13
DataValue, -1.28, 1, 0.5, 4.4037E-09, -4.4274E-09, -6.7000000000000007E-13, 3.1900000000000003E-12
DataValue, -1.2950000000000002, 1, 0.5, 4.2895E-09, -4.2698E-09, -7.2000000000000006E-13, 5.49E-12
DataValue, -1.31, 1, 0.5, 4.1557E-09, -4.1689E-09, -1.12E-12, 8.5000000000000011E-13
DataValue, -1.325, 1, 0.5, 4.1733E-09, -4.1327E-09, -2.06E-12, -2.09E-12
DataValue, -1.34, 1, 0.5, 4.0327E-09, -4.0239E-09, 2.9000000000000003E-13, -2.36E-12
DataValue, -1.355, 1, 0.5, 4.004E-09, -3.9893E-09, -3.1900000000000003E-12, 6.9000000000000009E-13
DataValue, -1.37, 1, 0.5, 3.8524E-09, -3.9042E-09, -1.8000000000000002E-13, 2.6100000000000004E-12
DataValue, -1.385, 1, 0.5, 3.7552E-09, -3.7633E-09, -9.2000000000000012E-13, 3.53E-12
DataValue, -1.4000000000000001, 1, 0.5, 3.7008E-09, -3.7196E-09, -9.1000000000000016E-13, 5.28E-12
DataValue, -1.415, 1, 0.5, 3.5892E-09, -3.5706E-09, -1.03E-12, 2.7E-13
DataValue, -1.4300000000000002, 1, 0.5, 3.4943E-09, -3.5059E-09, -2.6100000000000004E-12, -1.2500000000000001E-12
DataValue, -1.445, 1, 0.5, 3.3934E-09, -3.4105E-09, 2.8E-13, -1.5700000000000002E-12
DataValue, -1.46, 1, 0.5, 3.2915E-09, -3.2687E-09, -2.44E-12, -6.400000000000001E-13
DataValue, -1.475, 1, 0.5, 3.226E-09, -3.2157E-09, -7.8000000000000011E-13, 3.46E-12
DataValue, -1.49, 1, 0.5, 3.1894E-09, -3.1861E-09, -1.26E-12, 3.1400000000000004E-12
DataValue, -1.5050000000000001, 1, 0.5, 3.0788E-09, -3.0813E-09, -1.22E-12, 3.7800000000000005E-12
DataValue, -1.52, 1, 0.5, 3.0589E-09, -3.0456E-09, -1.46E-12, 7.100000000000001E-13
DataValue, -1.5350000000000001, 1, 0.5, 3.0153E-09, -3.0107E-09, -2.8300000000000003E-12, -1.4400000000000001E-12
DataValue, -1.55, 1, 0.5, 2.9197E-09, -2.9514E-09, 4.0000000000000006E-14, -2.2200000000000002E-12
DataValue, -1.5650000000000002, 1, 0.5, 2.8842E-09, -2.8955E-09, -2.52E-12, -8.1000000000000008E-13
DataValue, -1.58, 1, 0.5, 2.8339E-09, -2.8226E-09, -1.3000000000000001E-12, 4.3400000000000005E-12
DataValue, -1.595, 1, 0.5, 2.7853E-09, -2.7906E-09, -1.5400000000000001E-12, 3.3200000000000004E-12
DataValue, -1.61, 1, 0.5, 2.7237E-09, -2.7446E-09, -1.5400000000000001E-12, 3.71E-12
DataValue, -1.625, 1, 0.5, 2.6789E-09, -2.6988E-09, -1.6600000000000002E-12, 8.7E-13
DataValue, -1.6400000000000001, 1, 0.5, 2.6873E-09, -2.6795E-09, -2.9300000000000002E-12, -1.88E-12
DataValue, -1.655, 1, 0.5, 2.6247E-09, -2.6477E-09, 2.5E-13, -3.2E-12
DataValue, -1.6700000000000002, 1, 0.5, 2.5871E-09, -2.5708E-09, -2.31E-12, 9.4E-13
DataValue, -1.685, 1, 0.5, 2.5252E-09, -2.506E-09, -9.6000000000000015E-13, 3.2400000000000003E-12
DataValue, -1.7000000000000002, 1, 0.5, 2.4945E-09, -2.5014E-09, -1.78E-12, 3.18E-12
DataValue, -1.715, 1, 0.5, 2.4584E-09, -2.4786E-09, -2.74E-12, 5.4600000000000006E-12
DataValue, -1.73, 1, 0.5, 2.4072E-09, -2.3842E-09, -1.9200000000000003E-12, 1.3300000000000002E-12
DataValue, -1.745, 1, 0.5, 2.3468E-09, -2.3358E-09, -2.85E-12, -1.6300000000000001E-12
DataValue, -1.76, 1, 0.5, 2.2872E-09, -2.288E-09, -2.9000000000000003E-13, -1.9E-12
DataValue, -1.7750000000000001, 1, 0.5, 2.2608E-09, -2.2652E-09, -2.8900000000000004E-12, 6.2000000000000008E-13
DataValue, -1.79, 1, 0.5, 2.2582E-09, -2.2522E-09, -1.17E-12, 2.4800000000000003E-12
DataValue, -1.8050000000000002, 1, 0.5, 2.1832E-09, -2.2061E-09, -1.7000000000000002E-12, 3.5400000000000003E-12
DataValue, -1.82, 1, 0.5, 2.135E-09, -2.1466E-09, -2.08E-12, 5.28E-12
DataValue, -1.8350000000000002, 1, 0.5, 2.0804E-09, -2.0666E-09, -1.9200000000000003E-12, 1.09E-12
DataValue, -1.85, 1, 0.5, 2.0674E-09, -2.0746E-09, -3.3400000000000003E-12, -3.0000000000000005E-14
DataValue, -1.865, 1, 0.5, 2.0398E-09, -2.0262E-09, -1.0000000000000002E-14, -1.55E-12
DataValue, -1.8800000000000001, 1, 0.5, 2.0053E-09, -2.0017E-09, -3.2400000000000003E-12, 6.6E-13
