
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -1.235, 0.70000000000000007, 0.5, 6.5401E-09, -6.5525E-09, -3.3600000000000002E-12, -1.86E-12
DataValue, -1.25, 0.70000000000000007, 0.5, 6.4027E-09, -6.4206E-09, -1.21E-12, 5.1100000000000006E-12
DataValue, -1.2650000000000001, 0.70000000000000007, 0.5, 6.213E-09, -6.2539E-09, -2E-13, 6.0100000000000004E-12
DataValue, -1.28, 0.70000000000000007, 0.5, 6.0296E-09, -6.0225E-09, -1.3E-13, 5.85E-12
DataValue, -1.2950000000000002, 0.70000000000000007, 0.5, 5.9131E-09, -5.8999E-09, 7E-14, 8.6000000000000007E-13
DataValue, -1.31, 0.70000000000000007, 0.5, 5.7376E-09, -5.7465E-09, -3.5400000000000003E-12, -3.38E-12
DataValue, -1.325, 0.70000000000000007, 0.5, 5.5689E-09, -5.5317E-09, -1.2400000000000002E-12, -3.96E-12
DataValue, -1.34, 0.70000000000000007, 0.5, 5.4153E-09, -5.4144E-09, -3.2E-12, -6.9000000000000009E-13
DataValue, -1.355, 0.70000000000000007, 0.5, 5.2106E-09, -5.2283E-09, -2.1000000000000003E-12, 4.37E-12
DataValue, -1.37, 0.70000000000000007, 0.5, 5.0541E-09, -5.0505E-09, -1.2000000000000002E-13, 5.1500000000000005E-12
DataValue, -1.385, 0.70000000000000007, 0.5, 4.9498E-09, -4.9407E-09, -1.3800000000000002E-12, 5.44E-12
DataValue, -1.4000000000000001, 0.70000000000000007, 0.5, 4.8344E-09, -4.8027E-09, 1.3E-13, 2.3000000000000003E-13
DataValue, -1.415, 0.70000000000000007, 0.5, 4.7511E-09, -4.7615E-09, -3.4000000000000005E-12, -3.9900000000000006E-12
DataValue, -1.4300000000000002, 0.70000000000000007, 0.5, 4.5527E-09, -4.5611E-09, -9.6000000000000015E-13, -3.1100000000000003E-12
DataValue, -1.445, 0.70000000000000007, 0.5, 4.4086E-09, -4.4092E-09, -2.57E-12, 6.6E-13
DataValue, -1.46, 0.70000000000000007, 0.5, 4.3038E-09, -4.2954E-09, -1.4300000000000002E-12, 5.7100000000000005E-12
DataValue, -1.475, 0.70000000000000007, 0.5, 4.1599E-09, -4.1701E-09, -6.1E-13, 4.8600000000000007E-12
DataValue, -1.49, 0.70000000000000007, 0.5, 4.0276E-09, -4.0196E-09, -1.0600000000000001E-12, 4.41E-12
DataValue, -1.5050000000000001, 0.70000000000000007, 0.5, 3.8753E-09, -3.8521E-09, -4.6000000000000006E-13, -5.8000000000000005E-13
DataValue, -1.52, 0.70000000000000007, 0.5, 3.8264E-09, -3.8306E-09, -3.66E-12, -3.6400000000000006E-12
DataValue, -1.5350000000000001, 0.70000000000000007, 0.5, 3.7371E-09, -3.7474E-09, -1.18E-12, -2.8100000000000003E-12
DataValue, -1.55, 0.70000000000000007, 0.5, 3.6381E-09, -3.6286E-09, -2.8900000000000004E-12, 2.6E-13
DataValue, -1.5650000000000002, 0.70000000000000007, 0.5, 3.5409E-09, -3.552E-09, -1.6200000000000002E-12, 6.41E-12
DataValue, -1.58, 0.70000000000000007, 0.5, 3.4716E-09, -3.4417E-09, -4.1E-13, 5.8E-12
DataValue, -1.595, 0.70000000000000007, 0.5, 3.3873E-09, -3.375E-09, -1.5700000000000002E-12, 5.04E-12
DataValue, -1.61, 0.70000000000000007, 0.5, 3.295E-09, -3.3072E-09, -9.2000000000000012E-13, -9.1000000000000016E-13
DataValue, -1.625, 0.70000000000000007, 0.5, 3.2044E-09, -3.1837E-09, -4.1000000000000007E-12, -3.38E-12
DataValue, -1.6400000000000001, 0.70000000000000007, 0.5, 3.0875E-09, -3.0827E-09, -5.8000000000000005E-13, -1.78E-12
DataValue, -1.655, 0.70000000000000007, 0.5, 2.9858999999999998E-09, -3.0105E-09, -2.2000000000000003E-12, 1.13E-12
DataValue, -1.6700000000000002, 0.70000000000000007, 0.5, 2.9704E-09, -2.9746E-09, -1.91E-12, 7.3800000000000013E-12
DataValue, -1.685, 0.70000000000000007, 0.5, 2.9193E-09, -2.9152E-09, -9.2000000000000012E-13, 5.3700000000000007E-12
DataValue, -1.7000000000000002, 0.70000000000000007, 0.5, 2.8447E-09, -2.875E-09, -2.14E-12, 2.54E-12
DataValue, -1.715, 0.70000000000000007, 0.5, 2.756E-09, -2.7688E-09, -1.37E-12, -6.3E-13
DataValue, -1.73, 0.70000000000000007, 0.5, 2.6799E-09, -2.6902E-09, -4.12E-12, -2.92E-12
DataValue, -1.745, 0.70000000000000007, 0.5, 2.646E-09, -2.6412E-09, -9.8E-13, -1.41E-12
DataValue, -1.76, 0.70000000000000007, 0.5, 2.5809E-09, -2.6007E-09, -2.1500000000000003E-12, 2.9300000000000002E-12
DataValue, -1.7750000000000001, 0.70000000000000007, 0.5, 2.5111E-09, -2.52E-09, -1.86E-12, 7.26E-12
DataValue, -1.79, 0.70000000000000007, 0.5, 2.501E-09, -2.4957E-09, -1.37E-12, 3.71E-12
DataValue, -1.8050000000000002, 0.70000000000000007, 0.5, 2.4596E-09, -2.4493E-09, -2.74E-12, 2.2200000000000002E-12
DataValue, -1.82, 0.70000000000000007, 0.5, 2.3936E-09, -2.3884E-09, -1.55E-12, -8.9E-13
DataValue, -1.8350000000000002, 0.70000000000000007, 0.5, 2.3279E-09, -2.3169E-09, -4.27E-12, -3.5400000000000003E-12
DataValue, -1.85, 0.70000000000000007, 0.5, 2.2823E-09, -2.2827E-09, -1.27E-12, -1.5000000000000002E-13
DataValue, -1.865, 0.70000000000000007, 0.5, 2.2477E-09, -2.2553E-09, -2.2000000000000003E-12, 3.65E-12
DataValue, -1.8800000000000001, 0.70000000000000007, 0.5, 2.1705E-09, -2.1794E-09, -2.41E-12, 6.3E-12
DataValue, -1.895, 0.70000000000000007, 0.5, 2.1577E-09, -2.1627E-09, -1.8200000000000003E-12, 4.63E-12
DataValue, -1.9100000000000001, 0.70000000000000007, 0.5, 2.1451E-09, -2.1407E-09, -3.1100000000000003E-12, 1.74E-12
DataValue, -1.925, 0.70000000000000007, 0.5, 2.0956E-09, -2.0778E-09, -1.6E-12, -1.73E-12
DataValue, -1.9400000000000002, 0.70000000000000007, 0.5, 2.0357E-09, -2.0351E-09, -4.36E-12, -2.28E-12
DataValue, -1.955, 0.70000000000000007, 0.5, 2.0136E-09, -2.0208E-09, -1.41E-12, 4.7E-13
DataValue, -1.9700000000000002, 0.70000000000000007, 0.5, 1.9615E-09, -1.9657E-09, -1.78E-12, 3.6800000000000005E-12
DataValue, -1.985, 0.70000000000000007, 0.5, 1.9209E-09, -1.9347E-09, -2.4000000000000003E-12, 6.8500000000000009E-12
DataValue, -2, 0.70000000000000007, 0.5, 1.9212E-09, -1.91E-09, -2.31E-12, 3.67E-12
DataValue, -2, 1, 0.5, 2.0085E-09, -2.0181E-09, -3.66E-12, -1.86E-12
DataValue, -1.985, 1, 0.5, 2.0797E-09, -2.0717E-09, -1.78E-12, 4.2900000000000005E-12
DataValue, -1.9700000000000002, 1, 0.5, 2.117E-09, -2.134E-09, -1.1000000000000002E-12, 3.95E-12
DataValue, -1.955, 1, 0.5, 2.1771E-09, -2.1862E-09, -2.29E-12, 3.58E-12
DataValue, -1.9400000000000002, 1, 0.5, 2.2525E-09, -2.2612E-09, -1.6E-12, -6.0000000000000007E-13
DataValue, -1.925, 1, 0.5, 2.36E-09, -2.3446E-09, -3.6800000000000005E-12, -3.65E-12
DataValue, -1.9100000000000001, 1, 0.5, 2.3874E-09, -2.3808E-09, -7.100000000000001E-13, -3.8E-12
DataValue, -1.895, 1, 0.5, 2.4581E-09, -2.4366E-09, -2.2500000000000003E-12, -1.31E-12
DataValue, -1.8800000000000001, 1, 0.5, 2.5023E-09, -2.5098E-09, -1.21E-12, 4.13E-12
DataValue, -1.865, 1, 0.5, 2.5605E-09, -2.5941E-09, -7.8000000000000011E-13, 3E-12
DataValue, -1.85, 1, 0.5, 2.6281E-09, -2.6288E-09, -1.78E-12, 4E-12
DataValue, -1.8350000000000002, 1, 0.5, 2.7383E-09, -2.7304E-09, -8.6000000000000007E-13, -1.0100000000000001E-12
DataValue, -1.82, 1, 0.5, 2.802E-09, -2.7855E-09, -3.2600000000000002E-12, -4.7500000000000006E-12
DataValue, -1.8050000000000002, 1, 0.5, 2.8345E-09, -2.8344E-09, 1.9000000000000002E-13, -4.8600000000000007E-12
DataValue, -1.79, 1, 0.5, 2.8922E-09, -2.903E-09, -2.06E-12, 9.0000000000000008E-14
DataValue, -1.7750000000000001, 1, 0.5, 2.9945E-09, -2.9733E-09, -8.9E-13, 5.0600000000000007E-12
DataValue, -1.76, 1, 0.5, 3.0766E-09, -3.0846E-09, 8.0000000000000013E-14, 2.5600000000000004E-12
DataValue, -1.745, 1, 0.5, 3.1361E-09, -3.1532E-09, -1.26E-12, 3.4700000000000004E-12
DataValue, -1.73, 1, 0.5, 3.2527E-09, -3.2734E-09, -4.6000000000000006E-13, -1.8900000000000002E-12
DataValue, -1.715, 1, 0.5, 3.3692E-09, -3.3523E-09, -2.85E-12, -5.24E-12
DataValue, -1.7000000000000002, 1, 0.5, 3.4621E-09, -3.4484E-09, -1.1000000000000001E-13, -2.7000000000000002E-12
DataValue, -1.685, 1, 0.5, 3.5265E-09, -3.5144E-09, -1.26E-12, -2.6E-13
DataValue, -1.6700000000000002, 1, 0.5, 3.6654E-09, -3.6576E-09, -7E-13, 4.82E-12
DataValue, -1.655, 1, 0.5, 3.8004E-09, -3.8063E-09, 5.4E-13, 3.8400000000000006E-12
DataValue, -1.6400000000000001, 1, 0.5, 3.9223E-09, -3.9013E-09, -6.2000000000000008E-13, 2.0200000000000003E-12
DataValue, -1.625, 1, 0.5, 3.9885E-09, -3.9815E-09, -3.1000000000000004E-13, -3.3600000000000002E-12
DataValue, -1.61, 1, 0.5, 4.067E-09, -4.0606E-09, -3.2200000000000004E-12, -4.84E-12
DataValue, -1.595, 1, 0.5, 4.2006E-09, -4.196E-09, -4E-13, -2.6300000000000003E-12
DataValue, -1.58, 1, 0.5, 4.2974E-09, -4.3127E-09, -4.3000000000000004E-13, 7E-13
DataValue, -1.5650000000000002, 1, 0.5, 4.494E-09, -4.5071E-09, -7.3E-13, 5.9300000000000008E-12
DataValue, -1.55, 1, 0.5, 4.6682E-09, -4.6456E-09, 6.1E-13, 3.33E-12
DataValue, -1.5350000000000001, 1, 0.5, 4.8099E-09, -4.8329E-09, -3.1000000000000004E-13, -3.2000000000000005E-13
DataValue, -1.52, 1, 0.5, 4.9469E-09, -4.9578E-09, 3.7000000000000004E-13, -2.57E-12
DataValue, -1.5050000000000001, 1, 0.5, 5.1219E-09, -5.0885E-09, -3.2900000000000003E-12, -5.3700000000000007E-12
DataValue, -1.49, 1, 0.5, 5.2823E-09, -5.2604E-09, -2.2000000000000002E-13, -2.7600000000000004E-12
DataValue, -1.475, 1, 0.5, 5.4282E-09, -5.4499E-09, -5.3000000000000006E-13, 1.36E-12
DataValue, -1.46, 1, 0.5, 5.5919E-09, -5.5857E-09, -7.5E-13, 6.76E-12
DataValue, -1.445, 1, 0.5, 5.7703E-09, -5.7507E-09, 1.3900000000000001E-12, 2.08E-12
DataValue, -1.4300000000000002, 1, 0.5, 5.8945E-09, -5.9258E-09, -9.9E-13, -2.6100000000000004E-12
DataValue, -1.415, 1, 0.5, 6.1106E-09, -6.0656E-09, 6.1E-13, -4.2400000000000005E-12
DataValue, -1.4000000000000001, 1, 0.5, 6.2889E-09, -6.2943E-09, -3.51E-12, -6.5300000000000007E-12
DataValue, -1.385, 1, 0.5, 6.4836E-09, -6.4994E-09, -3.3E-13, -2.5800000000000003E-12
DataValue, -1.37, 1, 0.5, 6.6745E-09, -6.6564E-09, -1.0600000000000001E-12, 2.7000000000000002E-12
DataValue, -1.355, 1, 0.5, 6.8534E-09, -6.8481E-09, 3.8000000000000005E-13, 6.1100000000000004E-12
DataValue, -1.34, 1, 0.5, 7.1778E-09, -7.1317E-09, 1.7000000000000002E-12, 1.1100000000000001E-12
DataValue, -1.325, 1, 0.5, 7.2862E-09, -7.3304E-09, -2E-13, 4.0000000000000006E-14
DataValue, -1.31, 1, 0.5, 7.5781E-09, -7.5939E-09, 1.14E-12, -3.86E-12
DataValue, -1.2950000000000002, 1, 0.5, 7.8088E-09, -7.8238E-09, -3.9300000000000004E-12, -7.72E-12
DataValue, -1.28, 1, 0.5, 8.0868E-09, -8.061E-09, -5.2E-13, -1.2000000000000001E-12
DataValue, -1.2650000000000001, 1, 0.5, 8.3823E-09, -8.3521E-09, 3.5E-13, 3.7900000000000006E-12
DataValue, -1.25, 1, 0.5, 8.6682E-09, -8.7017E-09, 5.6E-13, 5.79E-12
DataValue, -1.235, 1, 0.5, 9.0607E-09, -9.0268E-09, 2.0200000000000003E-12, 1.4300000000000002E-12
DataValue, -1.22, 1, 0.5, 9.3279E-09, -9.3314E-09, -2.8E-13, -1.2800000000000002E-12
DataValue, -1.205, 1, 0.5, 9.6634E-09, -9.6764E-09, 1.02E-12, -5.4100000000000006E-12
DataValue, -1.19, 1, 0.5, 9.9758E-09, -1.00316E-08, -3.3900000000000003E-12, -4.7000000000000006E-12
DataValue, -1.175, 1, 0.5, 1.04756E-08, -1.04632E-08, 1.0000000000000002E-14, -4.9E-13
DataValue, -1.1600000000000001, 1, 0.5, 1.06973E-08, -1.07324E-08, -1.0000000000000002E-14, 1.3900000000000001E-12
DataValue, -1.145, 1, 0.5, 1.10749E-08, -1.10855E-08, 4.7E-13, 6.0600000000000004E-12
DataValue, -1.1300000000000001, 1, 0.5, 1.14524E-08, -1.14514E-08, 1.4E-13, 7.100000000000001E-13
DataValue, -1.115, 1, 0.5, 1.1794799999999998E-08, -1.1786399999999999E-08, 2.03E-12, -3.9000000000000005E-13
DataValue, -1.1, 1, 0.5, 1.22758E-08, -1.2268199999999999E-08, 1E-13, -3.46E-12
DataValue, -1.085, 1, 0.5, 1.2620199999999999E-08, -1.2668999999999999E-08, 8.6000000000000007E-13, 3.2700000000000004E-12
DataValue, -1.07, 1, 0.5, 1.3040399999999998E-08, -1.3056999999999999E-08, -2.3200000000000002E-12, -5.1000000000000005E-12
DataValue, -1.0550000000000002, 1, 0.5, 1.34324E-08, -1.3498599999999999E-08, 2.7000000000000002E-12, 2.16E-12
DataValue, -1.04, 1, 0.5, 1.4000799999999998E-08, -1.4017599999999998E-08, 1.2000000000000002E-13, -5.29E-12
DataValue, -1.0250000000000001, 1, 0.5, 1.4491599999999998E-08, -1.4523199999999998E-08, 8.7E-13, 5.9E-12
DataValue, -1.01, 1, 0.5, 1.50032E-08, -1.4941599999999997E-08, -2.24E-12, -6.0700000000000006E-12
DataValue, -0.995, 1, 0.5, 1.55742E-08, -1.5518799999999997E-08, 7.2000000000000006E-13, 4.52E-12
DataValue, -0.98000000000000009, 1, 0.5, 1.61286E-08, -1.6162199999999997E-08, 1.91E-12, -3.81E-12
DataValue, -0.96500000000000008, 1, 0.5, 1.66402E-08, -1.6712799999999998E-08, 2.5E-13, 2.49E-12
DataValue, -0.95000000000000007, 1, 0.5, 1.72828E-08, -1.7284599999999997E-08, -9.6000000000000015E-13, -1.59E-12
DataValue, -0.935, 1, 0.5, 1.79852E-08, -1.79628E-08, -2.2500000000000003E-12, -2.5800000000000003E-12
DataValue, -0.92, 1, 0.5, 1.8711599999999997E-08, -1.8753999999999997E-08, 2.18E-12, 1.64E-12
DataValue, -0.905, 1, 0.5, 1.9665599999999997E-08, -1.9694799999999998E-08, 5.1E-13, -2.28E-12
DataValue, -0.89, 1, 0.5, 2.05924E-08, -2.0487199999999998E-08, 1.5E-12, 3.63E-12
DataValue, -0.875, 1, 0.5, 2.1160999999999997E-08, -2.125E-08, -2.24E-12, -5.2600000000000006E-12
DataValue, -0.86, 1, 0.5, 2.2143E-08, -2.2257999999999997E-08, 1.51E-12, 3.91E-12
DataValue, -0.84500000000000008, 1, 0.5, 2.30002E-08, -2.3034199999999997E-08, 1.22E-12, -6.2700000000000005E-12
DataValue, -0.83000000000000007, 1, 0.5, 2.3890799999999998E-08, -2.38084E-08, 5.3000000000000006E-13, 6.4700000000000005E-12
DataValue, -0.81500000000000006, 1, 0.5, 2.4985999999999996E-08, -2.4968E-08, -1E-12, -5.9200000000000006E-12
DataValue, -0.8, 1, 0.5, 2.6134399999999996E-08, -2.60978E-08, -3.2000000000000005E-13, 9.000000000000001E-13
DataValue, -0.785, 1, 0.5, 2.7269599999999997E-08, -2.6973799999999996E-08, 1.7700000000000001E-12, -1.21E-12
DataValue, -0.77, 1, 0.5, 2.8284999999999998E-08, -2.8376199999999996E-08, 4.8000000000000008E-13, 1.8000000000000002E-13
DataValue, -0.755, 1, 0.5, 2.9511799999999996E-08, -2.9547599999999996E-08, 1.4200000000000002E-12, 6.0000000000000007E-13
DataValue, -0.74, 1, 0.5, 3.0712E-08, -3.0779999999999995E-08, -1.8400000000000002E-12, -3.7E-12
DataValue, -0.72500000000000009, 1, 0.5, 3.2202999999999994E-08, -3.2007E-08, 1.85E-12, 1.26E-12
DataValue, -0.71000000000000008, 1, 0.5, 3.35802E-08, -3.3498399999999995E-08, 5.6E-13, -5.85E-12
DataValue, -0.69500000000000006, 1, 0.5, 3.50222E-08, -3.50348E-08, 1.18E-12, 6.3800000000000007E-12
DataValue, -0.68, 1, 0.5, 3.6597999999999995E-08, -3.6627999999999996E-08, -2.24E-12, -6.7500000000000009E-12
DataValue, -0.665, 1, 0.5, 3.8275199999999995E-08, -3.8400799999999997E-08, 1.45E-12, 4.38E-12
DataValue, -0.65, 1, 0.5, 4.0169599999999993E-08, -3.9986E-08, 1.55E-12, -4.38E-12
DataValue, -0.635, 1, 0.5, 4.2051599999999997E-08, -4.1916599999999996E-08, 7.5E-13, 2.9300000000000002E-12
DataValue, -0.62, 1, 0.5, 4.41426E-08, -4.4211199999999996E-08, 1.4E-13, -2.0500000000000004E-12
DataValue, -0.605, 1, 0.5, 4.6294399999999993E-08, -4.6238999999999995E-08, -6.5000000000000006E-13, -6.8E-13
DataValue, -0.59000000000000008, 1, 0.5, 4.8162999999999993E-08, -4.78028E-08, 1.7100000000000002E-12, -2.6E-13
DataValue, -0.57500000000000007, 1, 0.5, 5.02456E-08, -5.04572E-08, 5.6E-13, -3.86E-12
DataValue, -0.56, 1, 0.5, 5.3275799999999996E-08, -5.2986999999999997E-08, 1.1500000000000002E-12, 5.5E-12
DataValue, -0.545, 1, 0.5, 5.5306599999999992E-08, -5.5151999999999996E-08, -2.7600000000000004E-12, -5.4600000000000006E-12
DataValue, -0.53, 1, 0.5, 5.82274E-08, -5.78556E-08, 1.9E-12, 3.86E-12
DataValue, -0.515, 1, 0.5, 6.05588E-08, -6.0695799999999992E-08, 5.6E-13, -4.57E-12
DataValue, -0.5, 1, 0.5, 6.39746E-08, -6.34766E-08, 8.5000000000000011E-13, 5.2000000000000005E-12
DataValue, -0.48500000000000004, 1, 0.5, 6.6205999999999991E-08, -6.6294E-08, -8.4000000000000006E-13, -4.7000000000000006E-12
DataValue, -0.47000000000000003, 1, 0.5, 7.0306199999999992E-08, -7.03822E-08, 3.7000000000000004E-13, 1.5600000000000002E-12
DataValue, -0.455, 1, 0.5, 7.37576E-08, -7.3949399999999991E-08, 2.2200000000000002E-12, -2.92E-12
DataValue, -0.44, 1, 0.5, 7.75408E-08, -7.7381599999999989E-08, 2E-13, -4.8000000000000008E-13
DataValue, -0.42500000000000004, 1, 0.5, 8.12582E-08, -8.11522E-08, 1.3800000000000002E-12, 6.400000000000001E-13
DataValue, -0.41000000000000003, 1, 0.5, 8.5175E-08, -8.4993999999999987E-08, -2.6500000000000002E-12, -4.42E-12
DataValue, -0.395, 1, 0.5, 8.8854599999999989E-08, -8.89898E-08, 2.34E-12, 1.6300000000000001E-12
DataValue, -0.38, 1, 0.5, 9.2849599999999993E-08, -9.2637399999999993E-08, 6.8E-13, -5.19E-12
DataValue, -0.365, 1, 0.5, 9.7313599999999985E-08, -9.7422799999999987E-08, 1.5400000000000001E-12, 6.3300000000000007E-12
DataValue, -0.35000000000000003, 1, 0.5, 1.0184099999999999E-07, -1.0147959999999998E-07, -2.37E-12, -7.1400000000000007E-12
DataValue, -0.335, 1, 0.5, 1.0739959999999999E-07, -1.071026E-07, 2.09E-12, 3.63E-12
DataValue, -0.32, 1, 0.5, 1.1204459999999999E-07, -1.1220499999999999E-07, 1.04E-12, -4.92E-12
DataValue, -0.305, 1, 0.5, 1.1678E-07, -1.1632E-07, -1.2900000000000002E-12, -7.5900000000000014E-12
DataValue, -0.29000000000000004, 1, 0.5, 1.2364E-07, -1.2306E-07, 7.3E-13, 5.4100000000000006E-12
DataValue, -0.275, 1, 0.5, 1.295E-07, -1.3036E-07, 1.2000000000000001E-12, -4.4900000000000005E-12
DataValue, -0.26, 1, 0.5, 1.362E-07, -1.3592E-07, 1.51E-12, 2.64E-12
DataValue, -0.24500000000000002, 1, 0.5, 1.416E-07, -1.4158E-07, -8.1000000000000008E-13, -4.2500000000000007E-12
DataValue, -0.23, 1, 0.5, 1.4858E-07, -1.483E-07, 6.7000000000000007E-13, 5.04E-12
DataValue, -0.215, 1, 0.5, 1.553E-07, -1.5538E-07, 2.0700000000000003E-12, -3.82E-12
DataValue, -0.2, 1, 0.5, 1.6336E-07, -1.6354E-07, 6.9000000000000009E-13, 1.6600000000000002E-12
DataValue, -0.185, 1, 0.5, 1.6998E-07, -1.7046E-07, -4.5000000000000005E-13, -3.9900000000000006E-12
DataValue, -0.17, 1, 0.5, 1.7818E-07, -1.7832E-07, 2.8E-13, 3.75E-12
DataValue, -0.155, 1, 0.5, 1.8742E-07, -1.8796E-07, 2.0700000000000003E-12, -3.95E-12
DataValue, -0.14, 1, 0.5, 1.9574E-07, -1.9498E-07, 6.3E-13, 7.9000000000000007E-13
DataValue, -0.125, 1, 0.5, 2.0376E-07, -2.0368E-07, 6.0000000000000009E-14, -3.6400000000000006E-12
DataValue, -0.11, 1, 0.5, 2.1384E-07, -2.1272E-07, 9.5E-13, 1.4700000000000002E-12
DataValue, -0.095, 1, 0.5, 2.2332E-07, -2.2335999999999998E-07, 2.04E-12, -3.18E-12
DataValue, -0.08, 1, 0.5, 2.3423999999999999E-07, -2.3339999999999999E-07, 1.1000000000000001E-13, 9.1000000000000016E-13
DataValue, -0.065, 1, 0.5, 2.4434E-07, -2.4384E-07, 5.2E-13, -2.5600000000000004E-12
DataValue, -0.05, 1, 0.5, 2.5514E-07, -2.5483999999999997E-07, 3.2000000000000005E-13, 2.1200000000000003E-12
DataValue, -0.035, 1, 0.5, 2.6756E-07, -2.6714E-07, 2.19E-12, -1.91E-12
DataValue, -0.02, 1, 0.5, 2.7934E-07, -2.796E-07, -7.4000000000000008E-13, -5.4E-13
DataValue, -0.005, 1, 0.5, 2.9196E-07, -2.9146E-07, 1.2800000000000002E-12, -8.2E-13
DataValue, 0.01, 1, 0.5, 3.0516E-07, -3.0354E-07, 5.3000000000000006E-13, -1.5400000000000001E-12
DataValue, 0.025, 1, 0.5, 3.1722E-07, -3.168E-07, 2.8300000000000003E-12, 2.3000000000000003E-13
DataValue, 0.04, 1, 0.5, 3.3082E-07, -3.3032E-07, -1.3500000000000001E-12, -1.95E-12
DataValue, 0.055, 1, 0.5, 3.444E-07, -3.4416E-07, 1.96E-12, 2.0700000000000003E-12
DataValue, 0.07, 1, 0.5, 3.5884E-07, -3.586E-07, 1.3E-13, -3.7400000000000006E-12
DataValue, 0.085, 1, 0.5, 3.741E-07, -3.7236E-07, 2.69E-12, 1.26E-12
DataValue, 0.1, 1, 0.5, 3.8714E-07, -3.8527999999999997E-07, -2.1200000000000003E-12, -2.7800000000000003E-12
DataValue, 0.115, 1, 0.5, 4.0216E-07, -4.0171999999999997E-07, 2.11E-12, 3.9900000000000006E-12
DataValue, 0.13, 1, 0.5, 4.1837999999999997E-07, -4.171E-07, 8.7E-13, -4.83E-12
DataValue, 0.14500000000000002, 1, 0.5, 4.3243999999999997E-07, -4.328E-07, 3.15E-12, 1.98E-12
DataValue, 0.16, 1, 0.5, 4.5044E-07, -4.49E-07, -2.21E-12, -4.78E-12
DataValue, 0.17500000000000002, 1, 0.5, 4.6805999999999997E-07, -4.6756E-07, 2.26E-12, 3.7800000000000005E-12
DataValue, 0.19, 1, 0.5, 4.8404E-07, -4.8352E-07, 6.400000000000001E-13, -5.33E-12
DataValue, 0.20500000000000002, 1, 0.5, 5.0132E-07, -5.0284E-07, 3.1100000000000003E-12, 2.77E-12
DataValue, 0.22, 1, 0.5, 5.1982E-07, -5.2006E-07, -2.82E-12, -5.1100000000000006E-12
DataValue, 0.23500000000000001, 1, 0.5, 5.4128E-07, -5.419E-07, 1.9E-12, 3.1900000000000003E-12
DataValue, 0.25, 1, 0.5, 5.5486E-07, -5.5688E-07, 7.7000000000000005E-13, -5.48E-12
DataValue, 0.265, 1, 0.5, 5.7434E-07, -5.7292E-07, 2.75E-12, 1.7100000000000002E-12
DataValue, 0.28, 1, 0.5, 5.9846E-07, -5.9697999999999994E-07, -2.4500000000000003E-12, -6.1800000000000007E-12
DataValue, 0.29500000000000004, 1, 0.5, 6.1328E-07, -6.1114E-07, 2.26E-12, 5.64E-12
DataValue, 0.31, 1, 0.5, 6.3224E-07, -6.3102E-07, 7E-13, -6.8300000000000006E-12
DataValue, 0.325, 1, 0.5, 6.5526E-07, -6.5706E-07, 2.97E-12, 3.4100000000000002E-12
DataValue, 0.34, 1, 0.5, 6.7522E-07, -6.7428E-07, -2.6100000000000004E-12, -6.96E-12
DataValue, 0.35500000000000004, 1, 0.5, 6.9338E-07, -6.9598E-07, 1.8700000000000003E-12, 5.6200000000000007E-12
DataValue, 0.37, 1, 0.5, 7.1194E-07, -7.1036E-07, 6.2000000000000008E-13, -6.8000000000000009E-12
DataValue, 0.385, 1, 0.5, 7.3132E-07, -7.3044E-07, 2.6500000000000002E-12, 3.96E-12
DataValue, 0.4, 1, 0.5, 7.4574E-07, -7.4762E-07, -1.79E-12, -6.5200000000000005E-12
DataValue, 0.41500000000000004, 1, 0.5, 7.7432E-07, -7.727E-07, 2.34E-12, 5.59E-12
DataValue, 0.43, 1, 0.5, 7.8984E-07, -7.9272E-07, 1.37E-12, -6.4E-12
DataValue, 0.445, 1, 0.5, 8.1603999999999994E-07, -8.1514E-07, 2.52E-12, 3.18E-12
DataValue, 0.46, 1, 0.5, 8.3292E-07, -8.2956E-07, -2.14E-12, -7.4700000000000011E-12
DataValue, 0.47500000000000003, 1, 0.5, 8.524E-07, -8.5306E-07, 2.4000000000000003E-12, 6.66E-12
DataValue, 0.49000000000000005, 1, 0.5, 8.7691999999999994E-07, -8.7676E-07, 1.2800000000000002E-12, -5.9E-12
DataValue, 0.505, 1, 0.5, 8.9437999999999994E-07, -8.9528E-07, 2.6600000000000004E-12, 2.3300000000000004E-12
DataValue, 0.52, 1, 0.5, 9.1442E-07, -9.1626E-07, -2.04E-12, -7.2300000000000005E-12
DataValue, 0.535, 1, 0.5, 9.4176E-07, -9.3876E-07, 2E-12, 5.85E-12
DataValue, 0.55, 1, 0.5, 9.6354E-07, -9.6354E-07, 1.7000000000000002E-12, -5.9100000000000005E-12
DataValue, 0.56500000000000006, 1, 0.5, 9.815E-07, -9.824E-07, 2.11E-12, 3.2700000000000004E-12
DataValue, 0.58000000000000007, 1, 0.5, 9.9962E-07, -9.9688E-07, -1E-12, -6.55E-12
DataValue, 0.595, 1, 0.5, 1.02408E-06, -1.02142E-06, 2.01E-12, 6.5700000000000005E-12
DataValue, 0.61, 1, 0.5, 1.04694E-06, -1.04494E-06, 2.16E-12, -5.0500000000000005E-12
DataValue, 0.625, 1, 0.5, 1.06974E-06, -1.06606E-06, 2.0200000000000003E-12, 2.8400000000000004E-12
