
SetupTitle, ExfoliatedMoS2_TGIdVg_DiffBG
PrimitiveTest, I/V Sweep
DataValue, -1.73, 1.5, 0.1, 2.47E-12, 2.6600000000000004E-12, -4.27E-12, -7.2000000000000006E-13
DataValue, -1.745, 1.5, 0.1, 1.51E-12, 1E-12, -3.95E-12, 1.3900000000000001E-12
DataValue, -1.76, 1.5, 0.1, 1.17E-12, 3.63E-12, -3.4700000000000004E-12, 1.3E-13
DataValue, -1.7750000000000001, 1.5, 0.1, 2.14E-12, 2.75E-12, -4.32E-12, 5.9E-13
DataValue, -1.79, 1.5, 0.1, -1.7E-13, 2.2700000000000002E-12, -2.8400000000000004E-12, -6.1E-13
DataValue, -1.8050000000000002, 1.5, 0.1, 2.5000000000000003E-12, 3.28E-12, -5.1600000000000006E-12, -7.7000000000000005E-13
DataValue, -1.82, 1.5, 0.1, 2.0700000000000003E-12, 1.0100000000000001E-12, -4.33E-12, 1.5600000000000002E-12
DataValue, -1.8350000000000002, 1.5, 0.1, 1.3800000000000002E-12, 3.7E-12, -3.9900000000000006E-12, 7.6000000000000009E-13
DataValue, -1.85, 1.5, 0.1, 2.49E-12, 3.25E-12, -5.3700000000000007E-12, 1.6000000000000003E-13
DataValue, -1.865, 1.5, 0.1, -1.7E-13, 2.8300000000000003E-12, -3.2200000000000004E-12, -1.2000000000000002E-13
DataValue, -1.8800000000000001, 1.5, 0.1, 2.24E-12, 4.13E-12, -4.7100000000000007E-12, -1.55E-12
DataValue, -1.895, 1.5, 0.1, 1.8200000000000003E-12, 1.9700000000000003E-12, -5.4100000000000006E-12, 1.4300000000000002E-12
DataValue, -1.9100000000000001, 1.5, 0.1, 1.5E-12, 4.02E-12, -5.4600000000000006E-12, 9.000000000000001E-13
DataValue, -1.925, 1.5, 0.1, 2.9E-12, 4.17E-12, -6.86E-12, 1.5000000000000002E-13
DataValue, -1.9400000000000002, 1.5, 0.1, 5.6E-13, 3.2700000000000004E-12, -4.17E-12, 6.0000000000000009E-14
DataValue, -1.955, 1.5, 0.1, 2.2700000000000002E-12, 4.51E-12, -5.85E-12, -1.0600000000000001E-12
DataValue, -1.9700000000000002, 1.5, 0.1, 2.37E-12, 2.67E-12, -5.7300000000000008E-12, 1.36E-12
DataValue, -1.985, 1.5, 0.1, 2.29E-12, 4.2500000000000007E-12, -5.79E-12, 5E-13
DataValue, -2, 1.5, 0.1, 3.65E-12, 4.32E-12, -8.42E-12, 3.0000000000000003E-13
DataValue, -2, 1.75, 0.1, 1.98E-12, 4.68E-12, -7.7600000000000009E-12, -1.02E-12
DataValue, -1.985, 1.75, 0.1, 2.8100000000000003E-12, 3.5200000000000003E-12, -7.1300000000000005E-12, 2.6500000000000002E-12
DataValue, -1.9700000000000002, 1.75, 0.1, 2.26E-12, 5.7700000000000007E-12, -7.0800000000000005E-12, 1.07E-12
DataValue, -1.955, 1.75, 0.1, 3.53E-12, 4.5400000000000004E-12, -8.2000000000000014E-12, 1.17E-12
DataValue, -1.9400000000000002, 1.75, 0.1, 6.1E-13, 4.21E-12, -5.3500000000000004E-12, -7.5E-13
DataValue, -1.925, 1.75, 0.1, 3.18E-12, 4.9500000000000005E-12, -6.41E-12, -9.3E-13
DataValue, -1.9100000000000001, 1.75, 0.1, 2.47E-12, 2.52E-12, -6.1800000000000007E-12, 2.06E-12
DataValue, -1.895, 1.75, 0.1, 1.74E-12, 4.41E-12, -5.8700000000000006E-12, 4.3000000000000004E-13
DataValue, -1.8800000000000001, 1.75, 0.1, 2.7300000000000003E-12, 4.11E-12, -6.7800000000000006E-12, 4.0000000000000006E-14
DataValue, -1.865, 1.75, 0.1, 5.9E-13, 3.58E-12, -4.57E-12, 3.1000000000000004E-13
DataValue, -1.85, 1.75, 0.1, 2.09E-12, 4.58E-12, -5.6100000000000005E-12, -6.9000000000000009E-13
DataValue, -1.8350000000000002, 1.75, 0.1, 2.01E-12, 2.26E-12, -5.1100000000000006E-12, 1.74E-12
DataValue, -1.82, 1.75, 0.1, 1.3000000000000001E-12, 3.7400000000000006E-12, -4.33E-12, 6.1E-13
DataValue, -1.8050000000000002, 1.75, 0.1, 2.9300000000000002E-12, 3.3200000000000004E-12, -6.4900000000000008E-12, 4.7E-13
DataValue, -1.79, 1.75, 0.1, 1.7E-13, 2.8300000000000003E-12, -4.36E-12, -6.0000000000000009E-14
DataValue, -1.7750000000000001, 1.75, 0.1, 1.4E-12, 4.17E-12, -4.31E-12, -6.0000000000000007E-13
DataValue, -1.76, 1.75, 0.1, 1.6300000000000001E-12, 1.85E-12, -4.32E-12, 9.7000000000000011E-13
DataValue, -1.745, 1.75, 0.1, 8.7E-13, 2.54E-12, -3.51E-12, -1.0000000000000002E-14
DataValue, -1.73, 1.75, 0.1, 2.92E-12, 3.1100000000000003E-12, -5.9200000000000006E-12, -5.6E-13
DataValue, -1.715, 1.75, 0.1, 5.1E-13, 2.0200000000000003E-12, -3.1700000000000004E-12, 9.7000000000000011E-13
DataValue, -1.7000000000000002, 1.75, 0.1, 1.22E-12, 4.11E-12, -3.8800000000000004E-12, -1.0000000000000002E-14
DataValue, -1.685, 1.75, 0.1, 1.86E-12, 1.32E-12, -3.8E-12, 3.7000000000000004E-13
DataValue, -1.6700000000000002, 1.75, 0.1, 6.7000000000000007E-13, 2.0700000000000003E-12, -2.0500000000000004E-12, 1.2000000000000002E-13
DataValue, -1.655, 1.75, 0.1, 2.9300000000000002E-12, 2.37E-12, -4.8600000000000007E-12, 6.1E-13
DataValue, -1.6400000000000001, 1.75, 0.1, 7E-13, 1.4400000000000001E-12, -3.5400000000000003E-12, 8.9E-13
DataValue, -1.625, 1.75, 0.1, 1.27E-12, 3.4200000000000004E-12, -3.0900000000000004E-12, -9.3E-13
DataValue, -1.61, 1.75, 0.1, 1.78E-12, 1.1000000000000002E-12, -3.1900000000000003E-12, 4.7E-13
DataValue, -1.595, 1.75, 0.1, 4.6000000000000006E-13, 1.3500000000000001E-12, -1.95E-12, 4.8000000000000008E-13
DataValue, -1.58, 1.75, 0.1, 2.9800000000000002E-12, 1.69E-12, -4.28E-12, -1.4900000000000001E-12
DataValue, -1.5650000000000002, 1.75, 0.1, 1.12E-12, 6.1E-13, -2.75E-12, 1.3800000000000002E-12
DataValue, -1.55, 1.75, 0.1, 1.1600000000000001E-12, 2.79E-12, -2.75E-12, -1.1000000000000001E-13
DataValue, -1.5350000000000001, 1.75, 0.1, 2.5300000000000003E-12, 4.7E-13, -3.07E-12, 5.2E-13
DataValue, -1.52, 1.75, 0.1, 7.5E-13, 4.8000000000000008E-13, -1.31E-12, -4.9E-13
DataValue, -1.5050000000000001, 1.75, 0.1, 3.63E-12, 5.5000000000000008E-13, -3.02E-12, 1.0000000000000002E-14
DataValue, -1.49, 1.75, 0.1, 2.9E-12, -1.21E-12, -2.46E-12, 1.2000000000000001E-12
DataValue, -1.475, 1.75, 0.1, 2.67E-12, 9.7000000000000011E-13, -2.2500000000000003E-12, -4.9E-13
DataValue, -1.46, 1.75, 0.1, 3.4900000000000003E-12, -3.9000000000000005E-13, -3.2400000000000003E-12, 5E-14
DataValue, -1.445, 1.75, 0.1, 1.7500000000000002E-12, -1.07E-12, -2.5E-13, 1.2000000000000002E-13
DataValue, -1.4300000000000002, 1.75, 0.1, 4.32E-12, -8.7E-13, -2.2200000000000002E-12, -1.8400000000000002E-12
DataValue, -1.415, 1.75, 0.1, 4.26E-12, -3.28E-12, -1.3900000000000001E-12, 1.6200000000000002E-12
DataValue, -1.4000000000000001, 1.75, 0.1, 3.96E-12, -1.3400000000000002E-12, -1.7100000000000002E-12, 6.6E-13
DataValue, -1.385, 1.75, 0.1, 5.43E-12, -2.77E-12, -3.1900000000000003E-12, 4E-13
DataValue, -1.37, 1.75, 0.1, 3.9800000000000004E-12, -3.5000000000000004E-12, -1.9000000000000002E-13, -1.3800000000000002E-12
DataValue, -1.355, 1.75, 0.1, 5.9800000000000008E-12, -3.4400000000000003E-12, -1.4900000000000001E-12, -1.0100000000000001E-12
DataValue, -1.34, 1.75, 0.1, 6.4800000000000007E-12, -6.6E-12, -1.32E-12, 2.28E-12
DataValue, -1.325, 1.75, 0.1, 7.3800000000000013E-12, -5.3700000000000007E-12, -1.4E-12, 4.5000000000000005E-13
DataValue, -1.31, 1.75, 0.1, 9.2100000000000013E-12, -6.1600000000000004E-12, -2.7000000000000002E-12, -8.4000000000000006E-13
DataValue, -1.2950000000000002, 1.75, 0.1, 7.8E-12, -7.870000000000001E-12, -2.4000000000000004E-13, 6.3E-13
DataValue, -1.28, 1.75, 0.1, 1.0110000000000001E-11, -7.83E-12, -9.7000000000000011E-13, -5.4E-13
DataValue, -1.2650000000000001, 1.75, 0.1, 1.157E-11, -1.169E-11, -8.6000000000000007E-13, 6.8E-13
DataValue, -1.25, 1.75, 0.1, 1.2480000000000002E-11, -1.1450000000000002E-11, -2E-13, 2.9000000000000003E-13
DataValue, -1.235, 1.75, 0.1, 1.5380000000000003E-11, -1.2970000000000002E-11, -2.3800000000000004E-12, 3.0000000000000005E-14
DataValue, -1.22, 1.75, 0.1, 1.4450000000000001E-11, -1.539E-11, -2.1000000000000001E-13, 1.7E-13
DataValue, -1.205, 1.75, 0.1, 1.764E-11, -1.5380000000000003E-11, -8.8000000000000009E-13, -1.36E-12
DataValue, -1.19, 1.75, 0.1, 1.974E-11, -1.99E-11, -7.2000000000000006E-13, 1.02E-12
DataValue, -1.175, 1.75, 0.1, 2.15E-11, -2.1600000000000002E-11, 3.0000000000000003E-13, 4.8000000000000008E-13
DataValue, -1.1600000000000001, 1.75, 0.1, 2.62E-11, -2.3720000000000003E-11, -2.3500000000000003E-12, -1.2000000000000001E-12
DataValue, -1.145, 1.75, 0.1, 2.6780000000000003E-11, -2.7720000000000002E-11, -1.6000000000000003E-13, 6.5000000000000006E-13
DataValue, -1.1300000000000001, 1.75, 0.1, 3.1050000000000005E-11, -2.8760000000000003E-11, -3.8000000000000005E-13, -6.6E-13
DataValue, -1.115, 1.75, 0.1, 3.5450000000000004E-11, -3.4430000000000004E-11, -4.3000000000000004E-13, 5.3000000000000006E-13
DataValue, -1.1, 1.75, 0.1, 3.8110000000000005E-11, -3.7670000000000004E-11, 4.6000000000000006E-13, 1E-13
DataValue, -1.085, 1.75, 0.1, 4.4820000000000007E-11, -4.228E-11, -1.9900000000000002E-12, 6.0000000000000009E-14
DataValue, -1.07, 1.75, 0.1, 4.738E-11, -4.7800000000000006E-11, -3.6000000000000003E-13, 7.9000000000000007E-13
DataValue, -1.0550000000000002, 1.75, 0.1, 5.3510000000000004E-11, -5.0900000000000006E-11, -4.9E-13, -1.4700000000000002E-12
DataValue, -1.04, 1.75, 0.1, 6.019E-11, -6.011E-11, -8.5000000000000011E-13, 9.0000000000000008E-14
DataValue, -1.0250000000000001, 1.75, 0.1, 6.676000000000001E-11, -6.688E-11, 1.1600000000000001E-12, 4.9E-13
DataValue, -1.01, 1.75, 0.1, 7.61E-11, -7.3550000000000007E-11, -1.41E-12, -8.9E-13
DataValue, -0.995, 1.75, 0.1, 8.362E-11, -8.4220000000000007E-11, -2.8E-13, 1.1500000000000002E-12
DataValue, -0.98000000000000009, 1.75, 0.1, 9.2350000000000009E-11, -9.0220000000000013E-11, -1.3E-13, 7E-14
DataValue, -0.96500000000000008, 1.75, 0.1, 1.0424000000000001E-10, -1.0305000000000001E-10, -8.6000000000000007E-13, 1.8000000000000002E-13
DataValue, -0.95000000000000007, 1.75, 0.1, 1.1351E-10, -1.1396000000000001E-10, 1.1500000000000002E-12, -6.7000000000000007E-13
DataValue, -0.935, 1.75, 0.1, 1.299E-10, -1.2713E-10, -1.0500000000000002E-12, -5.8000000000000005E-13
DataValue, -0.92, 1.75, 0.1, 1.4444000000000002E-10, -1.4505E-10, -1.0000000000000002E-14, 1.5600000000000002E-12
DataValue, -0.905, 1.75, 0.1, 1.6105E-10, -1.5977E-10, -1.0000000000000002E-14, -2.4000000000000004E-13
DataValue, -0.89, 1.75, 0.1, 1.8119000000000002E-10, -1.781E-10, -1.36E-12, -5E-14
DataValue, -0.875, 1.75, 0.1, 1.9913000000000001E-10, -2.0134000000000003E-10, 1.46E-12, -1.2000000000000002E-13
DataValue, -0.86, 1.75, 0.1, 2.2697000000000002E-10, -2.2589E-10, -2.8E-13, -1.8200000000000003E-12
DataValue, -0.84500000000000008, 1.75, 0.1, 2.5163000000000004E-10, -2.5315E-10, -2.0000000000000003E-14, 1.2000000000000001E-12
DataValue, -0.83000000000000007, 1.75, 0.1, 2.8347E-10, -2.8615000000000004E-10, -1.1000000000000001E-13, 1.23E-12
DataValue, -0.81500000000000006, 1.75, 0.1, 3.1466000000000003E-10, -3.1467E-10, -1.5200000000000002E-12, -4.1E-13
DataValue, -0.8, 1.75, 0.1, 3.4338E-10, -3.4278000000000003E-10, 1.26E-12, -8.300000000000001E-13
DataValue, -0.785, 1.75, 0.1, 3.8728000000000003E-10, -3.8685E-10, -6.0000000000000009E-14, -1.08E-12
DataValue, -0.77, 1.75, 0.1, 4.3044E-10, -4.2847E-10, -4.0000000000000006E-14, 2.8600000000000003E-12
DataValue, -0.755, 1.75, 0.1, 4.8444E-10, -4.8035E-10, 1.7E-13, 3.8000000000000005E-13
DataValue, -0.74, 1.75, 0.1, 5.4962E-10, -5.4505E-10, -1.65E-12, -5.7E-13
DataValue, -0.72500000000000009, 1.75, 0.1, 6.0622E-10, -6.0613000000000006E-10, 9.8E-13, 2.0000000000000003E-14
DataValue, -0.71000000000000008, 1.75, 0.1, 6.735E-10, -6.699E-10, 4.3000000000000004E-13, -8.7E-13
DataValue, -0.69500000000000006, 1.75, 0.1, 7.5767E-10, -7.5571000000000007E-10, 2.1000000000000001E-13, 1.07E-12
DataValue, -0.68, 1.75, 0.1, 8.4436000000000007E-10, -8.3749000000000007E-10, 5.3000000000000006E-13, -1.2000000000000002E-13
DataValue, -0.665, 1.75, 0.1, 9.4456E-10, -9.4998E-10, -1.69E-12, 8.8000000000000009E-13
DataValue, -0.65, 1.75, 0.1, 1.05775E-09, -1.04994E-09, 4.6000000000000006E-13, -3.9000000000000005E-13
DataValue, -0.635, 1.75, 0.1, 1.1476E-09, -1.121E-09, 3.1000000000000004E-13, -1.1100000000000001E-12
DataValue, -0.62, 1.75, 0.1, 1.269E-09, -1.2642E-09, -3.6000000000000003E-13, 7.4000000000000008E-13
DataValue, -0.605, 1.75, 0.1, 1.4309E-09, -1.4192E-09, 3.6000000000000003E-13, 3.8000000000000005E-13
DataValue, -0.59000000000000008, 1.75, 0.1, 1.5933999999999999E-09, -1.587E-09, -1.4400000000000001E-12, 1.2000000000000002E-13
DataValue, -0.57500000000000007, 1.75, 0.1, 1.78E-09, -1.7854E-09, 1.6700000000000002E-12, -4.6000000000000006E-13
DataValue, -0.56, 1.75, 0.1, 1.9958E-09, -1.9869E-09, -7.3E-13, -1.17E-12
DataValue, -0.545, 1.75, 0.1, 2.2229E-09, -2.2093E-09, -7E-14, 9.5E-13
DataValue, -0.53, 1.75, 0.1, 2.4747E-09, -2.4693E-09, -1.1000000000000001E-13, -5.4E-13
DataValue, -0.515, 1.75, 0.1, 2.7578E-09, -2.7567E-09, -4.2000000000000003E-13, 7.100000000000001E-13
DataValue, -0.5, 1.75, 0.1, 3.0718E-09, -3.0554E-09, 4.4000000000000004E-13, 8.6000000000000007E-13
DataValue, -0.48500000000000004, 1.75, 0.1, 3.4106E-09, -3.367E-09, -7.3E-13, -2.0000000000000003E-14
DataValue, -0.47000000000000003, 1.75, 0.1, 3.7599E-09, -3.7617E-09, 1.3500000000000001E-12, 8.0000000000000013E-14
DataValue, -0.455, 1.75, 0.1, 4.1462E-09, -4.132E-09, -7.2000000000000006E-13, -7.5E-13
DataValue, -0.44, 1.75, 0.1, 4.5228E-09, -4.5167E-09, 2.1000000000000001E-13, 1.13E-12
DataValue, -0.42500000000000004, 1.75, 0.1, 5.0205E-09, -4.9966E-09, -5E-13, -2.2000000000000002E-13
DataValue, -0.41000000000000003, 1.75, 0.1, 5.5374E-09, -5.548E-09, 2.9000000000000003E-13, 9.6000000000000015E-13
DataValue, -0.395, 1.75, 0.1, 6.0842E-09, -6.0453E-09, 5.3000000000000006E-13, 4.6000000000000006E-13
DataValue, -0.38, 1.75, 0.1, 6.6315E-09, -6.6292E-09, -1.23E-12, -3.6000000000000003E-13
DataValue, -0.365, 1.75, 0.1, 7.2142E-09, -7.2202E-09, 1.6800000000000001E-12, 2.0000000000000003E-14
DataValue, -0.35000000000000003, 1.75, 0.1, 7.8771E-09, -7.8553E-09, -1.1900000000000002E-12, -2.9000000000000003E-13
DataValue, -0.335, 1.75, 0.1, 8.5603E-09, -8.5594E-09, 9.0000000000000008E-14, 1.03E-12
DataValue, -0.32, 1.75, 0.1, 9.2918E-09, -9.2537E-09, 4.0000000000000006E-14, -1.0100000000000001E-12
DataValue, -0.305, 1.75, 0.1, 1.00663E-08, -1.00729E-08, -1.9000000000000002E-13, 8.7E-13
DataValue, -0.29000000000000004, 1.75, 0.1, 1.08305E-08, -1.07809E-08, 4.5000000000000005E-13, 4.9E-13
DataValue, -0.275, 1.75, 0.1, 1.1410599999999999E-08, -1.1308999999999999E-08, -2.8E-13, 1.1000000000000001E-13
DataValue, -0.26, 1.75, 0.1, 1.23064E-08, -1.2272399999999999E-08, -8.4000000000000006E-13, -4E-13
DataValue, -0.24500000000000002, 1.75, 0.1, 1.3255399999999999E-08, -1.3164399999999998E-08, 6.400000000000001E-13, -3.0000000000000005E-14
DataValue, -0.23, 1.75, 0.1, 1.4210799999999998E-08, -1.41686E-08, 9.4E-13, -7.2000000000000006E-13
DataValue, -0.215, 1.75, 0.1, 1.52126E-08, -1.5150799999999997E-08, -1.3E-13, 1.37E-12
DataValue, -0.2, 1.75, 0.1, 1.61858E-08, -1.6104E-08, -1.3900000000000001E-12, -1E-13
DataValue, -0.185, 1.75, 0.1, 1.6981399999999997E-08, -1.69612E-08, -1.4E-13, -1.02E-12
DataValue, -0.17, 1.75, 0.1, 1.8055E-08, -1.7959599999999998E-08, 1.02E-12, 2.0000000000000003E-14
DataValue, -0.155, 1.75, 0.1, 1.90078E-08, -1.8956799999999998E-08, 4.7E-13, 1.23E-12
DataValue, -0.14, 1.75, 0.1, 2.0181199999999998E-08, -2.00058E-08, -1.45E-12, -3.9000000000000005E-13
DataValue, -0.125, 1.75, 0.1, 2.1097999999999998E-08, -2.0898399999999998E-08, 3.0000000000000005E-14, -1.5400000000000001E-12
DataValue, -0.11, 1.75, 0.1, 2.2009999999999997E-08, -2.20008E-08, 7.100000000000001E-13, 4.7E-13
DataValue, -0.095, 1.75, 0.1, 2.30382E-08, -2.2967799999999997E-08, 7.9000000000000007E-13, -5.3000000000000006E-13
DataValue, -0.08, 1.75, 0.1, 2.4057999999999996E-08, -2.40624E-08, 2.1000000000000001E-13, 1.08E-12
DataValue, -0.065, 1.75, 0.1, 2.5126999999999997E-08, -2.5035E-08, -1.1100000000000001E-12, -4.4000000000000004E-13
DataValue, -0.05, 1.75, 0.1, 2.5925E-08, -2.5971399999999997E-08, -3.0000000000000003E-13, -8.5000000000000011E-13
DataValue, -0.035, 1.75, 0.1, 2.7003599999999996E-08, -2.67502E-08, 1.79E-12, -6.0000000000000009E-14
DataValue, -0.02, 1.75, 0.1, 2.76684E-08, -2.7528999999999998E-08, 5.1E-13, 1.4400000000000001E-12
DataValue, -0.005, 1.75, 0.1, 2.87938E-08, -2.8691199999999996E-08, -1.6600000000000002E-12, -5.7E-13
DataValue, 0.01, 1.75, 0.1, 2.9659999999999996E-08, -2.94186E-08, 3.0000000000000003E-13, -3.7000000000000004E-13
DataValue, 0.025, 1.75, 0.1, 3.0587999999999996E-08, -3.05658E-08, 3.4E-13, 5.7E-13
DataValue, 0.04, 1.75, 0.1, 3.1066999999999996E-08, -3.084E-08, 6.2000000000000008E-13, 1.5000000000000002E-13
DataValue, 0.055, 1.75, 0.1, 3.1710799999999994E-08, -3.17652E-08, 4.2000000000000003E-13, 7.4000000000000008E-13
DataValue, 0.07, 1.75, 0.1, 3.2487799999999995E-08, -3.24016E-08, -1.6800000000000001E-12, -8.300000000000001E-13
DataValue, 0.085, 1.75, 0.1, 3.3336999999999996E-08, -3.3270799999999996E-08, -1.5000000000000002E-13, -7.100000000000001E-13
DataValue, 0.1, 1.75, 0.1, 3.39864E-08, -3.36184E-08, 2.3500000000000003E-12, 1E-13
DataValue, 0.115, 1.75, 0.1, 3.4547199999999996E-08, -3.4330799999999994E-08, -3.0000000000000005E-14, 9.6000000000000015E-13
DataValue, 0.13, 1.75, 0.1, 3.5256999999999996E-08, -3.5635999999999996E-08, -1.36E-12, 4.0000000000000006E-14
DataValue, 0.14500000000000002, 1.75, 0.1, 3.6174799999999994E-08, -3.58626E-08, 6.9000000000000009E-13, -1.1900000000000002E-12
DataValue, 0.16, 1.75, 0.1, 3.69088E-08, -3.68722E-08, 5.9E-13, 1E-13
DataValue, 0.17500000000000002, 1.75, 0.1, 3.7407799999999996E-08, -3.7285E-08, 6.1E-13, -1.0000000000000002E-14
DataValue, 0.19, 1.75, 0.1, 3.785E-08, -3.7861799999999994E-08, 4.0000000000000006E-14, 5.2E-13
DataValue, 0.20500000000000002, 1.75, 0.1, 3.8596799999999994E-08, -3.8631599999999996E-08, -1.3800000000000002E-12, -1.03E-12
DataValue, 0.22, 1.75, 0.1, 3.9130399999999995E-08, -3.89486E-08, 1.8000000000000002E-13, 3.3E-13
DataValue, 0.23500000000000001, 1.75, 0.1, 3.9191199999999994E-08, -3.9186199999999995E-08, 1.7200000000000001E-12, -9.2000000000000012E-13
DataValue, 0.25, 1.75, 0.1, 4.0044399999999993E-08, -4.0129399999999997E-08, 5E-14, 8.2E-13
DataValue, 0.265, 1.75, 0.1, 4.02436E-08, -4.0144799999999996E-08, -1.5700000000000002E-12, 2.8E-13
DataValue, 0.28, 1.75, 0.1, 4.0726199999999994E-08, -4.0538199999999993E-08, -7E-14, -1.14E-12
DataValue, 0.29500000000000004, 1.75, 0.1, 4.07648E-08, -4.0329199999999994E-08, 6.1E-13, 4.6000000000000006E-13
DataValue, 0.31, 1.75, 0.1, 4.07238E-08, -4.0904599999999993E-08, 2.3000000000000003E-13, 8.7E-13
DataValue, 0.325, 1.75, 0.1, 4.1257599999999996E-08, -4.1451399999999994E-08, -3.2000000000000005E-13, -6.0000000000000007E-13
DataValue, 0.34, 1.75, 0.1, 4.1733399999999996E-08, -4.2034399999999993E-08, -8E-13, -1.8100000000000002E-12
DataValue, 0.35500000000000004, 1.75, 0.1, 4.25584E-08, -4.19672E-08, 3.2000000000000005E-13, 1.1000000000000001E-13
DataValue, 0.37, 1.75, 0.1, 4.2717799999999995E-08, -4.2674599999999995E-08, 1.6800000000000001E-12, -8.5000000000000011E-13
DataValue, 0.385, 1.75, 0.1, 4.29702E-08, -4.2851399999999993E-08, 2.0000000000000003E-14, 1.6E-12
DataValue, 0.4, 1.75, 0.1, 4.3152599999999994E-08, -4.3320999999999995E-08, -1.5300000000000001E-12, -3.8000000000000005E-13
DataValue, 0.41500000000000004, 1.75, 0.1, 4.3120199999999996E-08, -4.3766199999999994E-08, 1.3E-13, -1.04E-12
DataValue, 0.43, 1.75, 0.1, 4.35044E-08, -4.35056E-08, 1.1500000000000002E-12, 4.6000000000000006E-13
DataValue, 0.445, 1.75, 0.1, 4.4014399999999995E-08, -4.36854E-08, 3.1000000000000004E-13, 2.34E-12
DataValue, 0.46, 1.75, 0.1, 4.4962199999999993E-08, -4.48492E-08, -5.5000000000000008E-13, -6.0000000000000009E-14
DataValue, 0.47500000000000003, 1.75, 0.1, 4.5017799999999996E-08, -4.48968E-08, -7E-13, -2.9000000000000003E-13
DataValue, 0.49000000000000005, 1.75, 0.1, 4.4952799999999995E-08, -4.48978E-08, 4.6000000000000006E-13, 7.100000000000001E-13
DataValue, 0.505, 1.75, 0.1, 4.4898199999999994E-08, -4.51702E-08, 1.02E-12, -4.9E-13
DataValue, 0.52, 1.75, 0.1, 4.5635399999999993E-08, -4.5716599999999997E-08, -2.8E-13, 7.100000000000001E-13
DataValue, 0.535, 1.75, 0.1, 4.6488399999999994E-08, -4.5915199999999995E-08, -1.17E-12, -2E-13
DataValue, 0.55, 1.75, 0.1, 4.63694E-08, -4.6264599999999996E-08, 4.7E-13, -5.5000000000000008E-13
DataValue, 0.56500000000000006, 1.75, 0.1, 4.69748E-08, -4.6953799999999994E-08, 1.5E-12, 4.0000000000000006E-14
DataValue, 0.58000000000000007, 1.75, 0.1, 4.6317799999999994E-08, -4.6436399999999995E-08, 1.04E-12, 1.14E-12
DataValue, 0.595, 1.75, 0.1, 4.66308E-08, -4.6977E-08, -1.1000000000000002E-12, -6.1E-13
DataValue, 0.61, 1.75, 0.1, 4.69442E-08, -4.6754599999999996E-08, -2.9000000000000003E-13, -8.2E-13
DataValue, 0.625, 1.75, 0.1, 4.6970599999999996E-08, -4.6873999999999993E-08, 1.3000000000000001E-12, 5.9E-13
DataValue, 0.64, 1.75, 0.1, 4.7244599999999995E-08, -4.69092E-08, 5.7E-13, -6.0000000000000009E-14
DataValue, 0.655, 1.75, 0.1, 4.7280599999999997E-08, -4.7375999999999994E-08, -1.7E-13, 1.02E-12
DataValue, 0.67, 1.75, 0.1, 4.77612E-08, -4.7977599999999993E-08, -4.5000000000000005E-13, -2.5E-13
DataValue, 0.685, 1.75, 0.1, 4.8091799999999994E-08, -4.77716E-08, 8.0000000000000013E-14, -2.3000000000000003E-13
DataValue, 0.70000000000000007, 1.75, 0.1, 4.8137799999999993E-08, -4.7719199999999996E-08, 1.5300000000000001E-12, 1.1000000000000001E-13
DataValue, 0.71500000000000008, 1.75, 0.1, 4.8430999999999992E-08, -4.8159999999999996E-08, 8.1000000000000008E-13, 1.0500000000000002E-12
DataValue, 0.73, 1.75, 0.1, 4.7982399999999994E-08, -4.7973599999999995E-08, -1.4400000000000001E-12, -9.000000000000001E-13
DataValue, 0.745, 1.75, 0.1, 4.8571199999999996E-08, -4.8592199999999994E-08, 2.7E-13, -5.4E-13
DataValue, 0.76, 1.75, 0.1, 4.8187999999999994E-08, -4.8203199999999996E-08, 1.93E-12, 3.0000000000000005E-14
DataValue, 0.775, 1.75, 0.1, 4.84092E-08, -4.8525799999999996E-08, 2.9000000000000003E-13, 5.1E-13
DataValue, 0.79, 1.75, 0.1, 4.8526599999999993E-08, -4.84546E-08, -1E-13, 2.6E-13
DataValue, 0.805, 1.75, 0.1, 4.8835599999999993E-08, -4.8722999999999992E-08, 3.4E-13, -1.4200000000000002E-12
DataValue, 0.82000000000000006, 1.75, 0.1, 4.8468999999999995E-08, -4.8719999999999996E-08, 6.2000000000000008E-13, 4.8000000000000008E-13
DataValue, 0.83500000000000008, 1.75, 0.1, 4.89068E-08, -4.8848199999999993E-08, 1.1900000000000002E-12, 2.2000000000000002E-13
DataValue, 0.85000000000000009, 1.75, 0.1, 4.87466E-08, -4.8635E-08, 5.5000000000000008E-13, 7.100000000000001E-13
DataValue, 0.865, 1.75, 0.1, 4.9102399999999994E-08, -4.8842999999999996E-08, -1.3500000000000001E-12, -5.1E-13
DataValue, 0.88, 1.75, 0.1, 4.89068E-08, -4.8970199999999992E-08, 3.5E-13, -1.1100000000000001E-12
